PartitionKey,RowKey,Timestamp,ContentSource,ContentSource@type,ContentType,ContentType@type,Description,Description@type,Name,Name@type,Prerequisite,Prerequisite@type
ExpandedContent,Berserker,2023-05-06T20:49:24.6441189Z,EC,String,ExpandedContent,String,"When a creature ends its turn within 15 feet of you, you can use your reaction to move up to half your speed to a space closer to the creature. This movement doesn't provoke opportunity attacks.
",String,Berserker,String,At least 3 levels in berserker,String
ExpandedContent,Consular,2023-05-06T20:49:24.6451184Z,EC,String,ExpandedContent,String,"When you complete a long rest, you can choose one of the force powers you know and replace it with another force power, as long as that power is not of a higher level than your Max Power Level. 
",String,Consular,String,At least 3 levels in consular,String
ExpandedContent,Engineer,2023-05-06T20:49:24.6451184Z,EC,String,ExpandedContent,String,"When a creature has a Potent Aptitude die from you and casts a power, they can roll the die and add the number rolled to one damage or healing roll of the power. If the power would damage or heal multiple targets, this bonus only applies to one of them. The Potent Aptitude die is then lost.
",String,Engineer,String,At least 3 levels in engineer,String
ExpandedContent,Fighter,2023-05-06T20:49:24.6451184Z,EC,String,ExpandedContent,String,"Whenever you complete a long rest, you can replace a fighting style you know with another style available. You can't take a Fighting Style option more than once, even if you later get to choose again.
",String,Fighter,String,At least 3 levels in fighter,String
ExpandedContent,Guardian,2023-05-06T20:49:24.6461189Z,EC,String,ExpandedContent,String,"As a bonus action, you can expend a use of your Channel the Force to regain 2 force points. You can use this feature a number of times equal to your proficiency bonus, as shown in the guardian table. You regain all expended uses when you complete a long rest.
",String,Guardian,String,At least 3 levels in guardian,String
ExpandedContent,Monk,2023-05-06T20:49:24.6461189Z,EC,String,ExpandedContent,String,"As an action, you can spend 2 focus points and a roll a Martial Arts die. You regain a number of hit points equal to the amount rolled + your Wisdom or Charisma modifier (your choice, a minimum of one).
",String,Monk,String,At least 3 levels in monk,String
ExpandedContent,Operative,2023-05-06T20:49:24.6461189Z,EC,String,ExpandedContent,String,"You can use the bonus action granted by your Cunning Action to carefully aim your next attack. You gain advantage on your next attack roll before the end of your current turn. You can't use this feature if you have moved during this turn, and using this feature reduces your speed to 0 until the end of your current turn.
",String,Operative,String,At least 3 levels in operative,String
ExpandedContent,Scholar,2023-05-06T20:49:24.6461189Z,EC,String,ExpandedContent,String,"When you complete a long rest, you can choose one of the maneuvers you know and replace it with another one.
",String,Scholar,String,At least 3 levels in scholar,String
ExpandedContent,Scout,2023-05-06T20:49:24.6471181Z,EC,String,ExpandedContent,String,"As an action, you can reduce your exhaustion level by 1 and give yourself a number of temporary hit points equal to 1d10 + your scout level. 

Once you've used this feature, you must complete a short or long rest before you can use it again.
",String,Scout,String,At least 3 levels in scout,String
ExpandedContent,Sentinel,2023-05-06T20:49:24.6471181Z,EC,String,ExpandedContent,String,"Once per turn, when you roll a Kinetic Combat die, you can roll the die with advantage.
",String,Sentinel,String,At least 3 levels in sentinel,String
