PartitionKey,RowKey,Timestamp,ContentType,ContentType@type,Description,Description@type,Name,Name@type
Core,Blinded,2020-01-17T18:31:17.6357082Z,Lookup,String,"A blinded creature can't see and automatically fails any ability check that requires sight.\r\n- Attack rolls against the creature have advantage, and the creature's attack rolls have disadvantage.",String,Blinded,String
Core,Charmed,2020-01-17T18:31:17.6357082Z,Lookup,String,A charmed creature can't attack the charmer or target the charmer with harmful abilities or enhanced effects.\r\n- The charmer has advantage on any ability check to interact socially with the creature.,String,Charmed,String
Core,Deafened,2020-01-17T18:31:17.6357082Z,Lookup,String,A deafened creature can't hear and automatically fails any ability check that requires hearing.,String,Deafened,String
Core,Exhaustion,2020-01-17T18:31:17.6357082Z,Lookup,String,"Some special abilities and environmental hazards, such as and the long-term effects of freezing or scorching temperatures, can lead to a special condition called exhaustion. Exhaustion is measured in six levels. An effect can give a creature one or more levels of exhaustion, as specified in the effect's description. Exhaustion Level\r\n\r\n|Level|Effect|\r\n|:--:|:--|\r\n|1|Disadvantage on ability checks|\r\n|2|Speed halved|\r\n|3|Disadvantage on attack rolls and saving throws|\r\n|4|Hit point maximum halved|\r\n|5|Speed reduced to 0|\r\n|6|Death|\r\n\r\nIf an already exhausted creature suffers another effect that causes exhaustion, its current level of exhaustion increases by the amount specified in the effect's description.\r\n\r\nA creature suffers the effect of its current level of exhaustion as well as all lower levels. For example, a creature suffering level 2 exhaustion has its speed halved and has disadvantage on ability checks.\r\n\r\nAn effect that removes exhaustion reduces its level as specified in the effect's description, with all exhaustion effects ending if a creature's exhaustion level is reduced below 1.\r\n\r\nFinishing a long rest reduces a creature's exhaustion level by 1, provided that the creature has also ingested some food and drink.",String,Exhaustion,String
Core,Frightened,2020-01-17T18:31:17.6357082Z,Lookup,String,A frightened creature has disadvantage on ability checks and attack rolls while the source of its fear is within line of sight.\r\n- The creature can't willingly move closer to the source of its fear.,String,Frightened,String
Core,Grappled,2020-01-17T18:31:17.6357082Z,Lookup,String,"A grappled creature's speed becomes 0, and it can't benefit from any bonus to its speed.\r\n- The condition ends if the grappler is incapacitated (see the condition).\r\n- The condition also ends if an effect removes the grappled creature from the reach of the grappler or grappling effect.",String,Grappled,String
Core,Incapacitated,2020-01-17T18:31:17.6357082Z,Lookup,String,An incapacitated creature can't take actions or reactions.,String,Incapacitated,String
Core,Invisible,2020-01-17T18:31:17.6357082Z,Lookup,String,"An invisible creature is impossible to see without the aid of powers or a special sense. For the purpose of hiding, the creature is heavily obscured. The creature's location can be detected by any noise it makes or any tracks it leaves.\r\n- Attack rolls against the creature have disadvantage, and the creature's attack rolls have advantage.",String,Invisible,String
Core,Paralyzed,2020-01-17T18:31:17.6357082Z,Lookup,String,A paralyzed creature is incapacitated (see the condition) and can't move or speak.\r\n- The creature automatically fails Strength and Dexterity saving throws. Attack rolls against the creature have advantage.\r\n- Any attack that hits the creature is a critical hit if the attacker is within 5 feet of the creature.,String,Paralyzed,String
Core,Petrified,2020-01-17T18:31:17.6357082Z,Lookup,String,"A petrified creature is transformed, along with any object it is wearing or carrying, into a solid inanimate substance (usually stone). Its weight increases by a factor of ten, and it ceases aging.\r\n- The creature is incapacitated (see the condition), can't move or speak, and is unaware of its surroundings.\r\n- Attack rolls against the creature have advantage. \r\n- The creature automatically fails Strength and Dexterity saving throws.\r\n- The creature has resistance to all damage.\r\n- The creature is immune to poison and disease, although a poison or disease already in its system is suspended, not neutralized.",String,Petrified,String
Core,Poisoned,2020-01-17T18:31:17.6357082Z,Lookup,String,A poisoned creature has disadvantage on attack rolls and ability checks.,String,Poisoned,String
Core,Prone,2020-01-17T18:31:17.6357082Z,Lookup,String,"A prone creature's only movement option is to crawl, unless it stands up and thereby ends the condition. \r\n- The creature has disadvantage on melee attack rolls.\r\n- The creature has disadvantage on ranged attack rolls against targets within 30 feet.\r\n- An attack roll against the creature has advantage if the attacker is within 5 feet of the creature. Otherwise, the attack roll has disadvantage.",String,Prone,String
Core,Restrained,2020-01-17T18:31:17.6357082Z,Lookup,String,"A restrained creature's speed becomes 0, and it can't benefit from any bonus to its speed.\r\n- Attack rolls against the creature have advantage, and the creature's attack rolls have disadvantage.\r\n- The creature has disadvantage on Dexterity saving throws.",String,Restrained,String
Core,Shocked,2020-01-17T18:31:17.6357082Z,Lookup,String,A shocked creature's speed is reduced by half.\r\n- The creature can't take reactions.,String,Shocked,String
Core,Stunned,2020-01-17T18:31:17.6357082Z,Lookup,String,"A stunned creature is incapacitated (see the condition), can't move, and can speak only falteringly.\r\n- The creature automatically fails Strength and Dexterity saving throws.\r\n- Attack rolls against the creature have advantage.",String,Stunned,String
Core,Unconscious,2020-01-17T18:31:17.6357082Z,Lookup,String,"An unconscious creature is incapacitated (see the condition), can't move or speak, and is unaware of its surroundings\r\n- The creature drops whatever it's holding and falls prone.\r\n- The creature automatically fails Strength and Dexterity saving throws.\r\n- Attack rolls against the creature have advantage.\r\n- Any attack that hits the creature is a critical hit if the attacker is within 5 feet of the creature.",String,Unconscious,String
