PartitionKey,RowKey,Timestamp,AttributesIncreasedJson,AttributesIncreasedJson@type,ContentSource,ContentSource@type,ContentType,ContentType@type,Name,Name@type,Text,Text@type,Prerequisite,Prerequisite@type
Core,Ace Pilot,2023-05-30T20:15:09.5508648Z,"[""Intelligence""]",String,PHB,String,Core,String,Ace Pilot,String,"You're quite experienced both on land and in the air, be it from time in a navy, as a mercenary, or perhaps even piracy. You gain the following benefits:
- Increase your Intelligence score by 1, to a maximum of 20.
- You gain proficiency in the Piloting skill. If you are already proficient in it, you instead gain expertise in it. 
- Whenever you make an Intelligence (Investigation) or Wisdom (Perception) check related to vehicles or ships, you are considered to have expertise in the Investigation or Perception skill.
",String,,
Core,Acrobat,2023-05-30T20:15:09.5508648Z,"[""Dexterity""]",String,PHB,String,Core,String,Acrobat,String,"You become more nimble, gaining the following benefits: 
- Increase your Dexterity score by 1, to a maximum of 20. 
- You gain proficiency in the Acrobatics skill. If you are already proficient in it, you instead gain expertise in it. 
- As a bonus action, you can make a DC 15 Dexterity (Acrobatics) check. If you succeed, difficult terrain doesn't cost you extra movement until the end of the current turn.
",String,,
Core,Actor,2023-05-30T20:15:09.5508648Z,"[""Charisma""]",String,PHB,String,Core,String,Actor,String,"Skilled at mimicry and dramatics, you gain the following benefits:
- Increase your Charisma score by 1, to a maximum of 20.
- You have advantage on Charisma (Deception) and Charisma (Performance) checks when trying to pass yourself off as a different person.
- You can mimic the speech of another person or the sounds made by other creatures. You must have heard the person speaking, or heard the creature make the sound, for at least 1 minute. A successful Wisdom (Insight) check contested by your Charisma (Deception) check allows a listener to determine that the effect is faked.
",String,,
Core,Alert,2023-05-30T20:15:09.5508648Z,,String,PHB,String,Core,String,Alert,String,"Always on the lookout for danger, you gain the following benefits:
- You are proficient in Initiative checks..
- You can't be surprised while you are conscious.
- Other creatures don't gain advantage on attack rolls against you as a result of being unseen by you.
",String,,
Core,Animal Handler,2023-05-30T20:15:09.5518633Z,"[""Wisdom""]",String,PHB,String,Core,String,Animal Handler,String,"You master the techniques needed to train and handle animals. You gain the following benefits:
- Increase your Wisdom score by 1, to a maximum of 20. 
- You gain proficiency in the Animal Handling skill. If you are already proficient in it, you instead gain expertise in it. 
- You can use a bonus action on your turn to command one friendly beast within 60 feet of you that can hear you and that isn't currently following the command of someone else. You decide now what action the beast will take and where it will move during its next turn, or you issue a general command that lasts for 1 minute, such as to guard a particular area.
",String,,
Core,Armor Expert,2023-05-30T20:15:09.5518633Z,"[""Strength"",""Dexterity"",""Constitution""]",String,PHB,String,Core,String,Armor Expert,String,"You've learned how to fluidly move in armor, gaining the following benefits:
- Increase your Strength, Dexterity, or Constitution score by 1, to a maximum of 20.
- You gain proficiency with light armor. If you are already proficient with light armor, instead while you are wearing light armor, your speed increases by 5 feet. 
- If you are already proficient in light armor when you take this feat, you also gain proficiency in medium armor. If you are already proficient with medium armor, instead while you are wearing medium armor, you can add 3, rather than 2, to your AC if you have a Dexterity of 16 or higher, and you ignore the bulky property of medium armor. 
- If you are already proficient in medium armor when you take this feat, you also gain proficiency in heavy armor. If you are already proficient with heavy armor, instead while you are wearing heavy armor, critical hits made against you are treated as normal hits.

You can take this feat multiple times. 
",String,,
Core,Athlete,2023-05-30T20:15:09.5518633Z,"[""Strength"",""Dexterity""]",String,PHB,String,Core,String,Athlete,String,"You have undergone extensive physical training to gain the following benefits:
- Increase your Strength or Dexterity score by 1, to a maximum of 20.
- When you are prone, standing up uses only 5 feet of your movement.
- Climbing doesn't cost you extra movement.
- You can make a running long jump or a running high jump after moving only 5 feet on foot, rather than 10 feet.
",String,,
Core,Augmented Cyborg,2023-05-30T20:15:17.9490758Z,"[""Any""]",String,WH,String,Core,String,Augmented Cyborg,String,"You've experimented with cybernetic augmentations, granting the following benefits: 
- Increase an ability score of your choice by 1, to a maximum of 20.
- Choose one cybernetic augmentation of standard rarity from Appendix A. That augmentation is installed and doesn't count against the maximum cybernetic augmentations you can support, but it does count towards your total cybernetics augmentations as shown in the Cybernetic Augmentations Side Effects table in Chapter 7.
",String,Type beast or humanoid,String
Core,Battle Scarred,2023-05-30T20:15:09.5518633Z,"[""Constitution""]",String,PHB,String,Core,String,Battle Scarred,String,"You've spent a lifetime fighting, with the scars to prove it. You gain the following benefits:
- Increase your Constitution score by 1, to a maximum of 20.
- When you roll a 19 or a 20 on the d20 for a death saving throw, you regain 1 hit point. 
- When you are reduced to 0 hit points but not killed outright, you can drop to 1 hit point instead. Once you've used this ability, you must complete a long rest before you can use it again.
",String,,
Core,Bountiful Luck,2023-05-30T20:15:09.5518633Z,,String,PHB,String,Core,String,Bountiful Luck,String,"Your people have extraordinary luck, which you have learned to lend to your companions when you see them falter. You're not sure how you do it; you just wish it, and it happens. Surely a sign of fortune's favor!

When an ally you can see within 30 feet of you rolls a 1 on the d20 for an attack roll, an ability check, or a saving throw, you can use your reaction and expend 1 luck point to let the ally reroll the die. The ally must use the new roll. When you use this ability, you can't use luck points before the end of your next turn. 
",String,"4th level, Lucky feat",String
Core,Brawny,2023-05-30T20:15:09.5518633Z,"[""Strength""]",String,PHB,String,Core,String,Brawny,String,"You become stronger, gaining the following benefits: 
- Increase your Strength score by 1, to a maximum of 20. 
- You gain proficiency in the Athletics skill. If you are already proficient in it, you instead gain expertise in it. 
- Your carrying capacity and the weight you can push, drag, or lift doubles. If it would already double, it instead triples.
",String,,
Core,Charmer,2023-05-30T20:15:09.5518633Z,"[""Charisma""]",String,PHB,String,Core,String,Charmer,String,"You've master the art of charming those around you, gaining the following benefits: 
- Increase your Charisma score by 1, to a maximum of 20. 
- You gain proficiency in the Persuasion skill. If you are already proficient in it, you instead gain expertise in it. 
- If you spend 1 minute talking to someone who can understand what you say, you can make a Charisma (Persuasion) check contested by the creature's Wisdom (Insight) check. If you or your companions are fighting the creature, your check automatically fails. If your check succeeds, the target is charmed by you as long as it remains within 60 feet of you and for 1 minute thereafter. 
",String,,
Core,Class Proficiencies,2023-05-30T20:15:17.9490758Z,,String,WH,String,Core,String,Class Proficiencies,String,"Certain classes, such as fighters or guardians, gain proficiency in all weapons within a specific category. For instance, fighters gain proficiency in all blasters and vibroweapons, and guardians gain proficiency in all lightweapons and vibroweapons. Monk, operative, scholar, and sentinel, on the other hand, only gain proficiency in martial weapons that meet certain criteria. If that criteria is met due to the use of an item or feature that add�or remove�a referenced property, this does not grant that class proficiency in the weapon. For instance, operatives gain proficiency in simple blasters, simple vibroweapons, martial blasters that lack the auto, special, strength, and two-handed properties, martial vibroweapons with the finesse property. If they add the finesse property to a vibroweapon, or remove the strength property from a blaster weapon, this would not grant the operative proficiency in that weapon.
",String,,
Core,Climber,2023-05-30T20:15:09.5518633Z,"[""Strength""]",String,PHB,String,Core,String,Climber,String,"You excel at scaling cliffsides, hills, trees, and general climbing. You gain the following benefits:
- Increase your Strength score by 1, to a maximum of 20. 
- You gain a climbing speed equal to your movement speed.
- You have advantage on ability checks and saving throws to avoid falling off or down while climbing. 
- You can spend 5 minutes instructing, pointing out handholds, and guiding other creatures before making a climb. When you do so, choose up to six friendly creatures (which can include yourself) within 30 feet of you. Each creature can add a 1d6 to any ability check or saving throw they make for that climb.
",String,,
Core,Commando,2023-05-30T20:15:09.5518633Z,"[""Dexterity""]",String,PHB,String,Core,String,Commando,String,"You've practiced fighting while prone, gaining the following benefits:
- Increase your Dexterity score by 1, to a maximum of 20.
- You gain a crawling speed equal to your movement speed.
- While prone, you no longer have disadvantage on ranged attack rolls against targets within 30 feet due to being prone.
- When you attempt to hide on your turn while prone, you can opt to not move on that turn. If you avoid moving, you are considered lightly obscured. You lose this benefit if you move or stand up, either voluntarily or because of some external effect. You are still automatically detected if any effect or action causes you to no longer be hidden. If you are still hidden on your next turn, you can continue to remain motionless and gain this benefit until you are detected.
",String,,
Core,Competitor,2023-05-30T20:15:09.5518633Z,"[""Any""]",String,PHB,String,Core,String,Competitor,String,"You have a strong aptitude for competing. Select one gaming set. You gain the following benefits:
- Increase an ability score of your choice by 1, to a maximum of 20.
- You gain proficiency in the chosen gaming set. If you are already proficient with it, you instead gain expertise with it.
- As long as you spend at least 1 minute using your gaming set, you can't have disadvantage on Intelligence checks you make to use the gaming set, Charisma (Deception) checks you make to bluff with the gaming set, or Wisdom (Insight) checks you make to read an opponent with whom you are competing with the gaming set.

You can take this feat multiple times. Each time you do so, you must choose a different gaming set.
",String,,
Core,Crafter,2023-05-30T20:15:09.5518633Z,"[""Any""]",String,PHB,String,Core,String,Crafter,String,"You have a knack for crafting; you work with greater efficiency and produce goods of higher quality. Select one type of artisan's implements. You gain the following benefits:
- Increase an ability score of your choice by 1, to a maximum of 20.
- You gain proficiency with the chosen tool. If you are already proficient with it, you instead gain expertise with it.
- When you craft something with the chosen tool, the total market value you can craft increases 50 cr per day. If you have expertise with it, the market value instead increases by 100 cr per day.
- If you use the tool you've selected to practice a profession during downtime, you can support a lifestyle one higher than you would normally be able to.

You can take this feat multiple times. Each time you do so, you must choose a different set of artisan's implements. 
",String,,
Core,Customized Droid,2023-05-30T20:15:17.9490758Z,"[""Any""]",String,WH,String,Core,String,Customized Droid,String,"You've been customized beyond other droids of the same model, granting the following benefits: 
- Increase an ability score of your choice by 1, to a maximum of 20.
- Choose one droid customization of standard rarity from Appendix A. That customization is installed and doesn't count against the maximum droid customizations you can support, but it does count towards your maximum parts or protocols, as appropriate.
",String,Type droid,String
Core,Dungeon Delver,2023-05-30T20:15:09.5528641Z,"[""Intelligence"",""Wisdom""]",String,PHB,String,Core,String,Dungeon Delver,String,"Alert to the hidden traps and secret doors found in many dungeons, you gain the following benefits:
- Increase your Intelligence or Wisdom score by 1, to a maximum of 20.
- You have advantage on Wisdom (Perception) and Intelligence (Investigation) checks made to detect the presence of secret doors.
- You have advantage on saving throws made to avoid or resist traps.
- You have resistance to the damage dealt by traps. 
- Traveling at a fast pace no longer imposes a -5 penalty to your passive Wisdom (Perception) score.
",String,,
Core,Durable,2023-05-30T20:15:09.5528641Z,"[""Constitution""]",String,PHB,String,Core,String,Durable,String,"Hardy and resilient, you gain the following benefits:
- Increase your Constitution score by 1, to a maximum of 20.
- When you roll a Hit Die to regain hit points, the minimum number of hit points you can regain from the roll equals twice your Constitution modifier (minimum of 2).
- Your hit point maximum increases by an amount equal to twice your level when you gain this feat. Whenever you gain a level thereafter, your hit point maximum increases by an additional 2 hit points.
",String,,
Core,Empathic,2023-05-30T20:15:09.5528641Z,"[""Wisdom""]",String,PHB,String,Core,String,Empathic,String,"You possess keen insight into how other people think and feel. You gain the following benefits: 
- Increase your Wisdom score by 1, to a maximum of 20. 
- You gain proficiency in the Insight skill. If you are already proficient in it, you instead gain expertise in it. 
- You can use your action to try to get uncanny insight about one humanoid you can see within 30 feet of you. Make a Wisdom (Insight) check contested by the target's Charisma (Deception) check. On a success, you have advantage on attack rolls and ability checks against the target until the end of your next turn.
",String,,
Core,Entertainer,2023-05-30T20:15:09.5528641Z,"[""Any""]",String,PHB,String,Core,String,Entertainer,String,"You have a natural gift for performing. Select one musical instrument. You gain the following benefits:
- Increase an ability score of your choice by 1, to a maximum of 20.
- You gain proficiency in the chosen musical instrument. If you are already proficient with it, you instead gain expertise with it.
- While playing your chosen musical instrument, you can always readily read the emotions of those paying attention to you. During this time, and for up to one minute after completing, you have advantage on Wisdom (Insight) checks to read the emotions of those you performed for.

You can take this feat multiple times. Each time you do so, you must choose a different musical instrument.
",String,,
Core,Fanatic,2023-05-30T20:15:09.5528641Z,,String,PHB,String,Core,String,Fanatic,String,"Every blow that hits your enemies make you feel closer to victory, making you shake in excitement. You gain the following benefits:
- When you score a critical hit with an attack roll or reduce a creature to 0 hit points, you can make one weapon attack as a bonus action.
- Whenever a creature you can see within 30 feet is reduced to 0 hit points, you go into a fervor gaining temporary hit points equal to 1d4 + your Constitution modifier. 
",String,4th level,String
Core,Feigned Confidence,2023-05-30T20:15:09.5528641Z,"[""Charisma""]",String,PHB,String,Core,String,Feigned Confidence,String,"You've spent years pretending you know what you're doing, gaining the following benefits:
- Increase your Charisma score by 1, to a maximum of 20.
- When you would make an ability check with a skill or tool that doesn't add your proficiency bonus, you can first make a DC 15 Charisma (Deception) check. On a success, you can add your proficiency bonus to the initial ability check. You can use this feature a number of times equal to your proficiency bonus. You regain all expended uses when you finish a short or long rest.
",String,,
Core,Fighting Master,2023-05-30T20:15:09.5528641Z,,String,PHB,String,Core,String,Fighting Master,String,"You've mastered a particular style of fighting. Choose one of the fighting mastery options, detailed later in this chapter. You can take this feat multiple times. 
",String,4th level,String
Core,Fighting Styles and Masteries,2023-05-30T20:15:17.9490758Z,,String,WH,String,Core,String,Fighting Styles and Masteries,String,"Wretched Hives introduces new ammunition types, such as the specialized power cells, or rockets. You'll want to extend the benefits of certain Fighting Styles and Fighting Masteries to these new munitions, as explained below.
",String,,
Core,Fighting Stylist,2023-05-30T20:15:09.5528641Z,"[""Strength"",""Dexterity"",""Constitution""]",String,PHB,String,Core,String,Fighting Stylist,String,"You adopt a particular style of fighting as your specialty, gaining the following benefits:
- Increase your Strength, Dexterity, or Constitution score by 1, to a maximum of 20.
- Choose one of the fighting style options, detailed later in this chapter. 

You can take this feat multiple times. 
",String,4th level,String
Core,Force Guidance,2023-05-30T20:15:09.5528641Z,"[""Wisdom"",""Charisma""]",String,PHB,String,Core,String,Force Guidance,String,"You've learned to utilize your gift with the Force in a specific, unique way. You gain the following benefits
- Increase your Wisdom or Charisma score by 1, to a maximum of 20. 
- Choose a skill or tool in which you are proficient. When you make an ability check with the chosen skill or tool, you can add half your Wisdom or Charisma modifier (your choice, minimum of one) to the check if it doesn't already include that modifier. You can use this feature a number of times equal to your proficiency bonus. You regain all expended uses when you complete a long rest.

You can take this feat multiple times. Each time you do so, you must choose a different skill or tool.
",String,The ability to cast force powers,String
Core,Force of Personality,2023-05-30T20:15:09.5528641Z,"[""Charisma""]",String,PHB,String,Core,String,Force of Personality,String,"Rooms never go unalerted to your presence, and the strength of your personality make others lose focus on their own social game. Powers and other effects infrequently override your force of will. You gain the following benefits:
- Increase your Charisma score by 1, to a maximum of 20.
- You can use your Charisma modifier instead of your Wisdom modifier when making Insight checks.
- When you would make a Wisdom saving throw, you can instead make a Charisma saving throw. You can use this feature a number of times equal to your proficiency bonus. You regain all expended uses of this feature when you complete a long rest.
",String,,
Core,Force-Sensitive,2023-05-30T20:15:09.5528641Z,,String,PHB,String,Core,String,Force-Sensitive,String,"You know two at-will force powers. When you reach 3rd level, you learn one 1st-level force power, which you can cast once per long rest. When you reach 5th level, you learn one 2nd-level force power, which you can once per long rest. Your forcecasting ability is Wisdom or Charisma (depending on power alignment). Additionally, you lose the Force-Insensitive special trait if you have it.
",String,Type humanoid,String
Core,Forceful Vigor,2023-05-30T20:15:09.5538628Z,"[""Strength""]",String,PHB,String,Core,String,Forceful Vigor,String,"Your strength and virility rarely go unnoticed, often to the point of distraction. You gain the following benefits:
- Increase your Strength score by 1, to a maximum of 20.
- You can use your Strength modifier instead of your Constitution modifier when making Constitution checks.
- When you would make a Constitution saving throw, you can instead make a Strength saving throw. You can use this feature a number of times equal to your proficiency bonus. You regain all expended uses of this feature when you complete a long rest.
",String,,
Core,Formfighting Dabbler,2023-05-30T20:15:09.5538628Z,"[""Any""]",String,PHB,String,Core,String,Formfighting Dabbler,String,"You've dabbled in the basics of the known forms of lightsaber combat. You gain the following benefits:
- Increase an ability score of your choice by 1, to a maximum of 20.
- You learn one lightsaber form, detailed later in this chapter. If you already know at least one lightsaber form, you instead learn three lightsaber forms. If you already know at least three lightsaber forms, you instead learn seven lightsaber forms. If you already know at least ten lightsaber forms, you instead learn the remaining forms.
",String,The ability to cast force powers,String
Core,Galvanizing Presence,2023-05-30T20:15:09.5538628Z,"[""Charisma""]",String,PHB,String,Core,String,Galvanizing Presence,String,"Your presence on the battlefield is a source of inspiration. You gain the following benefits:
- Increase your Charisma score by 1, to a maximum of 20.
- As a bonus action, you let out a rallying war cry, ending the frightened or charmed condition on yourself and a number of allies that can hear you equal to your Charisma modifier (minimum of one). Once you've used this ability, you must complete a short or long rest before you can use it again.
",String,,
Core,Haggler,2023-05-30T20:15:09.5538628Z,"[""Charisma""]",String,PHB,String,Core,String,Haggler,String,"Your skills at bartering have granted you the following benefits:
- Increase your Charisma score by 1 up to a maximum of 20. 
- You have advantage on Charisma (Persuasion) and Charisma (Deception) checks when attempting to barter or trade. 
- You are always aware of the current monetary value for any unenhanced or common enhanced item. Whenever you identify an item, you gain a rough estimate of its current monetary value.
",String,,
Core,Healer,2023-05-30T20:15:09.5538628Z,"[""Intelligence"",""Wisdom""]",String,PHB,String,Core,String,Healer,String,"You are an able medic, allowing you to mend wounds quickly and get your allies back in the fight. You gain the following benefits:
- Increase your Intelligence or Wisdom score by 1, to a maximum of 20.
- When you use a traumakit to stabilize a dying creature, that creature also regains 1 hit point.
- As an action, you can spend one use of a traumakit to tend to a creature and restore 1d6 + 4 hit points to it, plus additional hit points equal to the creature's maximum number of Hit Dice. The creature can't regain hit points again in this way until it finishes a short or long rest.
",String,,
Core,Inspiring Leader,2023-05-30T20:15:09.5538628Z,,String,PHB,String,Core,String,Inspiring Leader,String,"You can spend 10 minutes inspiring your companions, shoring up their resolve to fight. When you do so, choose up to six friendly creatures (which can include yourself) within 30 feet of you who can see or hear you and who can understand you. Each creature can gain temporary hit points equal to your level + your Charisma modifier. A creature can't gain temporary hit points from this feat again until it has finished a short or long rest.
",String,Charisma 13,String
Core,Investigative Attunement,2023-05-30T20:15:17.9490758Z,"[""Any""]",String,WH,String,Core,String,Investigative Attunement,String,"You've spent a significant amount of time appraising and testing enhanced items. You gain the following benefits:
- Increase an ability score of your choice by 1, to a maximum of 20.
- Your maximum attunement increases by 1.
- You have advantage on ability checks made to identify items.
- Once per long rest, you can choose one object that you must touch for 10 minutes. If it is an enhanced or modified item, you learn its properties and how to use them, whether it requires attunement to use, and how many charges it has, if any. You learn whether any powers are affecting the item and what they are. If the item was created by a power, you learn which power created it.
",String,4th level,String
Core,Investigator,2023-05-30T20:15:09.5538628Z,"[""Intelligence""]",String,PHB,String,Core,String,Investigator,String,"You have an eye for detail and can pick out the smallest clues. You gain the following benefits: 
- Increase your Intelligence score by 1, to a maximum of 20. 
- You gain proficiency in the Investigation skill. If you are already proficient in it, you instead gain expertise in it. 
- You can take the Search action as a bonus action. 	
",String,,
Core,Keen Mind,2023-05-30T20:15:09.5538628Z,"[""Intelligence""]",String,PHB,String,Core,String,Keen Mind,String,"You have a mind that can track time, direction, and detail with uncanny precision. You gain the following benefits.
- Increase your Intelligence score by 1, to a maximum of 20.
- You always know which way is north.
- You always know the number of hours left before the next sunrise or sunset.
- You can accurately recall anything you have seen or heard within the past month.
",String,,
