PartitionKey,RowKey,Timestamp,AttributesIncreasedJson,AttributesIncreasedJson@type,ContentSource,ContentSource@type,ContentType,ContentType@type,Name,Name@type,Text,Text@type,Prerequisite,Prerequisite@type
Core,Linguist,2023-05-30T20:15:09.5538628Z,"[""Intelligence""]",String,PHB,String,Core,String,Linguist,String,"You have studied languages and codes, gaining the following benefits:
- Increase your Intelligence score by 1, to a maximum of 20.
- You learn three languages of your choice.
- You can ably create written ciphers. Others can't decipher a code you create unless you teach them, they succeed on an Intelligence check (DC = your Intelligence score + your proficiency bonus), or they use a power to decipher it.
",String,,
Core,Loremaster,2023-05-30T20:15:09.5548618Z,"[""Intelligence""]",String,PHB,String,Core,String,Loremaster,String,"Your study of history rewards you with the following benefits: 
- Increase your Intelligence score by 1, to a maximum of 20. 
- You gain proficiency in the Lore skill. If you are already proficient in it, you instead gain expertise in it. 
- When you take the Help action to aid another creature's ability check, you can make a DC 15 Intelligence (Lore) check. On a success, that creature's check gains a bonus equal to your proficiency bonus, as you share pertinent advice and historical examples. To receive this bonus, the creature must be able to understand what you're saying.
",String,,
Core,Lucky,2023-05-30T20:15:09.5548618Z,,String,PHB,String,Core,String,Lucky,String,"You have inexplicable luck that seems to kick in at just the right moment.

You have 3 luck points. Whenever you make an attack roll, an ability check, or a saving throw, you can spend one luck point to roll an additional d20. You can choose to spend one of your luck points after you roll the die, but before the outcome is determined. You choose which of the d20s is used for the attack roll, ability check, or saving throw.

You can also spend one luck point when an attack roll is made against you. Roll a d20, and then choose whether the attack uses the attacker's roll or yours. If more than one creature spends a luck point to influence the outcome of a roll, the points cancel each other out; no additional dice are rolled.

You regain your expended luck points when you finish a long rest.
",String,4th level,String
Core,Mariner,2023-05-30T20:15:09.5548618Z,"[""Constitution""]",String,PHB,String,Core,String,Mariner,String,"You've spent an exorbitant amount of time in water. You gain the following benefits:
- Increase your Constitution score by 1, to a maximum of 20.
- You gain a swimming speed equal to your movement speed.
- You have advantage on a ability checks and saving throws related to swimming.
- You can hold your breath for a number of minutes equal to 1 + twice your Constitution modifier.
",String,,
Core,Medic,2023-05-30T20:15:09.5548618Z,"[""Wisdom""]",String,PHB,String,Core,String,Medic,String,"You master the physician's arts, gaining the following benefits: 
- Increase your Wisdom score by 1, to a maximum of 20. 
- You gain proficiency in the Medicine skill. If you are already proficient in it, you instead gain expertise in it. 
- During a short rest, you can clean and bind the wounds of up to six willing beasts and humanoids. Make a DC 15 Wisdom (Medicine) check for each creature. On a success, if a creature spends a Hit Die during this rest, that creature can forgo the roll and instead regain the maximum number of hit points the die can restore. A creature can do so only once per rest, regardless of how many Hit Dice it spends.
",String,,
Core,Mobile,2023-05-30T20:15:09.5548618Z,,String,PHB,String,Core,String,Mobile,String,"You are exceptionally speedy and agile. You gain the following benefits:
- Your speed increases by 10 feet.
- When you use the Dash action, difficult terrain doesn't cost you extra movement on that turn.
- When you make a melee attack against a creature, you don't provoke opportunity attacks from that creature for the rest of the turn, whether you hit or not.
",String,4th level,String
Core,Muscled Menace,2023-05-30T20:15:17.9490758Z,"[""Strength""]",String,WH,String,Core,String,Muscled Menace,String,"Despite being of otherwise average size, your might extends beyond that of your peers. You gain the following benefits:
- Increase your Strength score by 1, to a maximum of 20.
- Your speed increases by 5 feet.
- You can't add more than +3 when determining your bonus to AC from your Dexterity.
- You can't add more than +3 when determing your bonus to Dexterity saving throws from Dexterity.
- You gain the Oversized special trait: ***Oversized.*** Light- and vibro-weapons that lack the dexterity or light property are considered to have the heavy property for you. The strength number for blasters is reduced by one step (from 19 to 17, 17 to 15, 15 to 13, or 13 to 11). If the strength number is 11, you ignore it entirely. 
",String,"Strength 13, size Medium",String
Core,Naturalist,2023-05-30T20:15:09.5548618Z,"[""Intelligence""]",String,PHB,String,Core,String,Naturalist,String,"Your extensive study of nature rewards you with the following benefits: 
- Increase your Intelligence score by 1, to a maximum of 20. 
- You gain proficiency in the Nature skill. If you are already proficient in it, you instead gain expertise in it. 
- You learn the *toxin scan* tech power. You can cast it once, using supplies scavenged around you, without the use of a wristpad and without spending tech points, and you regain the ability to do so when you finish a long rest.
",String,,
Core,Observant,2023-05-30T20:15:09.5548618Z,"[""Intelligence"",""Wisdom""]",String,PHB,String,Core,String,Observant,String,"Quick to notice details of your environment, you gain the following benefits:
- Increase your Intelligence or Wisdom score by 1, to a maximum of 20.
- If you can see a creature's mouth while it is speaking a language you understand, you can interpret what it's saying by reading its lips.
- You are considered to have advantage when determining your passive Wisdom (Perception) and passive Intelligence (Investigation) scores.
",String,,
Core,Perceptive,2023-05-30T20:15:09.5548618Z,"[""Wisdom""]",String,PHB,String,Core,String,Perceptive,String,"You hone your senses until they become razor sharp. You gain the following benefits: 
- Increase your Wisdom score by 1, to a maximum of 20. 
- You gain proficiency in the Perception skill. If you are already proficient in it, you instead gain expertise in it. 
- Being in a lightly obscured area doesn't impose disadvantage on your Wisdom (Perception) checks if you can both see and hear.
",String,,
Core,Performer,2023-05-30T20:15:09.5548618Z,"[""Charisma""]",String,PHB,String,Core,String,Performer,String,"You master performance so that you can command any stage. You gain the following benefits: 
- Increase your Charisma score by 1, to a maximum of 20. 
- You gain proficiency in the Performance skill. If you are already proficient in it, you instead gain expertise in it. 
- While performing, you can try to distract one humanoid you can see who can see and hear you. Make a Charisma (Performance) check contested by the humanoid's Wisdom (Insight) check. If your check succeeds, you grab the humanoid's attention enough that it makes Wisdom (Perception) and Intelligence (Investigation) checks with disadvantage until you stop performing.
",String,,
Core,Power Adept,2023-05-30T20:15:09.5548618Z,,String,PHB,String,Core,String,Power Adept,String,"When you gain this feat, choose one of the following damage types: acid, cold, fire, force, lightning, or necrotic. Powers you cast ignore resistance to damage of the chosen type. In addition, when you roll damage for a power you cast that deals damage of that type, you can treat any 1 on a damage die as a 2.

You can take this feat multiple times. Each time you do so, you must choose a different damage type.
",String,"4th level, the ability to cast force or tech powers",String
Core,Power Channeling,2023-05-30T20:15:09.5548618Z,,String,PHB,String,Core,String,Power Channeling,String,"Choose one from force- or tech-casting. You've learned to cast powers of the chosen type with greater deliberation. Choose a number of powers you know of 1st level or higher equal to half your proficiency bonus. When you cast one of the chosen powers, you can choose to spend an additional minute casting the power for each level of the power. If you do so, the cost of the power is reduced by half the number of points. Casting a power in this way requires concentration (explained in chapter 10). If your concentration is broken, the power dissipates without taking effect. 

Whenever you gain a level in a class with casting of the chosen type, you can replace one of the chosen powers with another power of 1st level or higher you know.
",String,"4th level, the ability to cast force or tech powers",String
Core,Practiced,2023-05-30T20:15:09.5558628Z,"[""Any""]",String,PHB,String,Core,String,Practiced,String,"You have acquired skills over your career, gaining the following benefits: 
- Increase an ability score of your choice by 1, to a maximum of 20.
- You gain proficiency in any combination of two skills or tools of your choice.
",String,,
Core,Promising Commander,2023-05-30T20:15:09.5558628Z,"[""Charisma""]",String,PHB,String,Core,String,Promising Commander,String,"You've trained relentless to lead your allies on the field of battle, gaining the following benefits:
- Increase your Charisma score by 1, to a maximum of 20.
- As an action, you can gain tactical insight. For one minute, once per turn you can utter a special command or warning whenever an ally you can see within 30 feet makes an attack roll or saving throw. This creature can add a d4 to the roll provided it can hear and understand you. A creature can only benefit from one such die at a time. Once you've used this feature, you must complete a short or long rest before you can use it again.
",String,,
Core,Quick-Fingered,2023-05-30T20:15:09.5558628Z,"[""Dexterity""]",String,PHB,String,Core,String,Quick-Fingered,String,"Your nimble fingers and agility let you perform sleight of hand. You gain the following benefits: 
- Increase your Dexterity score by 1, to a maximum of 20. 
- You gain proficiency in the Sleight of Hand skill. If you are already proficient in it, you instead gain expertise in it. 
- As a bonus action, you can make a Dexterity (Sleight of Hand) check to plant something on someone else, conceal an object on a creature, lift a purse, or take something from a pocket. 
",String,,
Core,Quick-Witted,2023-05-30T20:15:09.5558628Z,"[""Intelligence""]",String,PHB,String,Core,String,Quick-Witted,String,"Great ideas come to you naturally, often when your life depends on it. You always have a plan, or at least parts of it. You gain the following benefits:
- Increase your Intelligence score by 1, to a maximum of 20.
- You can use your Intelligence modifier instead of your Dexterity modifier when making Initiative checks.
- When you would make a Dexterity saving throw, you can instead make an Intelligence saving throw. You can use this feature a number of times equal to your proficiency bonus. You regain all expended uses of this feature when you complete a long rest.
",String,,
Core,Resilient,2023-05-30T20:15:09.5558628Z,[],String,PHB,String,Core,String,Resilient,String,"Choose one ability score. You gain the following benefits:
- Increase the chosen ability score by 1, to a maximum of 20.
- You gain proficiency in saving throws using the chosen ability.
",String,4th level,String
Core,Savage Shorty,2023-05-30T20:15:17.9500743Z,"[""Strength""]",String,WH,String,Core,String,Savage Shorty,String,"Despite being short of stature, your size has no impact on your strength and virility. You gain the following benefits:
- Increase your Strength score by 1, to a maximum of 20.
- Your speed increases by 5 feet.
- You lose the Undersized special trait.
",String,"Strength 13, size Small",String
Core,Shard Modification,2023-05-30T20:15:09.5558628Z,"[""Any""]",String,PHB,String,Core,String,Shard Modification,String,"You are specially modified droid used to house a shard. Shards are sentient crystals native to the planet Orax, roughly a foot in length, that communicate with each other through pulses of light. While inhabiting a specialized droid host, shards are able to overcome the droid's inability to wield the Force, granting the following benefits:

- Increase an ability score of your choice by 1, to a maximum of 20.
- You lose the Force-Insensitive special trait.
- You can cast the *sense force* force power once per day. Wisdom or Charisma (your choice) is your forcecasting ability for this power.
",String,Type droid,String
Core,Silver-Tongued,2023-05-30T20:15:09.5558628Z,"[""Charisma""]",String,PHB,String,Core,String,Silver-Tongued,String,"You develop your conversational skill to better deceive others. You gain the following benefits: 
- Increase your Charisma score by 1, to a maximum of 20. 
- You gain proficiency in the Deception skill. If you are already proficient in it, you instead gain expertise in it. 
- When you take the Attack action, you can replace one attack with an attempt to deceive one humanoid you can see within 30 feet of you that can see and hear you. Make a Charisma (Deception) check contested by the target's Wisdom (Insight) check. If your check succeeds, your movement doesn't provoke opportunity attacks from the target and your attack rolls against it have advantage; both benefits last until the end of your next turn or until you use this ability on a different target. If your check fails, the target can't be deceived by you in this way for 1 hour.
",String,,
Core,Snappy Interjection,2023-05-30T20:15:09.5558628Z,"[""Charisma""]",String,PHB,String,Core,String,Snappy Interjection,String,"You've mastered a quick tongue to aid your allies. You gain the following benefits:
- Increase your Charisma score by 1, to a maximum of 20.
- Once per short or long rest, when an ally makes an attack roll, an ability check or a saving throw, you can spend your reaction to give them advantage on the roll.
",String,,
Core,Specialist,2023-05-30T20:15:09.5558628Z,"[""Any""]",String,PHB,String,Core,String,Specialist,String,"You have focused training with a specific tool. Select one type of specialist's kit. You gain the following benefits:
- Increase an ability score of your choice by 1, to a maximum of 20.
- You gain proficiency with the chosen kit. If you are already proficient with it, you instead gain expertise with it. 
- You can attempt ability checks with the chosen kit without the kit present, but you have disadvantage on the check when you do so.
- Whenever you make an ability check with the chosen kit and you don't have disadvantage on the check, you can treat a d20 roll of 9 or lower as a 10, as long as you spend at least 1 minute on the check.

You can take this feat multiple times. Each time you do so, you must choose a different specialist's kit.
",String,,
Core,Stealthy,2023-05-30T20:15:09.5558628Z,"[""Dexterity""]",String,PHB,String,Core,String,Stealthy,String,"You know how best to hide, gaining the following benefits: 
- Increase your Dexterity score by 1, to a maximum of 20. 

- You gain proficiency in the Stealth skill. If you are already proficient in it, you instead gain expertise in it. 
- If you are hidden, you can move up to 10 feet in the open without revealing yourself if you end the move in a position where you're not clearly visible. 
",String,,
Core,Supreme Accuracy,2023-05-30T20:15:09.5568611Z,"[""Dexterity"",""Intelligence"",""Wisdom"",""Charisma""]",String,PHB,String,Core,String,Supreme Accuracy,String,"You have uncanny aim with attacks that rely on precision. You gain the following benefits:
- Increase your Dexterity, Intelligence, Wisdom, or Charisma score by 1, to a maximum of 20.
- Whenever you have advantage on an attack roll using Dexterity, Intelligence, Wisdom, or Charisma you can reroll one of the dice once. 
",String,"4th level; Dexterity, Intelligence, Wisdom, or Charisma 13",String
Core,Supreme Aptitude,2023-05-30T20:15:09.5568611Z,"[""Strength"",""Dexterity"",""Constitution"",""Intelligence""]",String,PHB,String,Core,String,Supreme Aptitude,String,"You have uncanny skill with a preternatural focus. You gain the following benefits:
- Increase your Strength, Dexterity, Constitution, or Intelligence score by 1, to a maximum of 20.
- Whenever you have advantage on an ability check using Strength, Dexterity, Constitution, or Intelligence you can reroll one of the dice once. 
",String,"4th level; Strength, Dexterity, Constitution, or Intelligence 13",String
Core,Supreme Durability,2023-05-30T20:15:09.5568611Z,"[""Strength"",""Constitution"",""Wisdom"",""Charisma""]",String,PHB,String,Core,String,Supreme Durability,String,"You have uncanny resilience of both body and mind. You gain the following benefits:
- Increase your Strength, Constitution, Wisdom, or Charisma score by 1, to a maximum of 20.
- Whenever you have advantage on a saving throw using Strength, Constitution, Wisdom, or Charisma you can reroll one of the dice once. 
",String,"4th level; Strength, Constitution, Wisdom, or Charisma 13",String
Core,Survivalist,2023-05-30T20:15:09.5568611Z,"[""Wisdom""]",String,PHB,String,Core,String,Survivalist,String,"You master wilderness lore, gaining the following benefits: 
- Increase your Wisdom score by 1, to a maximum of 20. 
- You gain proficiency in the Survival skill. If you are already proficient in it, you instead gain expertise in it. 
- You learn the *alarm* tech power. You can cast it once, using supplies scavenged around you, without the use of a wristpad and without spending tech points, and you regain the ability to do so when you finish a long rest. 
",String,,
Core,Tech Dabbler,2023-05-30T20:15:09.5568611Z,,String,PHB,String,Core,String,Tech Dabbler,String,"You know two at-will tech powers. When you reach 3rd level, you learn and can cast one 1st-level tech power once per long rest. When you reach 5th level, you learn and can cast one 2nd-level tech power once per long rest. Your techcasting ability is Intelligence. You require use of a wristpad for these powers. Additionally, you lose the Tech-Impaired special trait if you have it.
",String,,
Core,Techie,2023-05-30T20:15:09.5568611Z,"[""Intelligence""]",String,PHB,String,Core,String,Techie,String,"You master the theory and practice of technology, gaining the following benefits: 
- Increase your Intelligence score by 1, to a maximum of 20. 
- You gain proficiency in the Technology skill. If you are already proficient in it, you instead gain expertise in it. 
- You learn the *repair droid* tech power. You can cast it once, using supplies scavenged around you, without the use of a wristpad and without spending tech points, and you regain the ability to do so when you finish a long rest.
",String,,
Core,Threatening,2023-05-30T20:15:09.5568611Z,"[""Charisma""]",String,PHB,String,Core,String,Threatening,String,"You become fearsome to others, gaining the following benefits: 
- Increase your Charisma score by 1, to a maximum of 20. 
- You gain proficiency in the Intimidation skill. If you are already proficient in it, you instead gain expertise in it. 
- When you take the Attack action, you can replace one attack with an attempt to demoralize one humanoid you can see within 30 feet of you that can see and hear you. Make a Charisma (Intimidation) check contested by the target's Wisdom (Insight) check. If your check succeeds, the target is frightened until the end of your next turn. If your check fails, the target can't be frightened by you in this way for 1 hour. 
",String,,
Core,Tiny Terror,2023-05-30T20:15:17.9500743Z,"[""Strength""]",String,WH,String,Core,String,Tiny Terror,String,"Despite falling below knee height of other species, your size has less impact on your strength and virility. You gain the following benefits:
- Increase your Strength score by 1, to a maximum of 20.
- Your speed increases by 5 feet.
- You lose the Pintsized special trait, and you are no longer limited to +3 when determining your bonus to attack and damage rolls for weapon attacks using Strength due to the Puny special trait.
- You gain the Undersized special trait: ***Undersized.*** Your small stature makes it hard for you to wield bigger weapons. You can't use heavy shields or martial weapons with the two-handed property unless it has the light property, and if a martial weapon has the versatile property, you can only wield it in two-hands.
",String,"Strength 13, size Tiny",String
Core,Tough,2023-05-30T20:15:09.5568611Z,"[""Constitution""]",String,PHB,String,Core,String,Tough,String,"You have the blood of heroes flowing through your veins. You gain the following benefits:
- Increase your Constitution score by 1, to a maximum of 20.
- Whenever you take the Dodge action in combat, you can spend one Hit Die to heal yourself. Roll the die, add your Constitution modifier, and regain a number of hit points equal to the total (minimum of one). 
",String,"4th level, Durable feat",String
Core,Weapon Expert,2023-05-30T20:15:09.5568611Z,"[""Strength"",""Dexterity"",""Constitution""]",String,PHB,String,Core,String,Weapon Expert,String,"You have practiced extensively with a variety of weapons, gaining the following benefits:
- Increase your Strength, Dexterity, or Constitution score by 1, to a maximum of 20.
- You gain proficiency with all blasters. If you are already proficient with all blasters, instead once per turn when you would roll weapon damage using a blaster, you can choose to have advantage.
- You gain proficiency with all lightweapons. If you are already proficient with all lightweapons, instead once per turn when you would roll weapon damage using a lightweapon, you can choose to have advantage.
- You gain proficiency with all vibroweapons. If you are already proficient with all vibroweapons, instead once per turn when you would roll weapon damage using a vibroweapon, you can choose to have advantage.

You can take this feat twice. 
",String,,
Core,Weapon Focused,2023-05-30T20:15:17.9500743Z,,String,WH,String,Core,String,Weapon Focused,String,"You adopt a particular type of weapon as your focus. Choose one of the weapon focus options, detailed later in this chapter. You can take this feat multiple times. 
",String,4th level,String
Core,Weapon Supremacist,2023-05-30T20:15:17.9500743Z,,String,WH,String,Core,String,Weapon Supremacist,String,"You've mastered a particular type of weapon. Choose one of the weapon supremacist options, detailed later in this chapter. You can take this feat multiple times. 
",String,4th level,String
ExpandedContent,Adaptable Fading,2023-05-06T20:49:23.7426273Z,"[""Strength"",""Constitution""]",String,EC,String,ExpandedContent,String,Adaptable Fading,String,"You can easily overthrow an enemy's fortitude. You gain the following benefits:
- Increase your Strength or Constitution score by 1, to a maximum of 20.
- When you make an attack roll using your Strength, you can choose to add half your Constitution modifier to the attack roll. Alternatively, when you would make an attack roll using Constitution, you can add half your Strength modifier to the attack roll. You can use this feature a number of times equal to your proficiency bonus. You regain all expended uses of this feature when you complete a long rest.
- When an effect you control would call for a Strength saving throw, you can instead have it call for a Constitution saving throw. Alternatively, when an effect you control would call for a Constitution saving throw, you can instead have it call for a Strength saving throw. You can use this feature a number of times equal to your proficiency bonus. You regain all expended uses of this feature when you complete a long rest.
",String,4th level,String
ExpandedContent,Auditory Dampening,2023-05-06T20:49:23.7396289Z,"[""Constitution"",""Intelligence"",""Wisdom""]",String,EC,String,ExpandedContent,String,Auditory Dampening,String,"You've developed resilience against debilitating noises, gaining the following benefits:
- Increase your Constitution, Intelligence, or Wisdom score by 1, to a maximum of 20.
- While you are deafened, you can make ability checks that rely on hearing with disadvantage, instead of automatically failing them.
- You have advantage on saving throws made to avoid sonic damage.
",String,,
ExpandedContent,Blinding Agility,2023-05-06T20:49:23.7476241Z,,String,EC,String,ExpandedContent,String,Blinding Agility,String,"You have the reflexes one who can see things before they happen, granting the following benefits:
- You gain proficiency in Dexterity saving throws. If you are already proficient in them, you instead gain expertise in them.
- Weapons that lack the two-handed or special properties are considered to have the finesse property for you.
- Opportunity attacks made against you have disadvantage.
",String,"12th level, Dexterity 20",String
ExpandedContent,Casting Specialist,2023-05-06T20:49:23.7476241Z,,String,EC,String,ExpandedContent,String,Casting Specialist,String,"Choose one from force- or tech-casting. You've mastered your chosen casting type, gaining the following benefits:
- You gain a +1 bonus to your force or tech save DC and your force or tech attack modifier.
- Once per turn, when you cast a power that requires an attack roll or saving throw, you can have advantage on one attack roll, or you can force one creature affected by the power to have advantage or disadvantage on the saving throw (your choice). Once you've used this feature on a power, you can't affect that power again until you complete a short or long rest. Once you've used this feature on a creature, you can't do so again until you complete a short or long rest.
- Once per turn, when you cast a power that doesn't require an ability check, attack roll, or saving throw, but requires a die roll, you can choose the maximum or minimum on the die (your choice). If the power requires rolling multiple dice, you can only affect a number of them equal to half your proficiency bonus (rounded up) in this way. Once you've used this feature on a power, you can't affect that power again until you complete a short or long rest.

You can select this feat twice. Each time you do so, you must choose a different casting type.
",String,"4th level, the ability to cast force or tech powers",String
