PartitionKey,RowKey,Timestamp,AttributesIncreasedJson,AttributesIncreasedJson@type,ContentSource,ContentSource@type,ContentType,ContentType@type,Name,Name@type,Text,Text@type,Prerequisite,Prerequisite@type
ExpandedContent,Chemical Buffer,2023-05-06T20:49:23.7396289Z,"[""Dexterity"",""Constitution"",""Intelligence""]",String,EC,String,ExpandedContent,String,Chemical Buffer,String,"You're able to neutralize caustic chemicals, mitigating their worst effects. You gain the following benefits:
- Increase your Dexterity, Constitution, or Intelligence score by 1, to a maximum of 20.
- You cannot be disintegrated, and you ignore the first corroded level you receive.
- You have advantage on saving throws made to avoid acid damage.
",String,,
ExpandedContent,Class Improvement,2023-05-06T20:49:24.5012011Z,"[""Any""]",String,EC,String,ExpandedContent,String,Class Improvement,String,"You adopt a particular new application to your class, gaining the following benefits:
- Increase an ability score of your choice by 1, to a maximum of 20.
- Choose one of the class improvement options, detailed later in this chapter. 

You can take this feat multiple times. 
",String,4th level,String
ExpandedContent,Close Quarters Caster,2023-05-06T20:49:23.7456245Z,,String,EC,String,ExpandedContent,String,Close Quarters Caster,String,"You've practiced utilizing powers in close quarters, learning techniques that grant you the following benefits:
- When making a ranged force or tech attack while you are within 5 feet of a hostile creature, you do not have disadvantage on the attack roll.  
- Your ranged force and tech attacks ignore half cover and three-quarters cover against targets within 30 feet of you. 
- You learn one at-will power that requires an attack roll. Your casting ability for this at-will power depends on the power list you chose from: Wisdom or Charisma (depending on power alignment) for force powers or Intelligence for tech powers.
",String,"4th level, the ability to cast force or tech powers",String
ExpandedContent,Combat Caster,2023-05-06T20:49:23.7456245Z,,String,EC,String,ExpandedContent,String,Combat Caster,String,"You've practiced making your powers more difficult to avoid, learning techniques that grant you the following benefits:
- When a creature rolls a 1 on the d20 roll of a saving throw against a power you cast that deals damage, they instead take the highest number possible for the damage die.
- You learn one at-will power that requires a saving throw. Your casting ability for this at-will power depends on the power list you chose from: Wisdom or Charisma (depending on power alignment) for force powers or Intelligence for tech powers.
",String,"4th level, the ability to cast force or tech powers",String
ExpandedContent,Companion Keeper,2023-05-06T20:49:23.7456245Z,,String,EC,String,ExpandedContent,String,Companion Keeper,String,"You gain the services of a companion. Choose one of the companion nature options, detailed later in this chapter.
",String,4th level,String
ExpandedContent,Cunning Forcecaster,2023-05-06T20:49:23.7396289Z,"[""Intelligence""]",String,EC,String,ExpandedContent,String,Cunning Forcecaster,String,"You've discovered a clever avenue to your study of the Force. Choose one from Wisdom or Charisma. You gain the following benefits:
- Increase your Intelligence score by 1, to a maximum of 20.
- You can use Intelligence instead of the chosen ability as your forcecasting ability.
- You can add Intelligence instead of the chosen ability when determining your maximum force points.
",String,The ability to cast force powers,String
ExpandedContent,Cunning Intellect,2023-05-06T20:49:23.7476241Z,,String,EC,String,ExpandedContent,String,Cunning Intellect,String,"You have the cunning of the most prolific scholars, granting the following benefits:
- You gain proficiency in Intelligence saving throws. If you are already proficient in them, you instead gain expertise in them.

- When you engage in the Training downtime activity, during resolution, you add your proficiency bonus to the check. If you would already add your proficiency bonus, you instead add twice your proficiency bonus. If you would already add twice your proficiency bonus, you instead have advantage on the check.
- Whenever you make an ability check that uses your Intelligence, you can add half your proficiency bonus (rounded down) if it doesn't already include your proficiency bonus. Additionally, if you roll lower than half your level (rounded down) on an Intelligence check, you can instead use your level for the d20 roll.
",String,"12th level, Intelligence 20",String
ExpandedContent,Double-Weapon Casting,2023-05-06T20:49:23.7426273Z,"[""Intelligence"",""Wisdom"",""Charisma""]",String,EC,String,ExpandedContent,String,Double-Weapon Casting,String,"You've learned to blend your prowess with twinblades with your casting. You gain the following benefits:
- Increase your Intelligence, Wisdom, or Charisma score by 1, to a maximum of 20.
- When you use your action to Cast a Power that calls for a weapon attack and attack with a weapon with the light and double properties while wielding it in two hands, you can use your bonus action to engage in Double-Weapon Fighting. All the rules of Double-Weapon Fighting still apply to you.
",String,"4th level, the ability to cast force or tech powers",String
ExpandedContent,Dual Focused Caster,2023-05-06T20:49:23.7466253Z,,String,EC,String,ExpandedContent,String,Dual Focused Caster,String,"You have learned to bifurcate your attention while concentrating on powers, learning techniques that grant you the following benefits:
- If you attempt to cast a power that requires concentration while already concentrating on an existing power, you can maintain concentration on both powers simultaneously. You must spend your action each subsequent round on maintaining this concentration, or lose concentration for both powers.                              
- At the end of each of your turns where you have two powers you are concentrating on, you must make a Constitution saving throw (DC equals 10 + the number of complete rounds you've been concentrating on two powers). On a failure, you lose concentration for both powers. You can drop concentration on one of your powers during your turn as a free action to avoid this saving throw.
- Any time you would be forced to make a Constitution saving throw to maintain concentration due to taking damage, the DC equals 10 + both powers' levels combined, or half the damage you take, whichever number is higher. On a failure, you lose concentration on both powers.
",String,"4th level, the ability to cast force or tech powers",String
ExpandedContent,Dutifully Deployed,2023-05-06T20:49:23.7426273Z,"[""Any""]",String,EC,String,ExpandedContent,String,Dutifully Deployed,String,"You've developed an aptitude for a particular deployment on a starship. You gain the following benefits:
- Increase an ability score of your choice by 1, to a maximum of 20.
- You gain 1 rank in a deployment of your choice. This rank does not count towards or affect your prestige.
- The maximum number of ranks you can gain in deployments increases by 1. You can still only gain 5 ranks in a deployment.
",String,,
ExpandedContent,Electrical Grounding,2023-05-06T20:49:23.7406284Z,"[""Intelligence"",""Wisdom"",""Charisma""]",String,EC,String,ExpandedContent,String,Electrical Grounding,String,"You're able to avoid the brunt of electric shocks. You gain the following benefits:
- Increase your Intelligence, Wisdom, or Charisma score by 1, to a maximum of 20.
- At the start of each of your turns while shocked, you can choose to have a reaction, or you can choose to be able to take both an action and a bonus action on your turn.
- You have advantage on saving throws made to avoid lightning damage.
",String,,
ExpandedContent,Exalted Awareness,2023-05-06T20:49:23.7486238Z,,String,EC,String,ExpandedContent,String,Exalted Awareness,String,"You have the wisdom associated with the most renowned masters of the Force, granting the following benefits:
- You gain proficiency in Wisdom saving throws. If you are already proficient in them, you instead gain expertise in them.
- Creatures within 60 feet of you have disadvantage on Dexterity (Stealth) checks made to hide from you.
- As an action, you can sense the presence of illusions and other effects designed to deceive the senses within 30 feet of you, provided that you aren't blinded or deafened. You sense that an effect is trying to trick you, but you gain no insight into what is hidden or its true nature. Once you've used this feature, you must complete a short or long rest before you can use it again.
",String,"12th level, Wisdom 20",String
ExpandedContent,Exotic Weapon Training,2023-05-06T20:49:23.7416276Z,"[""Strength"",""Dexterity"",""Constitution""]",String,EC,String,ExpandedContent,String,Exotic Weapon Training,String,"Mastery of simple and martial weapons has unlocked new potential for you. You gain the following benefits:
- Increase your Strength, Dexterity, or Constitution score by 1, to a maximum of 20.
- You gain proficiency in three exotic weapons. You must have proficiency in all simple and martial weapons in the exotic weapon's category to gain proficiency in it. If the exotic has modes that would fall in two different weapon categories, you require proficiency all simple and martial weapons in both categories in order to gain proficiency in that exotic.
",String,,
ExpandedContent,Fighting Styles and Masteries,2023-05-06T20:49:23.7386289Z,,String,EC,String,ExpandedContent,String,Fighting Styles and Masteries,String,"Wretched Hives introduces new ammunition types, such as the specialized power cells, or rockets. You'll want to extend the benefits of certain Fighting Styles and Fighting Masteries to these new munitions, as explained below.
",String,,
ExpandedContent,Flexible Rending,2023-05-06T20:49:23.7426273Z,"[""Dexterity"",""Intelligence""]",String,EC,String,ExpandedContent,String,Flexible Rending,String,"You are adept at overwhelming an opponent's reflexes. You gain the following benefits:
- Increase your Dexterity or Intelligence score by 1, to a maximum of 20.
- When you make an attack roll using your Dexterity, you can choose to add half your Intelligence modifier to the attack roll. Alternatively, when you would make an attack roll using Intelligence, you can add half your Dexterity modifier to the attack roll. You can use this feature a number of times equal to your proficiency bonus. You regain all expended uses of this feature when you complete a long rest.
- When an effect you control would call for a Dexterity saving throw, you can instead have it call for a Intelligence saving throw. Alternatively, when an effect you control would call for a Intelligence saving throw, you can instead have it call for a Dexterity saving throw. You can use this feature a number of times equal to your proficiency bonus. You regain all expended uses of this feature when you complete a long rest.
",String,4th level,String
ExpandedContent,Force Frustrater,2023-05-06T20:49:23.7406284Z,"[""Strength"",""Wisdom"",""Charisma""]",String,EC,String,ExpandedContent,String,Force Frustrater,String,"You've practiced techniques to resist being manipulated by the Force. You gain the following benefits:
- Increase your Strength, Wisdom, or Charisma score by 1, to a maximum of 20.
- When a creature attempts to move you against your will using a force power, the maximum distance it can move you is halved.
- You have advantage on saving throws made to avoid force damage.
",String,,
ExpandedContent,Greater Force-Sensitive,2023-05-06T20:49:23.7436257Z,,String,EC,String,ExpandedContent,String,Greater Force-Sensitive,String,"You know one at-will force power. Additionally, you know one 4th-level force power, which you can cast once per long rest. Your forcecasting ability is Wisdom or Charisma (depending on power alignment).
",String,The ability to cast 3rd-level force powers,String
ExpandedContent,Greater Tech Dabbler,2023-05-06T20:49:23.7446256Z,,String,EC,String,ExpandedContent,String,Greater Tech Dabbler,String,"You know one at-will tech power. Additionally, you know one 4th-level tech power, which you can cast once per long rest. Your techcasting ability is Intelligence. You require use of a wristpad for these powers. 
",String,The ability to cast 3rd-level tech powers,String
ExpandedContent,Heat Shielded,2023-05-06T20:49:23.7406284Z,"[""Dexterity"",""Intelligence""]",String,EC,String,ExpandedContent,String,Heat Shielded,String,"You can tolerate extremely hot temperatures. You gain the following benefits:
- Increase your Dexterity, Consitution, or Intelligence score by 1, to a maximum of 20.
- You have advantage on Constitution saving throws made to avoid exhaustion due to extreme heat, and you can use your bonus action to end the ignited condition on yourself, instead of your action.
- You have advantage on saving throws made to avoid fire damage.
",String,,
ExpandedContent,Improved Force-Sensitive,2023-05-06T20:49:23.7436257Z,,String,EC,String,ExpandedContent,String,Improved Force-Sensitive,String,"You know one at-will force power. Additionally, you know one 3rd-level force power, which you can cast once per long rest. Your forcecasting ability is Wisdom or Charisma (depending on power alignment).
",String,The ability to cast 2nd-level force powers,String
ExpandedContent,Improved Tech Dabbler,2023-05-06T20:49:23.7446256Z,,String,EC,String,ExpandedContent,String,Improved Tech Dabbler,String,"You know one at-will tech power. Additionally, you know one 3rd-level tech power, which you can cast once per long rest. Your techcasting ability is Intelligence. You require use of a wristpad for these powers. 
",String,The ability to cast 2nd-level tech powers,String
ExpandedContent,Master Force-Sensitive,2023-05-06T20:49:23.7446256Z,,String,EC,String,ExpandedContent,String,Master Force-Sensitive,String,"You know one at-will force power. Additionally, you know one 5th-level force power, which you can cast once per long rest. Your forcecasting ability is Wisdom or Charisma (depending on power alignment).
",String,The ability to cast 4th-level force powers,String
ExpandedContent,Master Tech Dabbler,2023-05-06T20:49:23.7446256Z,,String,EC,String,ExpandedContent,String,Master Tech Dabbler,String,"You know one at-will tech power. Additionally, you know one 5th-level tech power, which you can cast once per long rest. Your techcasting ability is Intelligence. You require use of a wristpad for these powers. 
",String,The ability to cast 4th-level tech powers,String
ExpandedContent,Metabolic Tolerance,2023-05-06T20:49:23.7406284Z,"[""Constitution"",""Intelligence"",""Charisma""]",String,EC,String,ExpandedContent,String,Metabolic Tolerance,String,"You've developed resilience against many poisons, gaining the following benefits:
- Increase your Constitution, Intelligence, or Charisma score by 1, to a maximum of 20.
- As an action or bonus action, you can expend a Hit Die to end the poisoned condition on yourself.
- You have advantage on saving throws made to avoid poison damage.
",String,,
ExpandedContent,Mindful Meditator,2023-05-06T20:49:23.7416276Z,"[""Intelligence"",""Wisdom"",""Charisma""]",String,EC,String,ExpandedContent,String,Mindful Meditator,String,"You've learned meditation techniques to calm your mind. You gain the following benefits:
- Increase your Intelligence, Wisdom, or Charisma score by 1, to a maximum of 20.
- You only need 3 hours of sleep during a long rest to gain its benefits, instead of 6. Additionally, if your long rest would be interrupted, you only need to complete the long rest instead of restarting it to gain its benefits.
- You have advantage on saving throws made to avoid psychic damage.
",String,,
ExpandedContent,Mounted Caster,2023-05-06T20:49:23.7466253Z,,String,EC,String,ExpandedContent,String,Mounted Caster,String,"You are trained in the use of powers while mounted. While you are mounted and aren't incapacitated, you gain the following benefits:
- When you cast a power targeting yourself, you can also affect your mount with the power.
- You have advantage on melee force or tech attack rolls against any unmounted creature that is smaller than your mount.
- If your mount is subjected to an effect that allows it to make a Dexterity saving throw to take only half damage, it instead takes no damage if it succeeds on the saving throw, and only half damage if it fails.
",String,"4th level, the ability to cast force or tech powers",String
ExpandedContent,Multiclass Improvement,2023-05-06T20:49:24.5012011Z,,String,EC,String,ExpandedContent,String,Multiclass Improvement,String,"You've learned to blend the skills of your different classes. Choose two of the multiclass improvement options, detailed later in this chapter. You can take this feat multiple times. 
",String,4th level,String
ExpandedContent,Overwhelming Presence,2023-05-06T20:49:23.7486238Z,,String,EC,String,ExpandedContent,String,Overwhelming Presence,String,"You have the presence of the most affluent of leaders, granting the following benefits:
- You gain proficiency in Charisma saving throws. If you are already proficient in them, you instead gain expertise in them.
- While you are conscious, up to five friendly creatures within 30 feet of you who can see or hear you and who can understand you can gain a bonus to one Intelligence, Wisdom, or Charisma saving throw they make equal to your Charisma modifier. Once they've done so, they can't do so again until they finish a short or long rest.
- As an action, you can attempt to distract up to five creatures you can see within 30 feet of you. Each creature must make a Wisdom saving throw (DC = 8 + your proficiency bonus + your Charisma modifier). Any creature immune to being charmed is unaffected. If you or your companions are fighting a creature, it has advantage on the saving throw. On a failed save, for the next minute, a creature has disadvantage on Wisdom (Perception) checks made to perceive any creature other than you until the effect ends or until the target can no longer see or hear you. This ends early if you are incapacitated or die.
",String,"12th level, Charisma 20",String
ExpandedContent,Quick Caster,2023-05-06T20:49:23.7466253Z,,String,EC,String,ExpandedContent,String,Quick Caster,String,"You've practiced casting powers in quick succession, learning techniques that grant you the following benefits:
- When you cast a power with a casting time of a bonus action, you may use your action to cast a power with a power level no higher than half your proficiency bonus (rounded down).
- When you cast a power with a casting time of a bonus action, you can cast it without expending force or tech points as long as it is no higher level than your proficiency bonus. Once you've used this feature, you must complete a long rest before you can use it again.
",String,"4th level, the ability to cast force or tech powers",String
ExpandedContent,Sniping Caster,2023-05-06T20:49:23.7466253Z,,String,EC,String,ExpandedContent,String,Sniping Caster,String,"You've practiced casting powers more accurately from long range, learning techniques that give you the following benefits:
- When you cast a power that requires you to make an attack roll, the power's range is doubled.
- Your ranged force and tech attacks ignore one-quarter, half, and three-quarters cover.
- You learn one at-will power that requires an attack roll. Your casting ability for this at-will power depends on the power list you chose from: Wisdom or Charisma (depending on power alignment) for force powers or Intelligence for tech powers.
",String,"4th level, the ability to cast force or tech powers",String
ExpandedContent,Spiritual Techcaster,2023-05-06T20:49:23.7396289Z,[],String,EC,String,ExpandedContent,String,Spiritual Techcaster,String,"You've developed a transcendent approach to your tech prowess. Choose one from Wisdom or Charisma. You gain the following benefits:
- Increase the chosen ability score by 1, to a maximum of 20.
- You can use the chosen ability instead of Intelligence as your techcasting ability.
- You can add the chosen ability instead of Intelligence when determining your maximum tech points.
",String,The ability to cast tech powers,String
ExpandedContent,Splashclass Improvement,2023-05-06T20:49:24.5012011Z,,String,EC,String,ExpandedContent,String,Splashclass Improvement,String,"You've learned to blend the skills of your different classes. Choose one of the splashclass improvement options, detailed later in this chapter. You can take this feat multiple times. 
",String,4th level,String
ExpandedContent,Titan's Power,2023-05-06T20:49:23.7476241Z,,String,EC,String,ExpandedContent,String,Titan's Power,String,"You have the strength that legends tell of, granting the following benefits:
- You gain proficiency in Strength saving throws. If you are already proficient in them, you instead gain expertise in them.
- You ignore the two-handed property of weapons with which you are proficient.
- When you miss with a melee weapon attack, the creature takes damage equal to your Strength modifier. This damage is of the same type as the weapon's damage.
",String,"12th level, Strength 20",String
ExpandedContent,Total Reconstruction,2023-05-06T20:49:23.7416276Z,"[""Any""]",String,EC,String,ExpandedContent,String,Total Reconstruction,String,"You are more machine than man. While repaired in a similar configuration as your own species, you are subject to the following changes:
- Increase an ability score of your choice by 1, to a maximum of 20.
- Choose one class of droid (class I-V or tracker). You count as the chosen creature type in addition to your other type.
- You are resistant to necrotic and poison damage, and are immune to poison and disease.
- You do not need to eat or drink. Additionally, you no longer require a tech focus to cast tech powers.
- You are vulnerable to ion damage. Additionally, you have disadvantage on saving throws against effects that would deal ion or lightning damage.
- You can not sense the Force, use force powers, or take levels in forcecasting classes.
- You are no longer a valid target for cybernetic augmentations or genetic mutations. However, you are now a valid target for droid customizations.
",String,Type beast or humanoid,String
ExpandedContent,Two-Weapon Casting,2023-05-06T20:49:23.7426273Z,"[""Intelligence"",""Wisdom"",""Charisma""]",String,EC,String,ExpandedContent,String,Two-Weapon Casting,String,"You've learned to better combine your dual wielding with your powers. You gain the following benefits:
- Increase your Intelligence, Wisdom, or Charisma score by 1, to a maximum of 20.
- When you use your action to Cast a Power that calls for a weapon attack and attack with a light weapon that you're holding in one hand, you can use your bonus action to engage in Two-Weapon Fighting. All the rules of Two-Weapon Fighting still apply to you.
",String,"4th level, the ability to cast force or tech powers",String
ExpandedContent,Unnatural Resilience,2023-05-06T20:49:23.7476241Z,,String,EC,String,ExpandedContent,String,Unnatural Resilience,String,"You have the fortitude often attributed to gods, granting the following benefits:
- You gain proficiency in Constitution saving throws. If you are already proficient in them, you instead gain expertise in them.
- Enhanced effects, such as powers or medpacs, that would restore hit points to you can't restore an amount less than half your level + your Constitution modifier. If this amount would exceed that maximum amount of hit points that effect could restore, you instead take that effect's maximum.
- You can add your Constitution modifier to death saving throws you make.
",String,"12th level, Constitution 20",String
ExpandedContent,Versatile Withering,2023-05-06T20:49:23.7426273Z,"[""Wisdom"",""Charisma""]",String,EC,String,ExpandedContent,String,Versatile Withering,String,"You have learned to easily overcome an adversary's will. You gain the following benefits:
- Increase your Wisdom or Charisma score by 1, to a maximum of 20.
- When you make an attack roll using your Wisdom, you can choose to add half your Charisma modifier to the attack roll. Alternatively, when you would make an attack roll using Charisma, you can add half your Wisdom modifier to the attack roll. You can use this feature a number of times equal to your proficiency bonus. You regain all expended uses of this feature when you complete a long rest.
- When an effect you control would call for a Wisdom saving throw, you can instead have it call for a Charisma saving throw. Alternatively, when an effect you control would call for a Charisma saving throw, you can instead have it call for a Wisdom saving throw. You can use this feature a number of times equal to your proficiency bonus. You regain all expended uses of this feature when you complete a long rest.
",String,4th level,String
ExpandedContent,Vigorous Virility,2023-05-06T20:49:23.7416276Z,"[""Constitution"",""Intelligence"",""Charisma""]",String,EC,String,ExpandedContent,String,Vigorous Virility,String,"Thanks to the strength of your vitality, you gain the following benefits:
- Increase your Constitution, Intelligence, or Charisma score by 1, to a maximum of 20.
- As an action, you can expend a Hit Die to end the weakened condition on yourself.
- Once per long rest, when you complete a short rest, you can expend a Hit Die to remove 1 level of exhaustion.
- You have advantage on saving throws made to avoid necrotic damage.
",String,,
ExpandedContent,War Caster,2023-05-06T20:49:23.7466253Z,,String,EC,String,ExpandedContent,String,War Caster,String,"You've practiced casting powers in the midst of combat, learning techniques that grant you the following benefits:
- You have advantage on Constitution saving throws that you make to maintain your concentration on a power when you take damage.
- Once per round, when a hostile creature provokes an opportunity attack from you, you can use your reaction to cast a power at the creature, rather than making an opportunity attack. The power must have a casting time of 1 action and must target only that creature.
",String,"4th level, the ability to cast force or tech powers",String
ExpandedContent,Well-Insulated,2023-05-06T20:49:23.7416276Z,"[""Dexterity"",""Constitution"",""Intelligence""]",String,EC,String,ExpandedContent,String,Well-Insulated,String,"You can tolerate extremely cold temperatures. You gain the following benefits:
- Increase your Dexterity, Constitution, or Intelligence score by 1, to a maximum of 20.
- You have advantage on Constitution saving throws made to avoid exhaustion due to extreme cold, and each slowed level only reduces your speed by 5 feet, unless it would reduce your speed to 0.
- You have advantage on saving throws made to avoid cold damage.
",String,,
