PartitionKey,RowKey,Timestamp,Feature,Feature@type,Name,Name@type,Text,Text@type
Core,Engineer-Armormech Modifications-Absorption Shield,2023-05-30T20:15:39.7666334Z,Class-Engineer-Armormech Modifications,String,Absorption Shield,String,"You modify your physical shield to block incoming damage. As a bonus action you can activate this ability and gain temporary hit points equal to 1d4 + Intelligence modifier, which last for one hour.

You can use this feature twice. You gain an additional use at 5th, 9th, 13th, and 17th level. You regain any expended uses when you finish a long rest.",String
Core,Engineer-Armormech Modifications-Accelerated Movement,2023-05-30T20:15:39.7666334Z,Class-Engineer-Armormech Modifications,String,Accelerated Movement,String,"You reduce the weight of your modified armor's bulk and increase the power to joints. If the armor has a Strength requirement, you ignore it. The modified armor's weight is reduced by 15 lbs. While wearing your modified armor your speed increases by 10 feet. This applies to all movement speeds you have while wearing your armor.",String
Core,Engineer-Armormech Modifications-Adaptable Armor,2023-05-30T20:15:39.7666334Z,Class-Engineer-Armormech Modifications,String,Adaptable Armor,String,"You integrate deployable hooks and fins into your armor, augmenting its mobility. While wearing your modified armor, you gain a climbing speed equal to your walking speed, and you can move up, down, and across vertical surfaces and upside down along ceilings, while leaving your hands free. Additionally, you gain a swim speed equal to your walking speed.",String
Core,Engineer-Armormech Modifications-Advanced Power Fist,2023-05-30T20:15:39.7676326Z,Class-Engineer-Armormech Modifications,String,Advanced Power Fist,String,"You further modify your modified armor's gauntlet with increased reinforcement and weight. Your modified armor's unarmed strike deals 1d8 kinetic damage. Additionally, your critical hit range with your unarmed strikes increases by 1.",String
Core,Engineer-Armormech Modifications-Artificially Intelligent,2023-05-30T20:15:39.7676326Z,Class-Engineer-Armormech Modifications,String,Artificially Intelligent,String,"You install an artificial intelligence into your modified armor. While wearing your modified armor, when you make an ability check, your armor's artificial intelligence can take the Help action.

You can use this feature four times. You gain an additional use at 13th and 17th level. You regain all expended uses when you complete a long rest.",String
Core,Engineer-Armormech Modifications-Bonded Plates,2023-05-30T20:15:39.7676326Z,Class-Engineer-Armormech Modifications,String,Bonded Plates,String,You gain a +1 bonus to AC against melee attacks. This bonus increases to +2 at 9th level and +3 at 13th level.,String
Core,Engineer-Armormech Modifications-Collapsible Suit,2023-05-30T20:15:39.7676326Z,Class-Engineer-Armormech Modifications,String,Collapsible Suit,String,"Your modified armor can collapse into a case for easy storage. When transformed this way the armor is indistinguishable from a normal case and weighs one-



third its normal weight. As an action you can don or doff the armor, allowing it to transform as needed.",String
Core,Engineer-Armormech Modifications-Darkvision Visor,2023-05-30T20:15:39.7676326Z,Class-Engineer-Armormech Modifications,String,Darkvision Visor,String,"While wearing your modified armor, you have darkvision to a range of 60 feet. If you already have darkvision, this modification increases its range by 30 feet.",String
Core,Engineer-Armormech Modifications-Electroshock Shield,2023-05-30T20:15:39.7676326Z,Class-Engineer-Armormech Modifications,String,Electroshock Shield,String,"You install electroshockers in your shield generator. Whenever an enemy misses you with a melee attack, you can use your reaction to do 1d4 + your Intelligence modifier lightning damage to the attacker.",String
Core,Engineer-Armormech Modifications-Enhanced Endurance,2023-05-30T20:15:39.7676326Z,Class-Engineer-Armormech Modifications,String,Enhanced Endurance,String,"When you are reduced to 0 hit points while wearing your modified armor but not killed outright, you can drop to 1 hit point instead. You can't use this feature again until you finish a long rest.",String
Core,Engineer-Armormech Modifications-Flight,2023-05-30T20:15:39.7676326Z,Class-Engineer-Armormech Modifications,String,Flight,String,You integrate a propulsion system into your modified armor. While wearing your modified armor you have an enhanced flying speed of 30 feet.,String
Core,Engineer-Armormech Modifications-Grappling Harpoon,2023-05-30T20:15:39.7676326Z,Class-Engineer-Armormech Modifications,String,Grappling Harpoon,String,"Your modified armor gains an integrated grappling harpoon set into your gauntlet. With this harpoon, you can make a ranged weapon attack with a range of 30/60. On a hit, it deals 1d6 kinetic damage. This attack can target a surface, object, or creature.

A creature struck by this attack is impaled by the harpoon. As an action, a creature can attempt to remove the harpoon. Removing the harpoon requires a Strength check. While the harpoon is stuck in the target, you are connected to the target by a 60 foot cable.

While the harpoon is deployed, you can use your bonus action to activate the reel, pulling yourself to the location if the target is larger than you. A creature or object your size or smaller is pulled to you. Alternatively, you can opt to release the cable (no action required).

Once you've used this feature, you can't use it again until you recover and reinsert the harpoon as an action.",String
Core,Engineer-Armormech Modifications-Heavy Suit,2023-05-30T20:15:39.7676326Z,Class-Engineer-Armormech Modifications,String,Heavy Suit,String,"You enhance your suit, making it difficult to move. As a bonus action, you can anchor or deanchor your feet to the ground. While anchored, your speed is 0, you have advantage on Strength checks and Strength saving throws, and your carrying capacity and the weight you can push, drag, or lift doubles. If it would already double, it instead triples.


",String
Core,Engineer-Armormech Modifications-Infiltration Suit,2023-05-30T20:15:39.7686324Z,Class-Engineer-Armormech Modifications,String,Infiltration Suit,String,"You install a cloaking device in your modified armor. This device has 2 charges. As an action you can use 1 charge to cast _infiltrate_ targeting yourself.

The cloaking device regains all expended charges after a long rest.",String
Core,Engineer-Armormech Modifications-Magnetized Shield,2023-05-30T20:15:39.7686324Z,Class-Engineer-Armormech Modifications,String,Magnetized Shield,String,"You modify your physical shield such that when a melee weapon attack misses you by an amount less than or equal to your bonus to AC from your shield, the attacking creature must make a Strength check against your tech save DC. On a failed save, the creature's weapon adheres to the shield. As an action, a creature can repeat this check. On a success, the weapon is freed. ",String
Core,Engineer-Armormech Modifications-Overload Shield,2023-05-30T20:15:39.7686324Z,Class-Engineer-Armormech Modifications,String,Overload Shield,String,"You modify your shield generator to overload. As an action you can overload your shield. Each Large or smaller creature within 5 feet of you must make a Dexterity or Strength saving throw (their choice). On a failed save, they are pushed back 5 feet and knocked prone.

You can use this feature twice. You gain an additional use at 5th, 9th, 13th, and 17th level. You regain any expended uses when you finish a long rest.",String
Core,Engineer-Armormech Modifications-Power Fist,2023-05-30T20:15:39.7686324Z,Class-Engineer-Armormech Modifications,String,Power Fist,String,"You modify your modified armor gauntlet with increased reinforcement and weight. Your modified armor's unarmed strike deals 1d4 kinetic damage.

Additionally, when you take the Attack action and make an unarmed strike, you can make an additional unarmed strike as a bonus action.",String
Core,Engineer-Armormech Modifications-Prototype Power Fist,2023-05-30T20:15:39.7686324Z,Class-Engineer-Armormech Modifications,String,Prototype Power Fist,String,"You further modify your modified armor gauntlet with increased reinforcement and weight. Your modified armor's unarmed strike deals 1d6 kinetic damage and has the following property.

If you or your target move at least 10 feet in a straight line immediately before making an unarmed strike, the first unarmed strike you make deals additional damage equal to your Intelligence modifier.",String
Core,Engineer-Armormech Modifications-Reinforced Underlay,2023-05-30T20:15:39.7686324Z,Class-Engineer-Armormech Modifications,String,Reinforced Underlay,String,You gain a +1 bonus to AC against ranged attacks. This bonus increases to +2 at 9th level and +3 at 13th level.,String
Core,Engineer-Armormech Modifications-Resistance,2023-05-30T20:15:39.7686324Z,Class-Engineer-Armormech Modifications,String,Resistance,String,"You tune your modified armor against certain forms of damage. Choose acid, cold, fire, ion, lightning, or sonic damage. While wearing your modified armor you have resistance to that type of damage. 

You can select this modification multiple times. Each time you do so, you must choose a different damage type.
",String
Core,Engineer-Armormech Modifications-Sealed Suit,2023-05-30T20:15:39.7686324Z,Class-Engineer-Armormech Modifications,String,Sealed Suit,String,"As a bonus action you can hermetically seal your modified armor, giving you an air supply for up to 1 hour and making you immune to poison (but not curing you of existing poisoned conditions). Your armor regains 1 minute of air for every minute that you are not submerged and the armor is not sealed.

Additionally, while you are wearing your modified armor you are considered adapted to cold and hot climates as well as high altitude, as described in chapter 5 of the Dungeon Master's Guide. ",String
Core,Engineer-Armormech Modifications-Sentient Armor,2023-05-30T20:15:39.7686324Z,Class-Engineer-Armormech Modifications,String,Sentient Armor,String,"Your artificial intelligence has learned to control the suit without you being in it. It is now a valid target of the _tracker droid interface_ tech power.

While your armor is acting independently, it uses your ability scores, saving throws, and skills, and it has hit points equal to your engineer level. If reduced to 0 hit points, it falls directly to the ground, and it can not be equipped again until you finish a long rest.",String
Core,Engineer-Armormech Modifications-Shield Amplifier,2023-05-30T20:15:39.7696316Z,Class-Engineer-Armormech Modifications,String,Shield Amplifier,String,"You modify your shield generator to project outward. As a bonus action you can amplify your shield until the start of your next turn. Each creature within 5 feet of you gains a bonus to AC equal to your shield's bonus.

You can use this feature twice. You gain an additional use at 5th, 9th, 13th, and 17th level. You regain any expended uses when you finish a long rest.",String
Core,Engineer-Armormech Modifications-Shield Anchor,2023-05-30T20:15:39.7696316Z,Class-Engineer-Armormech Modifications,String,Shield Anchor,String,"You modify your shield to be used as a portable source of cover. As an action, you can anchor or deanchor the shield. While anchored, you gain no benefit from a shield, and it does not require the use of a hand. Instead, while anchored, a light shield provides one-quarter cover, a medium shield provides half cover, and a heavy shield provides three-quarters cover.",String
Core,Engineer-Armormech Modifications-Tech Blast,2023-05-30T20:15:39.7696316Z,Class-Engineer-Armormech Modifications,String,Tech Blast,String,"You modify your modified armor gauntlet with a blaster weapon with which you are proficient. The weapon uses your Intelligence modifier for its attack and damage rolls, and deals 1d8 energy damage on a hit. It has a normal range of 30 feet and a long range of 120 feet.",String
Core,Engineer-Armormech Modifications-Weapon Integration Armoring,2023-05-30T20:15:39.7696316Z,Class-Engineer-Armormech Modifications,String,Weapon Integration Armoring,String,"You can integrate a single weapon that weighs no more than 8 lb. into your armor. While integrated, that weapon gains the hidden property. Additionally, you have advantage on Strength saving throws to avoid being disarmed.

",String
Core,Engineer-Armstech Modifications-Accuracy Focus,2023-05-30T20:15:39.7696316Z,Class-Engineer-Armstech Modifications,String,Accuracy Focus,String,You gain a +1 bonus to attack rolls made with this weapon. This bonus increases to +2 at 9th level and +3 at 13th level.,String
Core,Engineer-Armstech Modifications-Amplifying Barrel,2023-05-30T20:15:39.7696316Z,Class-Engineer-Armstech Modifications,String,Amplifying Barrel,String,You gain a +1 bonus to damage rolls made with this weapon. This bonus increases to +2 at 9th level and +3 at 13th level.,String
Core,Engineer-Armstech Modifications-Bayonet,2023-05-30T20:15:39.7696316Z,Class-Engineer-Armstech Modifications,String,Bayonet,String,"You affix a short blade to the barrel of your modified blaster weapon, allowing you to make a melee weapon attack with it. The blade is a vibroweapon weapon with the finesse property that you are proficient with, and deals 1d6 kinetic damage.",String
Core,Engineer-Armstech Modifications-Booming Strikes,2023-05-30T20:15:39.7696316Z,Class-Engineer-Armstech Modifications,String,Booming Strikes,String,"You pack extra power into your modified weapon. Once per turn, when you hit with the weapon, you can deal an additional 1d6 damage. If you do so, the weapon makes a loud boom which can be heard 100 feet away. If you are hidden, Intelligence (Investigation) and Wisdom (Perception) checks made to locate you that rely on sound have advantage.",String
Core,Engineer-Armstech Modifications-Burst Core,2023-05-30T20:15:39.7696316Z,Class-Engineer-Armstech Modifications,String,Burst Core,String,"Your weapon gains the burst property, with a burst number equal to its reload number.",String
Core,Engineer-Armstech Modifications-Celerity Oscillator,2023-05-30T20:15:39.7696316Z,Class-Engineer-Armstech Modifications,String,Celerity Oscillator,String,"Once per turn, when you deal damage with your modified weapon, your walking speed increases by 10 feet until the start of your next turn, and the damaged creature can't make opportunity attacks against you for the rest of your turn.",String
Core,Engineer-Armstech Modifications-Collapsible Frame,2023-05-30T20:15:39.7706304Z,Class-Engineer-Armstech Modifications,String,Collapsible Frame,String,You install an expandable hilt on your modified weapon. Your modified weapon gains the reach property.,String
Core,Engineer-Armstech Modifications-Compensation Oscillator,2023-05-30T20:15:39.7706304Z,Class-Engineer-Armstech Modifications,String,Compensation Oscillator,String,"You install a compensation oscillator in your modified vibroweapon, removing the dexterity property from it.",String
Core,Engineer-Armstech Modifications-Contoured Grip,2023-05-30T20:15:39.7706304Z,Class-Engineer-Armstech Modifications,String,Contoured Grip,String,"You gain a +1 bonus to attack rolls made with this weapon. This bonus increases to +2 at 9th level and +3 at 13th level.

",String
Core,Engineer-Armstech Modifications-Expanded Magazine,2023-05-30T20:15:39.7706304Z,Class-Engineer-Armstech Modifications,String,Expanded Magazine,String,Your modified weapon can be more efficiently reloaded. You can reload your modified weapon once without using an action. You can't use this feature again until you reload the weapon with an action.,String
Core,Engineer-Armstech Modifications-Flashlight,2023-05-30T20:15:39.7706304Z,Class-Engineer-Armstech Modifications,String,Flashlight,String,"You affix a targeted light to your weapon. As a bonus action, you can toggle the light on or off. While on, your weapon sheds bright light in a 60-foot cone.",String
Core,Engineer-Armstech Modifications-Harpoon Reel,2023-05-30T20:15:39.7706304Z,Class-Engineer-Armstech Modifications,String,Harpoon Reel,String,"You install a secondary firemode that launches a harpoon attached to a tightly coiled cord. With this harpoon, you can make a ranged weapon attack with a range of 30/60. On a hit, it deals 1d6 kinetic damage. This attack can target a surface, object, or creature.

A creature struck by this attack is impaled by the harpoon. As an action, a creature can attempt to remove the harpoon. Removing the harpoon requires a Strength check. While the harpoon is stuck in the target, you are connected to the target by a 60 foot cable.

While connected in this manner, you can use your bonus action to activate the reel, pulling yourself to the location if the target is your size or larger. A creature or object smaller than you is pulled to you. Alternatively, you can opt to release the cable (no action required).

Once you've used this feature, you can't use it again until you recover and reinsert the harpoon as an action.",String
Core,Engineer-Armstech Modifications-Imbue Weapon,2023-05-30T20:15:39.7706304Z,Class-Engineer-Armstech Modifications,String,Imbue Weapon,String,"You modify your weapon to carry a charge. Over the course of a short rest, you can cast an at-will tech power, channeling it into your weapon. The next time you hit with your weapon, the stored power is released. If the power would require an attack roll, make a tech attack roll. If the power would require a saving throw, the target must make the saving throw as normal. On a hit, or a failure, the target suffers the power's normal effects. ",String
Core,Engineer-Armstech Modifications-Improved Burst Core,2023-05-30T20:15:39.7706304Z,Class-Engineer-Armstech Modifications,String,Improved Burst Core,String,Your weapon's burst number is reduced to half its reload number.,String
Core,Engineer-Armstech Modifications-Integrated Magazine,2023-05-30T20:15:39.7706304Z,Class-Engineer-Armstech Modifications,String,Integrated Magazine,String,Your modified weapon can be more efficiently reloaded. You can reload your modified weapon twice without using an action. You can't use this feature again until you reload the weapon with an action.,String
Core,Engineer-Armstech Modifications-Jagged Oscillator,2023-05-30T20:15:39.7706304Z,Class-Engineer-Armstech Modifications,String,Jagged Oscillator,String,"When you critically hit with the weapon, you deal an additional 1d8 kinetic damage.",String
Core,Engineer-Armstech Modifications-Keen Oscillator,2023-05-30T20:15:39.7716302Z,Class-Engineer-Armstech Modifications,String,Keen Oscillator,String,"Your weapon's critical hit range increases by 1.

",String
Core,Engineer-Armstech Modifications-Neutronium Edge,2023-05-30T20:15:39.7716302Z,Class-Engineer-Armstech Modifications,String,Neutronium Edge,String,You gain a +1 bonus to damage rolls made with this weapon. This bonus increases to +2 at 9th level and +3 at 13th level.,String
Core,Engineer-Armstech Modifications-Overcharge Weapon,2023-05-30T20:15:39.7716302Z,Class-Engineer-Armstech Modifications,String,Overcharge Weapon,String,"You gain the ability to channel your tech power to enhance your weapon's damage. You can expend one tech slot to deal additional damage to the target. The extra damage is 1d6 for a 1st-level tech slot, plus 1d6 for each slot level higher than 1st, to a maximum of 5d6. The damage is the same type as the weapon damage. If you also use your Booming Strikes with an attack, you add this damage to the extra damage of your Booming Strikes.",String
Core,Engineer-Armstech Modifications-Power Loop,2023-05-30T20:15:39.7716302Z,Class-Engineer-Armstech Modifications,String,Power Loop,String,"When you hit with the weapon, you can choose to channel the energy generated, gaining temporary hit points equal to half the damage dealt.

Once you've used this feature, you must complete a long rest before you can use it again.",String
Core,Engineer-Armstech Modifications-Recoil Dampener,2023-05-30T20:15:39.7716302Z,Class-Engineer-Armstech Modifications,String,Recoil Dampener,String,"You install a recoil dampener in your modified blaster, removing the strength property from it.",String
Core,Engineer-Armstech Modifications-Returning Weapon Guard,2023-05-30T20:15:39.7716302Z,Class-Engineer-Armstech Modifications,String,Returning Weapon Guard,String,"You install a retractible chain in your modified vibroweapon. If the weapon does not already have the thrown property, it gains it with a range of 20/60. Additionally, it gains the returning property.",String
Core,Engineer-Armstech Modifications-Screening Weapon,2023-05-30T20:15:39.7716302Z,Class-Engineer-Armstech Modifications,String,Screening Weapon,String,"You modify your modified weapon with a sound dampening module. When you make a weapon attack with your weapon while hidden, Investigation and Perception checks made to locate you that rely on sound have disadvantage.",String
Core,Engineer-Armstech Modifications-Shock Absorber,2023-05-30T20:15:39.7716302Z,Class-Engineer-Armstech Modifications,String,Shock Absorber,String,"You add a reclamation device to your modified weapon to gather energy from the surroundings when it is present. While wielding your modified weapon, you can cast the _absorb energy_ tech power and the power's extra damage applies to both melee and ranged weapon attacks.",String
Core,Engineer-Armstech Modifications-Shocking Harpoon,2023-05-30T20:15:39.7726296Z,Class-Engineer-Armstech Modifications,String,Shocking Harpoon,String,"After hitting a creature with the harpoon fire mode, you can use the connection to deliver an at-will tech power. As a bonus action, you can cast an at-will tech power at the target with a range of touch. If the power 



requires an attack roll, you have advantage. If the target requires a saving throw, the target has disadvantage. 

Once you've used this feature, you can't use it again until you recover the harpoon.",String
Core,Engineer-Armstech Modifications-Shocking Oscillator,2023-05-30T20:15:39.7726296Z,Class-Engineer-Armstech Modifications,String,Shocking Oscillator,String,"When you hit with the weapon, you can create an electronic burst. Each creature in a 15-foot cone centered on the creature you hit must make a Dexterity saving throw, taking 1d8 lightning damage on a failed save or half as much on a successful one.

Once you've used this feature, you must complete a long rest before you can use it again.",String
Core,Engineer-Armstech Modifications-Siege Weapon,2023-05-30T20:15:39.7716302Z,Class-Engineer-Armstech Modifications,String,Siege Weapon,String,You modify your weapon to be more effective against barriers. Your weapon deals double damage against structures.,String
Core,Engineer-Armstech Modifications-Snap Fire,2023-05-30T20:15:39.7726296Z,Class-Engineer-Armstech Modifications,String,Snap Fire,String,You modify your modified blaster weapon for quick shots. You can use your reaction to take a opportunity attack with your modified weapon if an enemy comes within 10 feet of you. You have disadvantage on this attack. ,String
Core,Engineer-Armstech Modifications-Staggering Oscillator,2023-05-30T20:15:39.7726296Z,Class-Engineer-Armstech Modifications,String,Staggering Oscillator,String,"When you hit with the weapon, you can force the target to make a Strength saving throw. On a failed save, the creature is pushed back 10 feet and knocked prone.

Once you've used this feature, you must complete a short or long rest before you can use it again.",String
Core,Engineer-Armstech Modifications-Tracker,2023-05-30T20:15:39.7726296Z,Class-Engineer-Armstech Modifications,String,Tracker,String,"You add a tracking mechanism to your modified weapon. The tracker has 3 charges. As a bonus action you can use 1 charge to cast _target lock_. As an action you can use 2 charges to cast _detect invisibility_.

The tracker regains all expended charges after a long rest.",String
Core,Engineer-Armstech Modifications-Truelight,2023-05-30T20:15:39.7726296Z,Class-Engineer-Armstech Modifications,String,Truelight,String,"You modify your flashlight with a toggle allowing you to briefly gain enhanced sight. As a bonus action, you can activate the truesight feature of your flashlight. When toggled on, for the next minute your flashlight now automatically dispel illusions and can detect invisibility, as with truesight.

Once you've used this feature, you must complete a short or long rest before you can use it again.",String
Core,Engineer-Armstech Modifications-Venomous Oscillator,2023-05-30T20:15:39.7726296Z,Class-Engineer-Armstech Modifications,String,Venomous Oscillator,String,"As a bonus action, you can coat your weapon in a thin layer of poison for 1 minute. The next time you hit with the weapon, the creature must make a Constitution saving throw against your tech save DC. On a failed save, a creature takes 1d10 poison damage and becomes poisoned for 1 minute.

Once you've used this feature, you must complete a long rest before you can use it again.

",String
Core,Engineer-Gadgeteer Modifications-Advanced Grounding System,2023-05-30T20:15:39.731653Z,Class-Engineer-Gadgeteer Modifications,String,Advanced Grounding System,String,While wearing your gadgeteer harness you have immunity to lightning damage.,String
Core,Engineer-Gadgeteer Modifications-Auto-Injection Regenerator,2023-05-30T20:15:39.731653Z,Class-Engineer-Gadgeteer Modifications,String,Auto-Injection Regenerator,String,"You install a special kolto injector into your gadgeteer harness that can inject you with kolto in response to pain. When you take damage, you can use your reaction and expend a Hit Die to regain health as long as the damage would not reduce your hit points to 0.",String
Core,Engineer-Gadgeteer Modifications-Autothrusters,2023-05-30T20:15:39.731653Z,Class-Engineer-Gadgeteer Modifications,String,Autothrusters,String,You can take the Dash and Disengage actions as a bonus action while your jet pack is active.,String
Core,Engineer-Gadgeteer Modifications-Climbing Gloves,2023-05-30T20:15:39.731653Z,Class-Engineer-Gadgeteer Modifications,String,Climbing Gloves,String,"You craft a set of gloves with a powerful assisted grip. While wearing these gloves, you have a climbing speed of 20 feet, and you have advantage on Strength saving throws and Strength (Athletics) checks that involve climbing.",String
Core,Engineer-Gadgeteer Modifications-Darkvision Goggles,2023-05-30T20:15:39.731653Z,Class-Engineer-Gadgeteer Modifications,String,Darkvision Goggles,String,"You craft a pair of sight-enhancing goggles. While wearing these goggles, you have darkvision to a range of 60 feet. If you already have darkvision, this modification increases its range by 30 feet.",String
Core,Engineer-Gadgeteer Modifications-Extended Tank,2023-05-30T20:15:39.731653Z,Class-Engineer-Gadgeteer Modifications,String,Extended Tank,String,Your jet pack now lasts up to 10 minutes when activated.,String
Core,Engineer-Gadgeteer Modifications-Flame Vents,2023-05-30T20:15:39.731653Z,Class-Engineer-Gadgeteer Modifications,String,Flame Vents,String,"You learn the *flame sweep* tech power and can cast it at first level without using tech points. Once you have used this ability, you cannot use it again until you finish a short or long rest.

Additionally, while your jet pack is active, you can cast *flame sweep* using your bonus action instead of your action.",String
Core,Engineer-Gadgeteer Modifications-Frailcasting Inhibitor,2023-05-30T20:15:39.731653Z,Class-Engineer-Gadgeteer Modifications,String,Frailcasting Inhibitor,String,You gain a +1 bonus to the tech save DC of powers you cast that requires a Strength or Constitution saving throw. This bonus increases to +2 at 9th level and +3 at 13th level.,String
