PartitionKey,RowKey,Timestamp,Feature,Feature@type,Name,Name@type,Text,Text@type
Core,Engineer-Gadgeteer Modifications-Grounding System,2023-05-30T20:15:39.7326525Z,Class-Engineer-Gadgeteer Modifications,String,Grounding System,String,While wearing your gadgeteer harness you are immune to the shocked condition.,String
Core,Engineer-Gadgeteer Modifications-Integrated Amplifier,2023-05-30T20:15:39.7326525Z,Class-Engineer-Gadgeteer Modifications,String,Integrated Amplifier,String,"You gain a +1 bonus to melee tech attack rolls. This bonus increases to +2 at 9th level and +3 at 13th level.

",String
Core,Engineer-Gadgeteer Modifications-Integrated Rangefinder,2023-05-30T20:15:39.7326525Z,Class-Engineer-Gadgeteer Modifications,String,Integrated Rangefinder,String,You gain a +1 bonus to ranged tech attack rolls. This bonus increases to +2 at 9th level and +3 at 13th level.,String
Core,Engineer-Gadgeteer Modifications-Intelligence Core Override,2023-05-30T20:15:39.7326525Z,Class-Engineer-Gadgeteer Modifications,String,Intelligence Core Override,String,"You can cast the *override interface* tech power at 5th level without spending tech points.

Once you've used this feature, you must complete a long rest before you can use it again.",String
Core,Engineer-Gadgeteer Modifications-Jet Pack,2023-05-30T20:15:39.7326525Z,Class-Engineer-Gadgeteer Modifications,String,Jet Pack,String,"You integrate a jet pack into your gadgeteer harness to grant you temporary, limited flight. Activating or deactivating the jets requires a bonus action and, while active, you have a flying speed of 30 feet. 

The jet pack last for 1 minute before deactivating. Once the jets have been activated, they can't be activated again until you finish a short or long rest.

Your jet pack's speed increases to 40 feet at 5th level, 50 feet at 9th level, 60 feet at 13th level, 70 feet at 17th level, and 80 feet at 20th level.",String
Core,Engineer-Gadgeteer Modifications-Mechanical Arm,2023-05-30T20:15:39.7326525Z,Class-Engineer-Gadgeteer Modifications,String,Mechanical Arm,String,"You create a mechanical arm which mounts to your shoulder, which you can use independently. You can only gain the benefit of items held by two of your arms at any given time.

You can choose this modification twice.",String
Core,Engineer-Gadgeteer Modifications-Mimicker,2023-05-30T20:15:39.7326525Z,Class-Engineer-Gadgeteer Modifications,String,Mimicker,String,"You create a device that attaches to your gadgeteer harness. Your mimicker casts a shadow that makes you appear to be standing in a place near your actual location, causing any creature to have disadvantage on attack rolls against you. If you take damage, the property ceases to function for 1 minute. Your mimicker is suppressed while you are incapacitated, restrained, or otherwise unable to move.",String
Core,Engineer-Gadgeteer Modifications-Miniaturized Hydraulics,2023-05-30T20:15:39.7326525Z,Class-Engineer-Gadgeteer Modifications,String,Miniaturized Hydraulics,String,Your gadgeteer harness can store 20 pounds of equipment without adding to your encumbrance.,String
Core,Engineer-Gadgeteer Modifications-Oil Spill,2023-05-30T20:15:39.7326525Z,Class-Engineer-Gadgeteer Modifications,String,Oil Spill,String,"As an action, you can cast the *oil slick* tech power without expending tech points. When you cast the power in this way, the oil will remain in place for the full duration of the power.

Once you've used this feature, you must complete a short or long rest before you can use it again.",String
Core,Engineer-Gadgeteer Modifications-Powered Grappling Hook,2023-05-30T20:15:39.7326525Z,Class-Engineer-Gadgeteer Modifications,String,Powered Grappling Hook,String,"While your wrist-mounted grappling hook is deployed, when you cast a tech power with a range of touch, your hook can deliver the power as if it had cast it.",String
Core,Engineer-Gadgeteer Modifications-Prototype Grounding System,2023-05-30T20:15:39.7326525Z,Class-Engineer-Gadgeteer Modifications,String,Prototype Grounding System,String,"While wearing your gadgeteer harness you have resistance to lightning damage.

",String
Core,Engineer-Gadgeteer Modifications-Quick Start Engine,2023-05-30T20:15:39.7336526Z,Class-Engineer-Gadgeteer Modifications,String,Quick Start Engine,String,You can now activate your Jet Pack as an object interaction rather than as a bonus action.,String
Core,Engineer-Gadgeteer Modifications-Recycled Adrenals,2023-05-30T20:15:39.7336526Z,Class-Engineer-Gadgeteer Modifications,String,Recycled Adrenals,String,"You can augment a single adrenal to regain its charge. This adrenal can only be used by you, and it can only affect you. Once you've used this adrenal, you can't use it again until you finish a long rest.",String
Core,Engineer-Gadgeteer Modifications-Recycled Explosives,2023-05-30T20:15:39.7336526Z,Class-Engineer-Gadgeteer Modifications,String,Recycled Explosives,String,"You can augment a single explosive to regain its charge. This explosive can only be used by you, and it uses your tech save DC instead of its own, unless its own DC would be higher. Once you've used this explosive, you can't use it again until you finish a long rest.",String
Core,Engineer-Gadgeteer Modifications-Recycled Stimpacs,2023-05-30T20:15:39.7336526Z,Class-Engineer-Gadgeteer Modifications,String,Recycled Stimpacs,String,"You can augment a single stimpac to regain its charge. This stimpac can only be used by you, and it can only affect you. Once you've used this stimpac, you can't use it again until you finish a long rest.",String
Core,Engineer-Gadgeteer Modifications-Rendcasting Inhibitor,2023-05-30T20:15:39.7336526Z,Class-Engineer-Gadgeteer Modifications,String,Rendcasting Inhibitor,String,You gain a +1 bonus to the tech save DC of powers you cast that requires a Dexterity or Intelligence saving throw. This bonus increases to +2 at 9th level and +3 at 13th level.,String
Core,Engineer-Gadgeteer Modifications-Sentry Turret,2023-05-30T20:15:39.7336526Z,Class-Engineer-Gadgeteer Modifications,String,Sentry Turret,String,"You learn how to craft small sentry turrets shaped like globes that can adhere to any surface. As an action or bonus action (your choice), you can throw a sentry to a point you can see within range (30 feet + your Strength modifier x 5). At the end of each of your turns, a deployed sentry automatically targets a hostile creature within 10 feet of it. If multiple targets are available, one is chosen at random. The target must make a Dexterity saving throw. On a failed save, it takes 1d4 energy damage and gains 1 slowed level until the end of your next turn. If a creature would be targeted by more than one of these sentries, it only makes this saving throw once, taking an additional d4 damage for each sentry beyond the first.

The sentries have 1 hit point, an armor class of 10, and can be repaired over the course of a long rest. Each sentry lasts for 1 minute before deactivating. You can maintain a number of sentries equal to your Intelligence modifier. Once a sentry has been activated, it can't be activated again until you finish a short or long rest.",String
Core,Engineer-Gadgeteer Modifications-Shocking Barrier,2023-05-30T20:15:39.7336526Z,Class-Engineer-Gadgeteer Modifications,String,Shocking Barrier,String,"You enhanced your barriers. Whenever a creature with one of your barriers active takes damage from a creature within 5 feet of it, the damaged creature can roll your Potent Aptitude die, dealing the result of the die as lightning damage to the creature that damaged it.",String
Core,Engineer-Gadgeteer Modifications-Shocking Hook,2023-05-30T20:15:39.7336526Z,Class-Engineer-Gadgeteer Modifications,String,Shocking Hook,String,"After hitting a creature with your grappling hook, you can use the connection to deliver an at-will tech power. As a bonus action, you can cast an at-will tech power at the target with a range of touch. If the power requires an attack roll, you have advantage. If the target requires a saving throw, the target has disadvantage. 

Once you've used this feature, you can't use it again until you recover the hook.
",String
Core,Engineer-Gadgeteer Modifications-Stealth Field Generator,2023-05-30T20:15:39.7336526Z,Class-Engineer-Gadgeteer Modifications,String,Stealth Field Generator,String,"You create an augmented belt that functions as a portable, personal cloaking device. Activating or deactivating the generator requires a bonus action and, while active, you have advantage on Dexterity (Stealth) ability checks that rely on sight. The generator lasts for 1 minute. This effect ends early if you make an attack or cast a force- or tech- power.

Once the belt has been activated, it can't be activated again until you finish a short or long rest.",String
Core,Engineer-Gadgeteer Modifications-Truesight Goggles,2023-05-30T20:15:39.7336526Z,Class-Engineer-Gadgeteer Modifications,String,Truesight Goggles,String,"You modify your goggles with a toggle allowing you to briefly gain enhanced sight. As a bonus action, you can activate the truesight feature of your goggles. When toggled on, for the next minute your goggles now automatically dispel illusions and can detect invisibility, as with truesight.

Once you've used this feature, you must complete a short or long rest before you can use it again.",String
Core,Engineer-Gadgeteer Modifications-Weapon Integration,2023-05-30T20:15:39.7346514Z,Class-Engineer-Gadgeteer Modifications,String,Weapon Integration,String,"You can integrate a single weapon that weighs no more than 8 lb. into your gadgeteer harness. While integrated, that weapon gains the hidden and fixed properties. ",String
Core,Engineer-Gadgeteer Modifications-Withercasting Inhibitor,2023-05-30T20:15:39.7346514Z,Class-Engineer-Gadgeteer Modifications,String,Withercasting Inhibitor,String,You gain a +1 bonus to the tech save DC of powers you cast that requires a Wisdom or Charisma saving throw. This bonus increases to +2 at 9th level and +3 at 13th level.,String
Core,Engineer-Gadgeteer Modifications-Wrist-Mounted Grappling Hook,2023-05-30T20:15:39.7346514Z,Class-Engineer-Gadgeteer Modifications,String,Wrist-Mounted Grappling Hook,String,"You craft a wrist-mounted grappling hook weapon attached to a tightly coiled cord. With this contraption, you can make a ranged weapon attack with a range of 30/60. On a hit, it deals 1d4 kinetic damage. This attack can target a surface, object, or creature.

A creature struck by this attack is impaled by the hook. As an action, a creature can attempt to remove the hook. Removing the hook requires a Strength check. While the hook is stuck in the target, you are connected to the target by a 60 foot cable.

While the hook is deployed, you can use your bonus action to activate the reel, pulling yourself to the location if the target is your size or larger. A creature or object smaller than you is pulled to you. Alternatively, you can opt to release the cable (no action required).

Once you've used this feature, you can't use it again until you recover and reinsert the hook as an action.

",String
Core,Guardian-Guardian Auras-Aura of Conquest,2023-05-30T20:15:39.7656333Z,Class-Guardian-Guardian Auras,String,Aura of Conquest,String,"Whenever a creature who is frightened of you starts its turn within 5 feet of you, its gains 4 slowed levels and takes psychic damage equal to half your guardian level.",String
Core,Guardian-Guardian Auras-Aura of Conviction,2023-05-30T20:15:39.7656333Z,Class-Guardian-Guardian Auras,String,Aura of Conviction,String,You and friendly creatures within 5 feet of you have advantage on saving throws against effects that would cause you to be charmed or frightened.,String
Core,Guardian-Guardian Auras-Aura of Hatred,2023-05-30T20:15:39.7656333Z,Class-Guardian-Guardian Auras,String,Aura of Hatred,String,You and friendly creatures within 5 feet of you gain a bonus to the first melee weapon damage rolls you make each round equal to your Charisma modifier (minimum of +1).,String
Core,Guardian-Guardian Auras-Aura of Presence,2023-05-30T20:15:39.7666334Z,Class-Guardian-Guardian Auras,String,Aura of Presence,String,"Whenever you or a friendly creature within 5 feet of you must make a saving throw, the creature can add your Wisdom modifier to the saving throw. ",String
Core,Guardian-Guardian Auras-Aura of Protection,2023-05-30T20:15:39.7666334Z,Class-Guardian-Guardian Auras,String,Aura of Protection,String,"Whenever a creature within 5 feet of you takes damage, you can use your reaction to take that damage instead of that creature taking it. This feature doesn't transfer any other effects that might accompany the damage, and this damage can't be reduced in any way.",String
Core,Guardian-Guardian Auras-Aura of Vigor,2023-05-30T20:15:39.7666334Z,Class-Guardian-Guardian Auras,String,Aura of Vigor,String,"Whenever a friendly creature starts its turn within 5 feet of you, that creature gains temporary hit points equal to your Wisdom or Charisma modifier (your choice, minimum of one).",String
Core,Guardian-Guardian Auras-Aura of Warding,2023-05-30T20:15:39.7666334Z,Class-Guardian-Guardian Auras,String,Aura of Warding,String,You and friendly creatures within 5 feet of you have resistance to damage from force powers.,String
Core,Scholar-Discoveries-Academic Memory,2023-05-30T20:15:39.7626357Z,Class-Scholar-Discoveries,String,Academic Memory,String,"You can recall anything you have read in the past month that you understand. This includes but is not limited to books, maps, signs, and lists.",String
Core,Scholar-Discoveries-Adaptive,2023-05-30T20:15:39.7626357Z,Class-Scholar-Discoveries,String,Adaptive,String,"When the target of your Critical Analysis feature is reduced to 0 hit points, you can use your reaction to change the target of your analysis to another creature within range.",String
Core,Scholar-Discoveries-Ambassador,2023-05-30T20:15:39.7626357Z,Class-Scholar-Discoveries,String,Ambassador,String,"You learn three additional languages of your choice.

You may choose this discovery multiple times.",String
Core,Scholar-Discoveries-Clever Applications,2023-05-30T20:15:39.7636344Z,Class-Scholar-Discoveries,String,Clever Applications,String,"You gain proficiency with improvised weapons, and they gain the finesse property for you. Additionally, when you make an attack with an improvised weapon, it deals 1d6 damage.

You can use your Sage Advice feature to give friendly creatures improvised weapon proficiency if they don't already have it, following the same rules of that feature as if it were a skill or tool. The friendly creatures retain this proficiency for the entire duration instead.",String
Core,Scholar-Discoveries-Expert's Advice,2023-05-30T20:15:39.7636344Z,Class-Scholar-Discoveries,String,Expert's Advice,String,"When you use your Sage Advice feature, the first time each targeted creature makes the chosen skill check, they gain an additional bonus to the roll equal to half your Critical Analysis ability modifier.",String
Core,Scholar-Discoveries-Hardened Mind,2023-05-30T20:15:39.7636344Z,Class-Scholar-Discoveries,String,Hardened Mind,String,"You have advantage on saving throws against illusions and on Intelligence checks to discern them from reality.

You also gain resistance to psychic damage.


",String
Core,Scholar-Discoveries-Lifelong Learning,2023-05-30T20:15:39.7636344Z,Class-Scholar-Discoveries,String,Lifelong Learning,String,"You gain proficiency in a skill and a tool, or two tools.

You can select this discovery multiple times, each time choosing a new skill and a tool, or two new tools.",String
Core,Scholar-Discoveries-Lingering Advice,2023-05-30T20:15:39.7636344Z,Class-Scholar-Discoveries,String,Lingering Advice,String,"When you use your Sage Advice feature, the targeted creatures retain the benefit from your instruction for the full duration.",String
Core,Scholar-Discoveries-Malleable Maneuvering,2023-05-30T20:15:39.7636344Z,Class-Scholar-Discoveries,String,Malleable Maneuvering,String,"You learn two additional maneuvers. When you complete a short rest, you can replace one of these maneuvers with another one. When you complete a long rest, you can replace both of these maneuvers with other ones.",String
Core,Scholar-Discoveries-Maneuver Versatility,2022-08-17T00:39:12.3615343Z,Class-Scholar-Discoveries,String,Maneuver Versatility,String,"Choose two maneuvers you know. The chosen maneuvers count as general maneuvers for you. You can choose another maneuver at 5th, 9th, 13th, and 17th level. Whenever you gain a level in this class, you can replace one of these maneuvers with another maneuver you know.",String
Core,Scholar-Discoveries-Master's Advice,2023-05-30T20:15:39.7636344Z,Class-Scholar-Discoveries,String,Master's Advice,String,"When you use your Sage Advice feature, the first time each targeted creature makes the chosen skill check, they gain an additional bonus to the roll equal to your Critical Analysis ability modifier.",String
Core,Scholar-Discoveries-Mental Prowess,2023-05-30T20:15:39.7636344Z,Class-Scholar-Discoveries,String,Mental Prowess,String,"When you make a Strength (Athletics) or Dexterity (Acrobatics) check to grapple a creature or break out of a grapple, net, and other restraining equipment, you can use your Critical Analysis ability modifier instead of Strength or Dexterity. ",String
Core,Scholar-Discoveries-Moderately Armored,2023-05-30T20:15:39.7636344Z,Class-Scholar-Discoveries,String,Moderately Armored,String,You gain proficiency in medium armor.,String
Core,Scholar-Discoveries-Perfect Maneuver,2023-05-30T20:15:39.7636344Z,Class-Scholar-Discoveries,String,Perfect Maneuver,String,"Your superiority die rolls gain a minimum roll threshold, discussed in chapter 7.",String
Core,Scholar-Discoveries-Quick Analysis,2023-05-30T20:15:39.7636344Z,Class-Scholar-Discoveries,String,Quick Analysis,String,"When you roll initiative and aren't surprised, you can use your reaction to use your Critical Analysis feature.",String
Core,Scholar-Discoveries-Rancor's Discipline,2023-05-30T20:15:39.7636344Z,Class-Scholar-Discoveries,String,Rancor's Discipline,String,"You can substitute Wisdom or Charisma (chosen when you study this discipline) for Intelligence for your scholar class features, except for other discoveries and Academic Pursuit features.",String
Core,Scholar-Discoveries-Reliable Sources,2023-05-30T20:15:39.7646344Z,Class-Scholar-Discoveries,String,Reliable Sources,String,"Intelligence (Lore) or Intelligence (Nature) skill check that lets you add your proficiency bonus gain a minimum roll threshold, discussed in chapter 7.",String
Core,Scholar-Discoveries-Resolute,2023-05-30T20:15:39.7646344Z,Class-Scholar-Discoveries,String,Resolute,String,"When you make a saving throw to resist charm and fear effects, you may add your Intelligence modifier to the roll.
",String
Core,Scholar-Discoveries-Running on Fumes,2023-05-30T20:15:39.7646344Z,Class-Scholar-Discoveries,String,Running on Fumes,String,"You only need 3 hours of sleep during a long rest to gain its benefits, instead of 6. Additionally, if your long rest would be interrupted, you only need to complete the long rest instead of restarting it to gain its benefits. Lastly, you have advantage on saving throws against exhaustion.",String
Core,Scholar-Discoveries-Survival Expert,2023-05-30T20:15:39.7646344Z,Class-Scholar-Discoveries,String,Survival Expert,String,"When you make a Survival skill check, you may use your Critical Analysis ability modifier instead of your Wisdom modifier.

Additionally, you have advantage on saving throws against poison.",String
Core,Scholar-Discoveries-Targeted Analysis,2023-05-30T20:15:39.7646344Z,Class-Scholar-Discoveries,String,Targeted Analysis,String,Your attack rolls against the target of your Critical Analysis feature cannot suffer from disadvantage.,String
Core,Scholar-Discoveries-Tech Amateur,2023-05-30T20:15:39.7646344Z,Class-Scholar-Discoveries,String,Tech Amateur,String,"You learn and can cast one 1st-level tech power once per long rest. Your techcasting ability is Intelligence. You require use of a wristpad for this power.

You can select this discovery multiple times. Each time you do so, you must choose a different power.",String
Core,Scholar-Discoveries-Universal Language,2023-05-30T20:15:39.7646344Z,Class-Scholar-Discoveries,String,Universal Language,String,You can communicate simple ideas with any creature with an Intelligence score of 6 or higher through basic expressions and gestures.,String
Core,Scholar-Discoveries-Versatile Maneuvers,2023-05-30T20:15:39.7646344Z,Class-Scholar-Discoveries,String,Versatile Maneuvers,String,"Choose two maneuvers you know. The chosen maneuvers count as general maneuvers for you. You can choose another maneuver at 5th, 9th, 13th, and 17th level. Whenever you gain a level in this class, you can replace one of these maneuvers with another maneuver you know.",String
Core,Scout-Hunter's Prey-Colossus Slayer,2023-05-30T20:15:39.7666334Z,Class-Scout-Hunter's Prey,String,Colossus Slayer,String,"Your tenacity can wear down the most potent foes. When you hit a creature with a weapon attack, the creature takes an extra 1d8 damage if it's below its hit point maximum. You can deal this extra damage only once per turn, and this damage is the same type as the weapon's damage. ",String
Core,Scout-Hunter's Prey-Giant Killer,2023-05-30T20:15:39.7666334Z,Class-Scout-Hunter's Prey,String,Giant Killer,String,"When a Large or larger creature within 5 feet of you hits or misses you with an attack, you can use your reaction to attack that creature immediately after its attack, provided that you can see the creature. ",String
Core,Scout-Hunter's Prey-Horde Breaker,2023-05-30T20:15:39.7666334Z,Class-Scout-Hunter's Prey,String,Horde Breaker,String,"Once on each of your turns when you make a weapon<br> &emsp;&emsp;&emsp;&emsp;&emsp;&emsp;attack, you can make another attack with<br> &emsp;&emsp;&emsp;&emsp;&emsp;&emsp;&emsp;the same weapon against a different<br> &emsp;&emsp;&emsp;&emsp;&emsp;&emsp;&emsp;&emsp;&emsp;&emsp;&nbsp;creature that is within 5 feet of<br> &emsp;&emsp;&emsp;&emsp;&emsp;&emsp;&emsp;&emsp;&emsp;the original target and within<br> &emsp;&emsp;&emsp;&emsp;&emsp;&emsp;&emsp;&emsp;&emsp;range of your weapon, no action<br> &emsp;&emsp;&emsp;&emsp;&emsp;&emsp;&emsp;&emsp;&emsp;required.

",String
Core,Sentinel-Sentinel Ideals-Ideal of the Agile,2023-05-30T20:15:39.7646344Z,Class-Sentinel-Sentinel Ideals,String,Ideal of the Agile,String,"You gain a swimming speed and a climbing speed equal to your walking speed. When you make a long jump, you can cover a number of feet up to twice your Wisdom or Charisma score (your choice). When you make a high jump, you can leap a number of feet up into the air equal to 3 + twice your Wisdom or Charisma modifier (your choice).

Additionally, as a bonus action, you can manifest this ideal in a brief surge of energy. For the next minute, opportunity attacks against you are made with disadvantage.",String
Core,Sentinel-Sentinel Ideals-Ideal of the Artisan,2023-05-30T20:15:39.7646344Z,Class-Sentinel-Sentinel Ideals,String,Ideal of the Artisan,String,"Choose one of your skill or tool proficiencies. When you make an ability check with the chosen skill or tool, you can add half your Wisdom or Charisma modifier (your choice, minimum of one).

Additionally, as an action, you can manifest this ideal in a brief surge of energy. For the next 10 minutes, the bonus increases to your Wisdom or Charisma modifier, and you can choose a second skill or tool to extend this feature to.",String
Core,Sentinel-Sentinel Ideals-Ideal of the Contender,2023-05-30T20:15:39.7656333Z,Class-Sentinel-Sentinel Ideals,String,Ideal of the Contender,String,"Your unarmed strike damage increases by one step (from 1 to d4, d4 to d6, or d6 to d8), and your unarmed strikes gain the finesse property.

Additionally, as a bonus action, you can manifest this ideal in a brief surge of energy. For the next minute, your unarmed strikes count as enhanced for the purpose of overcoming resistance and immunity to unenhanced attacks and damage, and you can use your Wisdom or Charisma modifier (your choice) instead of Strength for checks made to grapple a target or escape a grapple.",String
Core,Sentinel-Sentinel Ideals-Ideal of the Fighter,2023-05-30T20:15:39.7656333Z,Class-Sentinel-Sentinel Ideals,String,Ideal of the Fighter,String,"You adopt a particular style of fighting as your specialty. Choose one of the fighting style options, detailed in Chapter 6. 

Additionally, as a bonus action, you can manifest this ideal in a brief surge of energy. For the next minute, you know the fighting mastery that corresponds with the fighting style you chose with this feature. If you already know that fighting mastery, you instead learn another of your choice for the duration.

",String
Core,Sentinel-Sentinel Ideals-Ideal of the Hunter,2023-05-30T20:15:39.7656333Z,Class-Sentinel-Sentinel Ideals,String,Ideal of the Hunter,String,"You gain darkvision out to a range of 60 feet. If you already have darkvision, this ideal increases its range by 30 feet.

Additionally, as a bonus action, you can manifest this ideal in a brief surge of energy. For the next minute, you can see normally in enhanced darkness, and you gain blindsight to 10 feet.",String
Core,Sentinel-Sentinel Ideals-Ideal of the Steadfast,2023-05-30T20:15:39.7656333Z,Class-Sentinel-Sentinel Ideals,String,Ideal of the Steadfast,String,"When you would make a melee weapon attack roll, you can instead force the target to make a Dexterity saving throw (DC = 8 + your bonus to attacks with the weapon). If you would have advantage on your attack roll, the creature instead has disadvantage on their saving throw, and if you would have disadvantage on your attack roll, the creature instead has advantage on their saving throw. On a failed save, the target takes normal weapon damage and is subjected to any additional effects that would occur on a hit.

Additionally, as a bonus action, you can manifest this ideal in a brief surge of energy. For the next minute, when a creature succeeds on the saving throw, they take half the normal weapon damage, and when a creature rolls a 1 on the saving throw, they treat the damage as if you had rolled the maximum.",String
Core,Sentinel-Sentinel Ideals-Ideal of the Titan,2023-05-30T20:15:39.7656333Z,Class-Sentinel-Sentinel Ideals,String,Ideal of the Titan,String,"You gain proficiency in medium armor.

Additionally, as a bonus action, you can manifest this ideal in a brief surge of energy. For the next minute, you have advantage on ability checks and attack rolls that would forcefully move another creature, and the distance they would be moved increases by 5 feet.",String
Core,Sentinel-Sentinel Ideals-Ideal of the Tranquil,2023-05-30T20:15:39.7656333Z,Class-Sentinel-Sentinel Ideals,String,Ideal of the Tranquil,String,"When you finish a short or long rest, you gain a number of temporary force points equal to half your Wisdom or Charisma modifier (your choice, minimum of one). When you would spend a force point while you have temporary force points, the temporary force points are spent first. All temporary force points are lost at the end of your next short or long rest.

Additionally, as an action, you can manifest this ideal in a brief surge of energy. You regain a number of force points equal to half your Wisdom or Charisma modifier (your choice, minimum of one).",String
Core,Sentinel-Sentinel Ideals-Ideal of the Vigorous,2023-05-30T20:15:39.7656333Z,Class-Sentinel-Sentinel Ideals,String,Ideal of the Vigorous,String,"When you roll a Hit Die to regain hit points, you may use your Wisdom or Charisma modifier in place of your Constitution modifier when determining the number of hit points you regain.

Additionally, as an action, you can manifest this ideal in a brief surge of energy. You gain a number of temporary hit points equal to half your sentinel level + your Wisdom or Charisma modifier (your choice, minimum of one).",String
