PartitionKey,RowKey,Timestamp,ContentSource,ContentSource@type,ContentType,ContentType@type,Metadata,Metadata@type,Name,Name@type,Text,Text@type
Core,Cover Strategist,2023-03-06T23:48:59.934162Z,PHB,String,Core,String,,String,Cover Strategist,String,"You treat partial cover as one step higher (from one-quarter to half or half to three-quarters). While in cover, your attacks reduce partial cover by one step (from three-quarters to half or half to one-quarter).",String
Core,Cunning Strategist,2023-03-06T23:48:59.934162Z,PHB,String,Core,String,,String,Cunning Strategist,String,"Choose two from the following. You can perform each of the chosen options with your bonus action, instead of your action: 
- Applying poison
- Dash
- Disengage
- Guard
- Help
- Hide
- Search
- Throwing grenades and setting mines
- While mounted on a controlled beast, having your beast make a single melee attack against a creature within its reach
- While mounted on a vehicle, taking a vehicle action (you can't take the same action twice in one turn)",String
Core,Enduring Strategist,2023-03-06T23:48:59.934162Z,PHB,String,Core,String,,String,Enduring Strategist,String,"You only need 3 hours of sleep during a long rest to gain its benefits, instead of 6. Additionally, if your long rest would be interrupted, you only need to complete the long rest instead of restarting it to gain its benefits. Lastly, you have advantage on saving throws against exhaustion.",String
Core,Lightweapon Strategist,2023-03-06T23:48:59.934162Z,PHB,String,Core,String,,String,Lightweapon Strategist,String,"You gain proficiency in all lightweapons. Additionally, you no longer need the ability to cast force powers to learn features that grant lightsaber forms, and you learn one lightsaber form of your choice.",String
Core,Maneuver Strategist,2023-03-06T23:48:59.9351614Z,PHB,String,Core,String,,String,Maneuver Strategist,String,"You learn two additional maneuvers. When you complete a short rest, you can replace one of these maneuvers with another one. When you complete a long rest, you can replace both of these maneuvers with other ones.",String
Core,Mastery Strategist,2023-03-06T23:48:59.934162Z,PHB,String,Core,String,"{""fightingMastery"":1}",String,Mastery Strategist,String,"You've mastered a particular style of fighting. Choose one of the Fighting Mastery options, detailed in Chapter 6. ",String
Core,Skilled Strategist,2023-03-06T23:48:59.9351614Z,PHB,String,Core,String,,String,Skilled Strategist,String,"You gain proficiency in a skill and a tool, or two tools.",String
Core,Style Strategist,2023-03-06T23:48:59.9351614Z,PHB,String,Core,String,"{""fightingStyle"":1}",String,Style Strategist,String,"You adopt a second fighting style. Choose one of the fighting style options, detailed in Chapter 6. When you complete a long rest, you can change this style out for another one. ",String
