PartitionKey,RowKey,Timestamp,ContentSource,ContentSource@type,ContentType,ContentType@type,Description,Description@type,Name,Name@type
Core,Area Style,2023-05-30T20:15:10.1765081Z,PHB,String,Core,String,"You are skilled with weapons that affect an area. You gain the following benefits:
- When a creature successfully saves against your projector canister, you can use your bonus action to force them to repeat the save.
- When a creature rolls a 1 on the saving throw against a projector canister you control, they treat the effect's damage as if it had rolled the maximum.
",String,Area Style,String
Core,Assisting Style,2023-05-30T20:15:10.1765081Z,PHB,String,Core,String,"You are skilled at enabling your allies. You gain the following benefits:
- You can take the Help action as a bonus action. If you could already take the Help action as a bonus action, you can instead take it as a reaction on your turn.
- Creatures benefiting from your Help action can't have disadvantage on the affected ability check or attack roll.
",String,Assisting Style,String
Core,Berserk Style,2023-05-30T20:15:10.1765081Z,PHB,String,Core,String,"You are skilled at returning pain to those who deliver it. You gain the following benefits: 
- When you hit with a melee weapon attack using Strength, you deal additional damage equal to your Strength modifier if that creature dealt damage to you since the start of your last turn.
- When you choose to let an attack that would miss you hit you instead, the creature rolls the damage as normal instead of choosing the maximum.
",String,Berserk Style,String
Core,Blindfighting Style,2023-05-30T20:15:10.1765081Z,PHB,String,Core,String,"You are skilled at fighting without sight. You gain the following benefits:
- You gain blindsight out to 10 feet. If you already have blindsight, it instead increases by 10 feet.
- You can use your bonus action to double the range of your blindsight until the start of your next turn.
",String,Blindfighting Style,String
Core,Brawler Style,2023-05-30T20:15:10.1775069Z,PHB,String,Core,String,"You are skilled at using your weight to your advantage. You gain the following benefits:
- You are proficient with improvised weapons.
- Your damage die for your unarmed strikes and natural weapons increases by one step (from 1 to d4, d4 to d6, or d6 to d8).
- When you take the Attack action and attempt to grapple, shove, or trip a creature, or make an attack against a creature with an unarmed strike or a weapon wielded in one hand on your turn, you can use your bonus action to make an unarmed strike, grapple, shove, or trip against the same creature.
",String,Brawler Style,String
Core,Counterstrike Style,2023-05-30T20:15:10.1775069Z,PHB,String,Core,String,"You are skilled at returning attacks at those who dare strike you. You gain the following benefits:
- When you would provoke an opportunity attack on your turn, you can use your bonus action to force the creature to make the opportunity attack, if it can.
- Creatures who make opportunity attacks against you provoke opportunity attacks from you.
",String,Counterstrike Style,String
Core,Covert Style,2023-05-30T20:15:10.1775069Z,PHB,String,Core,String,"You are skilled at fighting from unseen angles. You gain the following benefits:
- You can take the Hide action as a bonus action. If you could already take the Hide action as a bonus action, you can instead take it as a reaction on your turn.
- Creatures you've dealt damage to since the start of your last turn have disadvantage on Wisdom (Perception) checks made to find you.
",String,Covert Style,String
Core,Defense Style,2023-05-30T20:15:10.1775069Z,PHB,String,Core,String,"You are skilled at the art of defending yourself. You gain the following benefits:
- While you are wearing medium or heavy armor with which you are proficient, you can use your bonus action to mark a target within 30 feet that you can see until the end of your next turn. When you do so, damage dealt to you by the target is reduced by an amount equal to half your Strength or Constitution modifier (your choice, minimum of one) while marked. If this would reduce the damage to 0, the damage is instead reduced to 1. You can only have one creature marked in this way at a time.
- You have advantage on Strength checks and Strength saving throws to avoid being moved.
",String,Defense Style,String
Core,Disruption Style,2023-05-30T20:15:10.1775069Z,PHB,String,Core,String,"Choose one from force- or tech-casting. You are skilled at fighting and interfering with casters of the chosen type. You gain the following benefits:
- When you force a creature to make a Constitution saving throw to maintain concentration on your turn, and they succeed on the save, you can use your bonus action to force them to reroll the save. They must use the new roll.
- Once per round, when a hostile creature attempts to cast a power while within 5 feet of you, they must first make a Constitution saving throw as if to maintain concentration (DC = 10 + the power's level). On a failure, the power isn't cast and any points are wasted.
",String,Disruption Style,String
Core,Dual Wield Style,2023-05-30T20:15:10.1775069Z,PHB,String,Core,String,"You are skilled at fighting with two weapons. You gain the following benefits:
- When you engage in Two-Weapon Fighting, you can add your ability modifier to the damage roll of your Two-Weapon Fighting attack as long as it doesn't already include that modifier.
- You can draw or stow two weapons when you would normally be able to draw or stow only one.
",String,Dual Wield Style,String
Core,Duelist Style,2023-05-30T20:15:10.1775069Z,PHB,String,Core,String,"You are skilled in the art of fighting with a single weapon. You gain the following benefits:
- While you are wielding a weapon in one hand with which you are proficient and no other weapons, you can use your bonus action to feint. If you do so, you must make a Dexterity (Sleight of Hand) or Charisma (Deception) check (your choice) contested by the target's Wisdom (Insight) check. On a success, you have advantage on the first attack roll you make against them before the start of your next turn.
- While you are wielding a weapon in one hand with which you are proficient and no other weapons, when you miss with a weapon attack on your turn, you can use your bonus action to repeat the attack against the same target. Any modifications to the original attack roll, such as advantage, disadvantage, or without your proficiency bonus, also affect this attack roll.
- Once on each of your turns, drawing or stowing a one-handed weapon no longer requires your object interaction.
",String,Duelist Style,String
Core,Equilibrium Style,2023-05-30T20:15:10.1775069Z,PHB,String,Core,String,"You are skilled at fighting without the confines of armor. You gain the following benefits:
- While you are wearing light or no armor and not wielding a shield, you can use your bonus action to mark a target within 30 feet that you can see until the end of your next turn. When you do so, you gain a bonus to AC and Dexterity saving throws against effects the target controls equal to half your Dexterity modifier (minimum of +1) while marked. You can only have one creature marked in this way at a time.
- You have advantage on Dexterity checks and Dexterity saving throws to avoid being moved.
",String,Equilibrium Style,String
Core,Explosives Style,2023-05-30T20:15:10.1775069Z,PHB,String,Core,String,"You are skilled at fighting with explosives. You gain the following benefits:
- You can throw grenades and set mines with your bonus action, instead of your action. If you could already throw grenades and set mines as a bonus action, you can instead do so as a reaction on your turn.
- When a creature rolls a 1 on the saving throw against a grenade, mine, or missile you control, they treat the effect's damage as if it had rolled the maximum.
",String,Explosives Style,String
Core,Formation Style,2023-05-30T20:15:10.1785067Z,PHB,String,Core,String,"You are skilled at fighting with a partner. You gain the following benefits:
- You can take the Guard action as a bonus action. If you could already take the Guard action as a bonus action, you can instead take it as a reaction on your turn.
- When you move on your turn, you can use a bonus action to allow a willing ally within 5 feet of you to move with you (no action required by the ally). The ally must end this movement within 5 feet of you, and this movement can't exceed the ally's speed.
- When you choose to let an attack that would hit a guarded ally hit you instead, the creature rolls the damage as normal instead of choosing the maximum.
",String,Formation Style,String
Core,Formfighting Style,2023-05-30T20:15:10.1785067Z,PHB,String,Core,String,"_**Prerequisite:** The ability to cast force powers_
You are skilled at the basics of the known forms of lightsaber combat. You gain the following benefits:
- You learn three lightsaber forms, detailed later in this chapter.
- Once on each of your turns, you can draw or stow a lightweapon without using your object interaction.
",String,Formfighting Style,String
Core,Great Weapon Style,2023-05-30T20:15:10.1785067Z,PHB,String,Core,String,"You are skilled at putting the weight of a weapon to your advantage. You gain the following benefits:
- While you are wielding a two-handed light- or vibro-weapon with which you are proficient, your weapon damage rolls gain a minimum roll threshold, discussed in chapter 7.
- Grasping a two-handed weapon you are wielding in only one hand with your other hand no longer requires your object interaction.
",String,Great Weapon Style,String
Core,Guerrilla Style,2023-05-30T20:15:10.1785067Z,PHB,String,Core,String,"You are skilled at maneuvering across the battlefield. You gain the following benefits:
- You can take the Disengage action as a bonus action. If you could already take the Disengage action as a bonus action, you can instead take it as a reaction on your turn.
- When you take the Disengage action, you ignore unenhanced difficult terrain, and you have advantage on the first ability check or saving throw to avoid an effect that impairs your movement speed or forces you to move before the start of your next turn.
",String,Guerrilla Style,String
Core,Gunning Style,2023-05-30T20:15:10.1785067Z,PHB,String,Core,String,"You are skilled at using blasters in unique ways. You gain the following benefits:
- When a creature rolls a 1 on the saving throw against your burst or rapid property, they treat the effect's damage as if it had rolled the maximum.
- When you use the burst property of a weapon, you can instead spray a line 20 feet long and 5 feet wide within range with shots. 
- When you use the rapid property of a weapon, when you roll the weapon's damage dice twice, you can double one set of the weapon's damage dice and forgo the other instead of adding them together.
",String,Gunning Style,String
Core,Mounted Style,2023-05-30T20:15:10.1785067Z,PHB,String,Core,String,"You are skilled at fighting while mounted. You gain the following benefits:
- Mounting a vehicle or beast only uses 5 feet of your movement, provided you can reach it.
- You can force an attack targeted at your mount to target you instead, provided you are a valid target for that attack.
",String,Mounted Style,String
Core,Onslaught Style,2023-05-30T20:15:10.1785067Z,PHB,String,Core,String,"You are skilled at using your momentum to your advantage. You gain the following benefits:
- You can take the Dash action as a bonus action. If you could already take the Dash action as a bonus action, you can instead take it as a reaction on your turn.
- When you would make an ability check to attempt to shove or trip a creature, you can make a melee weapon attack against the target's AC instead of a contested check. If you are wielding your weapon in two hands, you make this attack roll with advantage.
",String,Onslaught Style,String
Core,Poisoner Style,2023-05-30T20:15:10.1785067Z,PHB,String,Core,String,"You are skilled at with the subtlety of poisons. You gain the following benefits:
- You can apply poisons with your bonus action, instead of your action. If you could already apply poisons as a bonus action, you can instead do so as a reaction on your turn.
- When a creature rolls a 1 on the saving throw against a poison you control, they treat the effect's damage as if it had rolled the maximum.
",String,Poisoner Style,String
Core,Secured Style,2023-05-30T20:15:10.1785067Z,PHB,String,Core,String,"You are skilled at fighting with weapons in atypical places. You gain the following benefits:
- At the start of each of your turns while wielding a fixed weapon, you can choose to treat the weapon as a light shield until the start of your next turn. If you do so, you can't make attacks with the weapon for the duration.
- You can benefit from fixed weapons while the hand is full.
",String,Secured Style,String
Core,Sentinel Style,2023-05-30T20:15:10.1785067Z,PHB,String,Core,String,"You are skilled at techniques that take advantage of every drop in any enemy's guard. You gain the following benefits:
- Creatures provoke an opportunity attack when they move to within your reach or move 5 feet or greater while within your reach.
- When you hit a creature that is no more than one size larger than you with an opportunity attack, the creature gains 4 slowed levels until the end of the current turn.
",String,Sentinel Style,String
Core,Sharpshooter Style,2023-05-30T20:15:10.1785067Z,PHB,String,Core,String,"You are skilled with firing at distant targets. You gain the following benefits:
- You can use your bonus action to mark a target greater than 30 feet from you that you can see. If you do so, and that target moves at least 5 feet before the start of your next turn, they provoke an opportunity attack from you, and you can make a ranged weapon attack with a blaster weapon for that opportunity attack.
- Your ranged weapon attacks reduce partial cover by one step (from three-quarters to half or half to one-quarter) against targets greater than 30 feet from you. If the target has one-quarter cover, you ignore it entirely.
- Grasping a two-handed weapon you are wielding in only one hand with your other hand no longer requires your object interaction.
",String,Sharpshooter Style,String
Core,Shield Style,2023-05-30T20:15:10.1785067Z,PHB,String,Core,String,"You are skilled at using your shield to defend your allies as well as yourself. You gain the following benefits:
- You are no longer restricted to wielding light weapons while wielding a heavy shield.
- You can use a bonus action to try to shove or trip a creature within 5 feet of you with your shield.
- When you use a shield as an improvised weapon, you are considered proficient in it, light shields are considered to have the light and fixed weapon properties, and heavy shields are considered to have the heavy weapon property.
",String,Shield Style,String
Core,Snapshot Style,2023-05-30T20:15:10.1795069Z,PHB,String,Core,String,"You are skilled at getting up close and personal. You gain the following benefits:
- You no longer have disadvantage on ranged weapon attacks due to being within 5 feet of a hostile creature.
- Your ranged weapon attacks reduce partial cover by one step (from three-quarters to half or half to one-quarter) against targets within 30 feet of you. If the target has one-quarter cover, you ignore it entirely.
- Your blaster weapon damage rolls against creatures within 30 feet of you gain a minimum roll threshold, discussed in chapter 7.
- Grasping a two-handed weapon you are wielding in only one hand with your other hand no longer requires your object interaction.
",String,Snapshot Style,String
Core,Split Style,2023-05-30T20:15:10.1795069Z,PHB,String,Core,String,"You are skilled at fighting with interlocking weapons. You gain the following benefits:
- When you engage in Double-Weapon Fighting, you can add your ability modifier to the attack roll of your Double-Weapon Fighting attack as long as it doesn't already include that modifier.
- When you engage in Two-Weapon Fighting, you can add your ability modifier to the damage roll of your Two-Weapon Fighting attack as long as it doesn't already include that modifier.
",String,Split Style,String
Core,Spotting Style,2023-05-30T20:15:10.1795069Z,PHB,String,Core,String,"You are skilled at keeping track of your surroundings. You gain the following benefits:
- You can take the Search action as a bonus action. If you could already take the Search action as a bonus action, you can instead take it as a reaction on your turn.
- You have advantage on ability checks and saving throws to determine the nature of illusions. If you would already have advantage, you can instead reroll one of the dice once.
",String,Spotting Style,String
Core,Superiority Style,2023-05-30T20:15:10.1795069Z,PHB,String,Core,String,"You are skilled at utilizing maneuvers to enhance your skills on the battlefield. You gain the following benefits:
- You learn one maneuver, detailed in Chapter 13. Your maneuver ability is Strength, Dexterity, or Constitution for physical maneuvers (your choice), Intelligence, Wisdom, or Charisma for mental maneuvers (your choice), and an ability of your choice for general maneuvers. 
- You gain one superiority die, which is a d4. This die changes as you gain levels: to d6 at 5th level, to d8 at 9th level, to d10 at 13th level, and to d12 at 17th level. A superiority die is expended when you use it. You regain all of your expended superiority dice when you finish a short or long rest.
",String,Superiority Style,String
Core,Throwing Style,2023-05-30T20:15:10.1795069Z,PHB,String,Core,String,"You are skilled with the techniques of throwing weapons. You gain the following benefits:
- Whenever you make a ranged attack with a thrown weapon, you can immediately draw another weapon.
- Whenever you make a ranged attack with a thrown weapon, you can move up to 5 feet without provoking opportunity attacks.
- When you miss with a ranged attack with a thrown weapon, you can use your bonus action to repeat the attack against a creature within 15 feet and behind your initial target. Any modifications to the original attack roll, such as advantage, disadvantage, or without your proficiency bonus, also affect this attack roll.
",String,Throwing Style,String
Core,Twin-Blade Style,2023-05-30T20:15:10.1795069Z,PHB,String,Core,String,"You are skilled at fighting with double-bladed weapons. You gain the following benefits:
- When you engage in Double-Weapon Fighting, you can add your ability modifier to the attack roll of your Double-Weapon Fighting attack as long as it doesn't already include that modifier.
- Grasping a double weapon you are wielding in only one hand with your other hand no longer requires your object interaction.
",String,Twin-Blade Style,String
Core,Versatile Style,2023-05-30T20:15:10.1795069Z,PHB,String,Core,String,"You are skilled at using weapons in different ways. You gain the following benefits:
- When you miss with a melee weapon attack on your turn while wielding a versatile weapon with which you are proficient in two hands, you can use your bonus action to repeat the attack roll against the same target using one hand. Any modifications to the original attack roll, such as advantage, disadvantage, or without your proficiency bonus, also affect this attack roll.
- When you miss with a melee weapon attack on your turn while wielding a versatile weapon with which you are proficient in one hand, you can use your bonus action to attempt to shove or trip that creature. Any modifications to the original attack roll, such as advantage, disadvantage, or without your proficiency bonus, also affect this ability check.
- Grasping a versatile weapon you are wielding in only one hand with your other hand no longer requires your object interaction.
",String,Versatile Style,String
