PartitionKey,RowKey,Timestamp,ContentSource,ContentSource@type,ContentType,ContentType@type,Name,Name@type
Core,Binary,2023-03-06T23:48:59.2825341Z,None,String,None,String,Binary,String
Core,Bith,2023-03-06T23:48:59.2825341Z,None,String,None,String,Bith,String
Core,Bothese,2023-03-06T23:48:59.2835324Z,None,String,None,String,Bothese,String
Core,Catherese,2023-03-06T23:48:59.2835324Z,None,String,None,String,Catherese,String
Core,Cerean,2023-03-06T23:48:59.2835324Z,None,String,None,String,Cerean,String
Core,Cheunh,2023-03-06T23:48:59.2835324Z,None,String,None,String,Cheunh,String
Core,Devaronese,2023-03-06T23:48:59.2845324Z,None,String,None,String,Devaronese,String
Core,Dosh,2023-03-06T23:48:59.2845324Z,None,String,None,String,Dosh,String
Core,Durese,2023-03-06T23:48:59.2845324Z,None,String,None,String,Durese,String
Core,Ewokese,2023-03-06T23:48:59.2845324Z,None,String,None,String,Ewokese,String
Core,Galactic Basic,2023-03-06T23:48:59.2845324Z,None,String,None,String,Galactic Basic,String
Core,Gamorrese,2023-03-06T23:48:59.2855325Z,None,String,None,String,Gamorrese,String
Core,Gungan,2023-03-06T23:48:59.2855325Z,None,String,None,String,Gungan,String
Core,Huttese,2023-03-06T23:48:59.2855325Z,None,String,None,String,Huttese,String
Core,Ithorese,2023-03-06T23:48:59.2855325Z,None,String,None,String,Ithorese,String
Core,Jawaese,2023-03-06T23:48:59.2865306Z,None,String,None,String,Jawaese,String
Core,Kaminoan,2023-03-06T23:48:59.2915279Z,None,String,None,String,Kaminoan,String
Core,Kel Dor,2023-03-06T23:48:59.2865306Z,None,String,None,String,Kel Dor,String
Core,Mon Cal,2023-03-06T23:48:59.2865306Z,None,String,None,String,Mon Cal,String
Core,Nautila,2023-03-06T23:48:59.2875308Z,None,String,None,String,Nautila,String
Core,Rodese,2023-03-06T23:48:59.2885303Z,None,String,None,String,Rodese,String
Core,Shyriiwook,2023-03-06T23:48:59.2885303Z,None,String,None,String,Shyriiwook,String
Core,Sith,2023-03-06T23:48:59.2895296Z,None,String,None,String,Sith,String
Core,Sriluurian,2023-03-06T23:48:59.2895296Z,None,String,None,String,Sriluurian,String
Core,Togruti,2023-03-06T23:48:59.2895296Z,None,String,None,String,Togruti,String
Core,Tusken,2023-03-06T23:48:59.2905288Z,None,String,None,String,Tusken,String
Core,Twi'leki,2023-03-06T23:48:59.2905288Z,None,String,None,String,Twi'leki,String
Core,Zabraki,2023-03-06T23:48:59.2905288Z,None,String,None,String,Zabraki,String
