PartitionKey,RowKey,Timestamp,ContentSource,ContentSource@type,ContentType,ContentType@type,Description,Description@type,Name,Name@type,Prerequisite,Prerequisite@type,Type,Type@type
Core,Administer Aid,2023-05-30T20:15:13.2237697Z,PHB,String,Core,String,"As an action, you can expend a superiority die to tend to a creature you can touch. The creature regains a number of hit points equal to the number rolled + your maneuver ability modifier.",String,Administer Aid,String,Proficiency in Medicine,String,Mental,String
Core,Administer Aid (Greater),2023-05-30T20:15:13.2237697Z,PHB,String,Core,String,"You can use your Administer Aid maneuver as an action, bonus action, or reaction on your turn.",String,Administer Aid (Greater),String,Administer Aid (Improved) maneuver,String,Mental,String
Core,Administer Aid (Improved),2023-05-30T20:15:13.2237697Z,PHB,String,Core,String,You can use your Administer Aid maneuver as an action or bonus action.,String,Administer Aid (Improved),String,Administer Aid maneuver,String,Mental,String
Core,Adrenaline Hit,2023-05-30T20:15:13.2237697Z,PHB,String,Core,String,"You can use an action and expend one superiority die to inject a creature with regenerative medication that temporarily enhances their agility. When you do so, a creature you can touch regains hit points equal to the superiority die roll. Additionally, until the start of your next turn, when that creature would take damage, the amount is reduced by an amount equal to your maneuver ability modifier.",String,Adrenaline Hit,String,Proficiency in Medicine,String,Mental,String
Core,Assist,2023-05-30T20:15:13.2237697Z,PHB,String,Core,String,"When you make an Medicine check, you can expend a superiority die, rolling the die and adding it to the d20 roll. You can wait until after rolling the d20 before doing so, but you must decide before the GM says whether the roll succeeds or fails.",String,Assist,String,Proficiency in Medicine,String,General,String
Core,Automatic Startup Sequence,2023-05-30T20:15:13.2237697Z,PHB,String,Core,String,"When a creature makes a saving throw against a tech power you cast, you may expend a superiority die, subtracting the number rolled from their total.",String,Automatic Startup Sequence,String,The ability to cast tech powers,String,Mental,String
Core,Body Over Bother,2023-05-30T20:15:13.2237697Z,PHB,String,Core,String,"When you are forced to make an Strength, Dexterity, or Constitution saving throw, you can expend a superiority die to change the saving throw ability to your maneuver ability modifier.",String,Body Over Bother,String,,,Physical,String
Core,Call the Guards,2023-05-30T20:15:13.22477Z,PHB,String,Core,String,"When a creature makes an attack roll against you, you can use your reaction and expend a superiority die and command a willing ally within 5 feet of that creature to use their reaction to intercede. The creature is then forced to make an attack on the ally instead. If the attack misses, the ally can immediately make a weapon attack against that creature as a part of that same reaction. Roll the superiority die, and add the result to the ally's attack roll.",String,Call the Guards,String,Proficiency in Persuasion,String,Mental,String
Core,Call to Arms,2023-05-30T20:15:13.22477Z,PHB,String,Core,String,"If you are surprised at the start of combat and aren't incapacitated, you can expend one superiority die to act normally.",String,Call to Arms,String,Proficiency in Persuasion,String,Mental,String
Core,Call to Arms (Improved),2023-05-30T20:15:13.22477Z,PHB,String,Core,String,"When you use your Call to Arms maneuver, you can roll the superiority die and extend the benefits of the maneuver to a number of allies up to the result of the roll, provided those allies can see or hear you.",String,Call to Arms (Improved),String,Call to Arms (Improved) maneuver,String,Mental,String
Core,Calling Card,2023-05-30T20:15:13.22477Z,PHB,String,Core,String,"As a bonus action, you can expend a superiority die to 

throw a sonic charge at a target you can see within 30 feet. When you do so, the target and each creature of your choice within 5 feet of it must make Dexterity saving throws, taking sonic damage on a failure. The sonic damage equals the number rolled on the superiority die. ",String,Calling Card,String,,,Physical,String
Core,Charge,2023-05-30T20:15:13.22477Z,PHB,String,Core,String,"As a bonus action on your turn, you can expend one superiority die to spur your allies to move. Until the start of your next turn, creatures you choose within 10 feet of you who can see or hear you can move an additional distance equal to 5 times the superiority die rolled on their turn and ignore unenhanced difficult terrain.",String,Charge,String,Proficiency in Persuasion,String,Mental,String
Core,Charging Attack,2023-05-30T20:15:13.22477Z,PHB,String,Core,String,"If you move at least 10 feet towards your target before successfully hitting them with a melee attack, you may expend a superiority die, causing the target to take additional damage equal to the result, and forcing it to make a Strength saving throw. On a failed save the creature is knocked prone.",String,Charging Attack,String,,,Physical,String
Core,Charming Presence,2023-05-30T20:15:13.22477Z,PHB,String,Core,String,"As an action, you can make a Charisma (Persuasion) check and expend one superiority die to attempt to charm a humanoid creature who can see or hear you within 60 feet. Add the superiority die to the roll. The target makes a contested Wisdom (Insight) check. If your check succeeds, the target is charmed by you until the end of your next turn.",String,Charming Presence,String,Proficiency in Persuasion,String,Mental,String
Core,Commander's Strike,2023-05-30T20:15:13.22477Z,PHB,String,Core,String,"When you take the Attack action on your turn, you can forgo one of your attacks and use a bonus action to direct one of your companions to strike. When you do so, choose a friendly creature who can see or hear you and expend one superiority die. That creature can immediately use its reaction to make one weapon attack, adding the superiority die to the attack's damage roll.",String,Commander's Strike,String,,,Physical,String
Core,Commander's Strike (Greater),2023-05-30T20:15:13.22477Z,PHB,String,Core,String,"When you use the Commander's Strike maneuver, you can choose to forgo an attack or use your bonus action, rather than both. All the other rules of Commander's Strike still apply to you.",String,Commander's Strike (Greater),String,Commander's Strike (Improved) maneuver,String,Physical,String
Core,Commander's Strike (Improved),2023-05-30T20:15:13.22477Z,PHB,String,Core,String,"When you use the Commander's Strike maneuver, you no longer have to forgo an attack as a part of that maneuver. All the other rules of Commander's Strike still apply to you.",String,Commander's Strike (Improved),String,Commander's Strike maneuver,String,Physical,String
Core,Conceal,2023-05-30T20:15:13.2257699Z,PHB,String,Core,String,"When you make an Stealth check, you can expend a superiority die, rolling the die and adding it to the d20 roll. You can wait until after rolling the d20 before doing so, but you must decide before the GM says whether the roll succeeds or fails.",String,Conceal,String,Proficiency in Stealth,String,General,String
Core,Crippling Blow,2023-05-30T20:15:13.2257699Z,PHB,String,Core,String,"When you hit a creature with a weapon attack, you can expend one superiority die to cripple the creature. You add the superiority die to the attack's damage roll and the creature's gains 1 slowed level until the end of their next turn.",String,Crippling Blow,String,,,Physical,String
Core,Deceive,2023-05-30T20:15:13.2257699Z,PHB,String,Core,String,"When you make an Deception check, you can expend a superiority die, rolling the die and adding it to the d20 roll. You can wait until after rolling the d20 before doing so, but you must decide before the GM says whether the roll succeeds or fails.",String,Deceive,String,Proficiency in Deception,String,General,String
Core,Disarming Blow,2023-05-30T20:15:13.2257699Z,PHB,String,Core,String,"When you hit a creature with a weapon attack, you can expend one superiority die to attempt to disarm the target, forcing it to drop one item of your choice that it's holding. You add the superiority die to the attack's damage roll, and the target must make a Strength saving throw. On a failed save, it drops the object you choose. If you have a free hand and are within 5 feet of the creature, you can catch the item. Otherwise, the object lands at the creature's feet.",String,Disarming Blow,String,,,Physical,String
Core,Distracting Blow,2023-05-30T20:15:13.2257699Z,PHB,String,Core,String,"When you hit a creature with a weapon attack, you can expend one superiority die to distract the creature, giving your allies an opening. You add the superiority die to the attack's damage roll. The next attack roll against the target by an attacker other than you has advantage if the attack is made before the start of your next turn.",String,Distracting Blow,String,,,Mental,String
Core,Effective Flanking,2023-05-30T20:15:13.2257699Z,PHB,String,Core,String,"As a bonus action, you choose a target within 30 feet that you can see to make a Wisdom saving throw. On a failed save, roll a superiority die; the result is added to the first attack roll against the creature before the start of your next turn.",String,Effective Flanking,String,,,Mental,String
Core,Effective Flanking (Greater),2023-05-30T20:15:13.2257699Z,PHB,String,Core,String,"When you use the Effective Flanking maneuver, you add your maneuver ability modifier to both the attack and damage roll for the first attack against the creature before the start of your next turn.",String,Effective Flanking (Greater),String,Effective Flanking (Improved) maneuver,String,Mental,String
Core,Effective Flanking (Improved),2023-05-30T20:15:13.2257699Z,PHB,String,Core,String,"When you use the Effective Flanking maneuver, you add the result of the superiority die to both the attack and damage roll for the first attack against the creature before the start of your next turn.",String,Effective Flanking (Improved),String,Effective Flanking maneuver,String,Mental,String
Core,Empathize,2023-05-30T20:15:13.2257699Z,PHB,String,Core,String,"When you make an Insight check, you can expend a superiority die, rolling the die and adding it to the d20 roll. You can wait until after rolling the d20 before doing so, but you must decide before the GM says whether the roll succeeds or fails.",String,Empathize,String,Proficiency in Insight,String,General,String
Core,Encouraging Pace,2023-05-30T20:15:13.2267678Z,PHB,String,Core,String,"You can use a bonus action to expend and roll a superiority die. When you do so, a number of friendly creatures equal to your maneuver ability modifier can immediately use their reaction to move a number of feet equal to 5 times the number rolled on the superiority die.",String,Encouraging Pace,String,,,Mental,String
Core,Encouraging Speech,2023-05-30T20:15:13.2267678Z,PHB,String,Core,String,"You can expend a superiority die to give an encouraging speech, spending the next minute rallying your allies. You grant two allies temporary hit points equal to the amount rolled on the superiority die + your maneuver ability modifier.

This increases to three allies at 5th level, four allies at 9th level, five allies at 13th level, and six allies at 17th level.",String,Encouraging Speech,String,Proficiency in Persuasion,String,Mental,String
Core,Enhancement Injection,2023-05-30T20:15:13.2267678Z,PHB,String,Core,String,"As an action, you can expend one superiority die to inject a creature you can touch with enhancements, granting them temporary hit points equal to the superiority die roll + your maneuver ability modifier, which last for 1 minute. Additionally, when the target makes a Strength or Constitution check or saving throw while it has these temporary hit points, it gains a bonus equal to your maneuver ability modifier.",String,Enhancement Injection,String,Proficiency in Medicine,String,Mental,String
Core,Evasive Footwork,2023-05-30T20:15:13.2267678Z,PHB,String,Core,String,"When you move, you can expend one superiority die, rolling the die and adding the number rolled to your AC until you stop moving.",String,Evasive Footwork,String,,,General,String
Core,Exploit Weakness,2023-05-30T20:15:13.2267678Z,PHB,String,Core,String,"When you hit a creature with a weapon attack, you can expend a superiority die and deal additional true damage equal to the number rolled. ",String,Exploit Weakness,String,,,Physical,String
Core,Fast Access Programs,2023-05-30T20:15:13.2267678Z,PHB,String,Core,String,"When you cast a tech power of 1st-level or higher that has a casting time of 1 action, you can expend a superiority die to change the casting time to 1 bonus action for this casting.",String,Fast Access Programs,String,The ability to cast tech powers,String,Mental,String
Core,Feinting Attack,2023-05-30T20:15:13.2267678Z,PHB,String,Core,String,"You can expend one superiority die and use a bonus action on your turn to feint, choosing one creature within 5 feet of you as your target. You have advantage on your next attack roll against that creature this turn. If that attack hits, add the superiority die to the attack's damage roll.",String,Feinting Attack,String,,,General,String
Core,Firewall,2023-05-30T20:15:13.2277682Z,PHB,String,Core,String,"When you or an ally you can see within 60 feet make a saving throw against a tech power, you can use your reaction to expend a superiority die, adding the number rolled to the result of that saving throw.",String,Firewall,String,The ability to cast tech powers,String,Mental,String
Core,Flex,2023-05-30T20:15:13.2277682Z,PHB,String,Core,String,"When you make an Athletics check, you can expend a superiority die, rolling the die and adding it to the d20 roll. You can wait until after rolling the d20 before doing so, but you must decide before the GM says whether the roll succeeds or fails.",String,Flex,String,Proficiency in Athletics,String,General,String
Core,Flourish,2023-05-30T20:15:13.2277682Z,PHB,String,Core,String,"When you make an Sleight of Hand check, you can expend a superiority die, rolling the die and adding it to the d20 roll. You can wait until after rolling the d20 before doing so, but you must decide before the GM says whether the roll succeeds or fails.",String,Flourish,String,Proficiency in Sleight of Hand,String,General,String
Core,Force Resonance,2023-05-30T20:15:13.2277682Z,PHB,String,Core,String,"Immediately after you deal damage to a target with a force attack, you can expend a superiority die and target a second creature that you can see within 30 feet of the first creature. Roll the die, and the second creature takes force damage equal to the roll + your forcecasting modifier. ",String,Force Resonance,String,The ability to cast force powers,String,Mental,String
Core,Fortune and Glory,2023-05-30T20:15:13.2277682Z,PHB,String,Core,String,"When you would make a weapon attack against a target within 30 feet, you can instead manipulate the Force to expend a superiority die and make a Sleight of Hand check using your universal forcecasting ability to plant something on the target, conceal an object on the target, lift the target's purse, or take something from its pocket. Roll the superiority die, and add the result to the check.",String,Fortune and Glory,String,The ability to cast force powers,String,Mental,String
Core,Goading Attack,2023-05-30T20:15:13.2277682Z,PHB,String,Core,String,"When you hit a creature with a weapon attack, you can expend one superiority die to attempt to goad the target into attacking you. You add the superiority die to the attack's damage roll, and the target must make a Wisdom saving throw. On a failed save, the target has disadvantage on all attack rolls against targets other than you until the end of your next turn.",String,Goading Attack,String,,,Mental,String
Core,Hacked Communications,2023-05-30T20:15:13.2277682Z,PHB,String,Core,String,"As an action, you may expend a superiority die, and choose any number of creatures that you can see within 60 feet of you that have commlinks, headcomms, or other such communications devices. Each creature must succeed on a Constitution saving throw or take sonic damage equal to the number rolled on the dice + your maneuver ability modifier (minimum of one). Additionally, on a failed save, their communication devices are disabled until rebooted.",String,Hacked Communications,String,Proficiency in Technology,String,Mental,String
Core,Handle Animal,2023-05-30T20:15:13.2277682Z,PHB,String,Core,String,"When you make an Animal Handling check, you can expend a superiority die, rolling the die and adding it to the d20 roll. You can wait until after rolling the d20 before doing so, but you must decide before the GM says whether the roll succeeds or fails.",String,Handle Animal,String,Proficiency in Animal Handling,String,General,String
Core,Heads Up,2023-05-30T20:15:13.2277682Z,PHB,String,Core,String,"When a friendly creature who can see or hear you makes a saving throw, you can use your reaction and expend a superiority die, adding the number rolled to the result of the saving throw.",String,Heads Up,String,,,Mental,String
Core,Incite,2023-05-30T20:15:13.2287673Z,PHB,String,Core,String,"On your turn, you can use an action and expend one superiority die to bolster the resolve of one of an ally within 30 feet who can see or hear you. The ally can add your maneuver ability modifier to every damage roll they make until the start of your next turn. ",String,Incite,String,Proficiency in Persuasion,String,Mental,String
Core,Inner Strength,2023-05-30T20:15:13.2287673Z,PHB,String,Core,String,"As an action, you can expend and roll one superiority die, gaining temporary hit points equal to the result of the roll + your maneuver ability modifier.",String,Inner Strength,String,,,General,String
Core,Intimidating Presence,2023-05-30T20:15:13.2287673Z,PHB,String,Core,String,"As an action, you can make a Charisma (Intimidation) check and expend one superiority die to attempt to frighten a humanoid creature who can see or hear you within 60 feet. Add the superiority die to the roll. The target makes a contested Wisdom (Insight) check. If your check succeeds, the target is frightened of you until the end of your next turn.",String,Intimidating Presence,String,Proficiency in Intimidation,String,Mental,String
Core,Investigate,2023-05-30T20:15:13.2287673Z,PHB,String,Core,String,"When you make an Investigation check, you can expend a superiority die, rolling the die and adding it to the d20 roll. You can wait until after rolling the d20 before doing so, but you must decide before the GM says whether the roll succeeds or fails.",String,Investigate,String,Proficiency in Investigation,String,General,String
Core,Lunging Attack,2023-05-30T20:15:13.2287673Z,PHB,String,Core,String,"When you make a melee weapon attack on your turn, you can expend one superiority die to increase your reach for that attack by 5 feet. If you hit, you add the superiority die to the attack's damage roll.",String,Lunging Attack,String,,,Physical,String
Core,Maneuvering Attack,2023-05-30T20:15:13.2287673Z,PHB,String,Core,String,"When you hit a creature with a weapon attack, you can expend one superiority die to maneuver one of your comrades into a more advantageous position. You add the superiority die to the attack's damage roll, and you choose a friendly creature who can see or hear you. 

That creature can use its reaction to move up to half its speed without provoking opportunity attacks from the target of your attack.",String,Maneuvering Attack,String,,,General,String
Core,Menacing Attack,2023-05-30T20:15:13.2287673Z,PHB,String,Core,String,"When you hit a creature with a weapon attack, you can expend one superiority die to attempt to frighten the target. You add the superiority die to the attack's damage roll, and the target must make a Wisdom saving throw. On a failed save, it is frightened of you until the end of your next turn.",String,Menacing Attack,String,,,Mental,String
Core,Mind Over Matter,2023-05-30T20:15:13.2287673Z,PHB,String,Core,String,"When you are forced to make an Intelligence, Wisdom, or Charisma saving throw, you can expend a superiority die to change the saving throw ability to your maneuver ability modifier.",String,Mind Over Matter,String,,,Mental,String
Core,Naturalize,2023-05-30T20:15:13.2287673Z,PHB,String,Core,String,"When you make an Nature check, you can expend a superiority die, rolling the die and adding it to the d20 roll. You can wait until after rolling the d20 before doing so, but you must decide before the GM says whether the roll succeeds or fails.",String,Naturalize,String,Proficiency in Nature,String,General,String
Core,Neuroblock,2023-05-30T20:15:13.2297669Z,PHB,String,Core,String,"When you make an attack roll, you can expend a superiority die and add it to the attack roll. On a hit, the creature's next attack has disadvantage and it cannot regain hit points until the start of your next turn.",String,Neuroblock,String,Proficiency in Medicine,String,Mental,String
Core,No Escape,2023-05-30T20:15:13.2297669Z,PHB,String,Core,String,"Whenever you or an ally you can see makes an opportunity attack, you can expend a superiority die. If the attack hits, roll the superiority die and add the result to the damage roll. Additionally, the affected creature gains 4 slowed levels until the start of its next turn.",String,No Escape,String,,,Physical,String
Core,One Step Ahead,2023-05-30T20:15:13.2297669Z,PHB,String,Core,String,"When you roll initiative and you are not surprised, you can expend a superiority die and add the number rolled to your Initiative check.",String,One Step Ahead,String,,,Physical,String
Core,One With Shadows,2023-05-30T20:15:13.2297669Z,PHB,String,Core,String,"When you are in an area of dim light or darkness, you can use your action and expend one superiority die to become invisible until you move or take a hostile action.",String,One With Shadows,String,Proficiency in Stealth,String,General,String
Core,One with the Force,2023-05-30T20:15:13.2297669Z,PHB,String,Core,String,"Once per turn, when you make a Constitution saving throw to maintain concentration on a force power, you can expend a superiority die and add the number rolled to the saving throw.",String,One with the Force,String,The ability to cast force powers,String,Mental,String
Core,Overcapacity Powers,2023-05-30T20:15:13.2297669Z,PHB,String,Core,String,"When you cast a tech power of 1st-level or higher, you may expend a superiority die to cast the power at a higher level, provided it does not exceed your Maximum Power Level. Roll the superiority die, and add it to the level at which you are casting the power. You can choose to cast it at this new power level or lower.",String,Overcapacity Powers,String,The ability to cast tech powers,String,Mental,String
Core,Overwhelming Wit,2023-05-30T20:15:13.2297669Z,PHB,String,Core,String,"Once per round, when a creature succeeds on a force power you cast or your class feature that requires a Wisdom or Charisma saving throw, you can expend a superiority die to make a universal forcecasting ability check with proficiency, substituting the result of the roll for the save DC for that power.",String,Overwhelming Wit,String,The ability to cast force powers,String,Mental,String
Core,Parry,2023-05-30T20:15:13.2297669Z,PHB,String,Core,String,"When another creature damages you with a melee attack, you can use your reaction and expend one superiority die to reduce the damage by the number you roll on your superiority die + your maneuver ability modifier.",String,Parry,String,,,Physical,String
Core,Parry (Improved),2023-05-30T20:15:13.2297669Z,PHB,String,Core,String,Parry becomes a general maneuver for you.,String,Parry (Improved),String,Parry maneuver,String,General,String
