PartitionKey,RowKey,Timestamp,ContentSource,ContentSource@type,ContentType,ContentType@type,Description,Description@type,Name,Name@type,Prerequisite,Prerequisite@type,Type,Type@type
Core,Penetrating Shot,2023-05-30T20:15:13.2307658Z,PHB,String,Core,String,"When you hit a creature with a ranged weapon attack, you can expend one superiority die to attempt to damage another creature with the same attack. Choose up to two creatures within 15 feet of and directly behind your initial target. If the original attack roll would hit the second creature(s), it takes damage equal to the number you roll on your superiority die.

The damage is of the same type dealt by the original attack.",String,Penetrating Shot,String,,,Physical,String
Core,Perceive,2023-05-30T20:15:13.2307658Z,PHB,String,Core,String,"When you make an Perception check, you can expend a superiority die, rolling the die and adding it to the d20 roll. You can wait until after rolling the d20 before doing so, but you must decide before the GM says whether the roll succeeds or fails.",String,Perceive,String,Proficiency in Perception,String,General,String
Core,Perform,2023-05-30T20:15:13.2307658Z,PHB,String,Core,String,"When you make an Performance check, you can expend a superiority die, rolling the die and adding it to the d20 roll. You can wait until after rolling the d20 before doing so, but you must decide before the GM says whether the roll succeeds or fails.",String,Perform,String,Proficiency in Performance,String,General,String
Core,Persuade,2023-05-30T20:15:13.2307658Z,PHB,String,Core,String,"When you make an Persuasion check, you can expend a superiority die, rolling the die and adding it to the d20 roll. You can wait until after rolling the d20 before doing so, but you must decide before the GM says whether the roll succeeds or fails.",String,Persuade,String,Proficiency in Persuasion,String,General,String
Core,Pilot,2023-05-30T20:15:13.2307658Z,PHB,String,Core,String,"When you make an Piloting check, you can expend a superiority die, rolling the die and adding it to the d20 roll. You can wait until after rolling the d20 before doing so, but you must decide before the GM says whether the roll succeeds or fails.",String,Pilot,String,Proficiency in Piloting,String,General,String
Core,Precise Movements,2023-05-30T20:15:13.2307658Z,PHB,String,Core,String,"When you or a friendly creature you can see that can see or hear you moves, you can expend a superiority die to give them verbal guidance and encouragement. 

Roll a superiority die. The creature's speed increases by 5 times the number rolled, and they can move through the space of hostile creatures as if it were difficult terrain.",String,Precise Movements,String,,,General,String
Core,Precision Attack,2023-05-30T20:15:13.2307658Z,PHB,String,Core,String,"When you make a weapon attack roll against a creature, you can expend one superiority die to add it to the roll. You can use this maneuver before or after making the attack roll, but before any effects of the attack are applied.",String,Precision Attack,String,,,General,String
Core,Program,2023-05-30T20:15:13.2307658Z,PHB,String,Core,String,"When you make an Technology check, you can expend a superiority die, rolling the die and adding it to the d20 roll. You can wait until after rolling the d20 before doing so, but you must decide before the GM says whether the roll succeeds or fails.",String,Program,String,Proficiency in Technology,String,General,String
Core,Pure Sabacc,2023-05-30T20:15:13.2307658Z,PHB,String,Core,String,"When you score a critical hit with a weapon attack, you can expend a superiority die and roll it. On a roll of 4 or higher, you deal maximum damage on the weapon's damage roll, including the superiority die. On a roll of 3 or lower, you instead deal the minimum.",String,Pure Sabacc,String,,,Physical,String
Core,Pushing Attack,2023-05-30T20:15:13.2307658Z,PHB,String,Core,String,"When you hit a creature with a weapon attack, you can expend one superiority die to attempt to drive the target back. You add the superiority die to the attack's damage roll, and if the target is Large or smaller, it must make a Strength saving throw. On a failed save, you push the target up to 15 feet away from you.",String,Pushing Attack,String,,,Physical,String
Core,Rally,2023-05-30T20:15:13.2317652Z,PHB,String,Core,String,"On your turn, you can use a bonus action and expend one superiority die to bolster the resolve of one of your companions. When you do so, choose a friendly creature who can see or hear you. That creature gains temporary hit points equal to the superiority die roll + your maneuver ability modifier.",String,Rally,String,,,Mental,String
Core,Rampage,2023-05-30T20:15:13.2317652Z,PHB,String,Core,String,"When you reduce a creature to 0 hit points, you can use your bonus action to expend a superiority die and move up to half your speed. If you end this movement within 5 feet of a creature, you can make a single melee weapon attack against that creature, adding the result of the superiority die roll to the attack roll.",String,Rampage,String,,,Physical,String
Core,Rattle,2023-05-30T20:15:13.2317652Z,PHB,String,Core,String,"On your turn, when you hit with a weapon attack, you can use a bonus action and expend and roll one superiority die to menace your target, dealing extra psychic damage equal to the amount rolled and forcing it to succeed on a Wisdom saving throw or be frightened of you until the end of your next turn. ",String,Rattle,String,Proficiency in Intimidation,String,Physical,String
Core,Reassure,2023-05-30T20:15:13.2317652Z,PHB,String,Core,String,"As an action, you can expend a superiority die and call out to a creature within 60 feet that can see or hear you that is charmed, frightened, or stunned. When you do so, that creature immediately makes another saving throw, adding the amount rolled to the save.",String,Reassure,String,Proficiency in Medicine,String,Mental,String
Core,Remove Toxins,2023-05-30T20:15:13.2317652Z,PHB,String,Core,String,"As an action, you can expend a superiority die to purge the toxins from a creature you can touch. The target regains hit points equal to the number rolled and, if it is poisoned or diseased, you neutralize the poison or disease. If more than one poison or disease afflicts the target, you neutralize one poison or disease that you know is present, or you neutralize one at random.",String,Remove Toxins,String,Proficiency in Medicine,String,Mental,String
Core,Return Fire,2023-05-30T20:15:13.2317652Z,PHB,String,Core,String,"When a creature misses you with a ranged attack, you can use your reaction and expend one superiority die to make a ranged weapon attack against the creature. If you hit, you add the superiority die to the attack's damage roll.",String,Return Fire,String,,,Physical,String
Core,Riposte,2023-05-30T20:15:13.2317652Z,PHB,String,Core,String,"When a creature misses you with a melee attack, you can use your reaction and expend one superiority die to make a melee weapon attack against the creature. If the attack hits, you add the superiority die to the attack's damage roll.",String,Riposte,String,,,Physical,String
Core,Riposte (Improved),2023-05-30T20:15:13.2327645Z,PHB,String,Core,String,"When a creature misses an ally within 30 feet you can see with a melee attack, and that ally can see or hear you, you can expend one superiority die (no action required), and the chosen ally use their reaction to make a melee weapon attack against the creature. If the attack hits, the ally adds the superiority die to the attack's damage roll.",String,Riposte (Improved),String,Riposte maneuver,String,Physical,String
Core,Runtime Extension,2023-05-30T20:15:13.2327645Z,PHB,String,Core,String,"When a tech power you cast with a duration of 1 minute or longer reaches the end of its duration, you may expend a superiority die to extend the duration of the power by a number of rounds equal to the number rolled on your superiority die.",String,Runtime Extension,String,The ability to cast tech powers,String,Mental,String
Core,Self-Preservation,2023-05-30T20:15:13.2327645Z,PHB,String,Core,String,"As a reaction when you make a saving throw against an effect you can see, you can expend a superiority die and add it to the result. You can use this maneuver before or after making the saving throw, but before any effects of the saving throw are determined.",String,Self-Preservation,String,,,General,String
Core,Short Round,2023-05-30T20:15:13.2327645Z,PHB,String,Core,String,"When you cast a force power of 1st-level or higher that has a casting time of 1 action, you can expend a superiority die to change the casting time to 1 bonus action for this casting.",String,Short Round,String,The ability to cast force powers,String,Mental,String
Core,Steady the Nerves,2023-05-30T20:15:13.2327645Z,PHB,String,Core,String,"As an action, you can expend one superiority die to strengthen your allies' defenses. Roll a superiority die. Until the end of your next turn, you and all allies within 5 feet of you when you use this action has a bonus to any saving throws they make equal to the amount rolled.",String,Steady the Nerves,String,Proficiency in Persuasion,String,General,String
Core,Strikeforce,2023-05-30T20:15:13.2327645Z,PHB,String,Core,String,"When you make a melee weapon attack against a creature, you can expend one superiority die and add the number rolled to the attack roll. On a hit, the target takes additional force damage equal to the number rolled. ",String,Strikeforce,String,The ability to cast force powers,String,Physical,String
Core,Study,2023-05-30T20:15:13.2327645Z,PHB,String,Core,String,"When you make an Lore check, you can expend a superiority die, rolling the die and adding it to the d20 roll. You can wait until after rolling the d20 before doing so, but you must decide before the GM says whether the roll succeeds or fails.",String,Study,String,Proficiency in Lore,String,General,String
Core,Subtle Execution,2023-05-30T20:15:13.2327645Z,PHB,String,Core,String,"When you cast a tech power, you may expend a superiority die to cast the power without any visual or auditory cues. Creatures have disadvantage on any Intelligence (Investigation) or Wisdom (Perception) checks made to determine if you were the caster.",String,Subtle Execution,String,The ability to cast tech powers,String,Mental,String
Core,Survive,2023-05-30T20:15:13.2327645Z,PHB,String,Core,String,"When you make an Survival check, you can expend a superiority die, rolling the die and adding it to the d20 roll. You can wait until after rolling the d20 before doing so, but you must decide before the GM says whether the roll succeeds or fails.",String,Survive,String,Proficiency in Survival,String,General,String
Core,Sweeping Attack,2023-05-30T20:15:13.2327645Z,PHB,String,Core,String,"When you hit a creature with a melee weapon attack, you can expend one superiority die to attempt to damage another creature with the same attack. Choose another creature within 5 feet of the original target and within your reach. If the original attack roll would hit the second creature, it takes damage equal to the number you roll on your superiority die. The damage is of the same type dealt by the original attack.",String,Sweeping Attack,String,,,Physical,String
Core,Sweeping Attack (Improved),2023-05-30T20:15:13.2337637Z,PHB,String,Core,String,"When you use the Sweeping Attack maneuver, you add your maneuver ability modifier to the damage roll of the second creature.",String,Sweeping Attack (Improved),String,Sweeping Attack maneuver,String,Physical,String
Core,Targeted Strike,2023-05-30T20:15:13.2337637Z,PHB,String,Core,String,"When an ally who can see or hear you makes an attack against a creature, you can use your reaction to expend a superiority die. You add the superiority die to the attack roll, and the damage roll if it hits. You can use this maneuver before or after the attack roll, but before the GM determines whether or not the attack hits.",String,Targeted Strike,String,,,Mental,String
Core,Tenacity,2023-05-30T20:15:13.2337637Z,PHB,String,Core,String,"As a bonus action, you can expend and roll a superiority die and move to an unoccupied space you can see up to a distance equal to 5 x the result of the roll. If you begin this movement hidden from a creature, and you end this movement in a space that could be hidden from the creature, this movement does not reveal your presence to that creature.",String,Tenacity,String,Proficiency in Stealth,String,Physical,String
Core,Threaten,2023-05-30T20:15:13.2337637Z,PHB,String,Core,String,"When you make an Intimidation check, you can expend a superiority die, rolling the die and adding it to the d20 roll. You can wait until after rolling the d20 before doing so, but you must decide before the GM says whether the roll succeeds or fails.",String,Threaten,String,Proficiency in Intimidation,String,General,String
Core,Trip Attack,2023-05-30T20:15:13.2337637Z,PHB,String,Core,String,"When you hit a creature with a weapon attack, you can expend one superiority die to attempt to knock the target down. You add the superiority die to the attack's damage roll, and if the target is Large or smaller, it must make a Strength saving throw. On a failed save, you knock the target prone.",String,Trip Attack,String,,,Physical,String
Core,Tumble,2023-05-30T20:15:13.2337637Z,PHB,String,Core,String,"When you make an Acrobatics check, you can expend a superiority die, rolling the die and adding it to the d20 roll. You can wait until after rolling the d20 before doing so, but you must decide before the GM says whether the roll succeeds or fails.",String,Tumble,String,Proficiency in Acrobatics,String,General,String
Core,Tyrannical Strike,2023-05-30T20:15:13.2337637Z,PHB,String,Core,String,"When you hit a creature with a weapon attack, you can expend one superiority die and use your reaction to issue a one-word command to a creature who can see or hear you. You add the superiority die to the attack's damage roll, and the target must succeed on a Wisdom saving throw. On a failed save, the target must follow the command on its next turn. 

The target automatically succeeds if it is immune to charm, it doesn't understand your language, or if your command is directly harmful to it.",String,Tyrannical Strike,String,Proficiency with Intimidation,String,Mental,String
Core,Unrelenting Grasp,2023-05-30T20:15:13.2337637Z,PHB,String,Core,String,"When you hit a creature within 5 feet of you with an opportunity attack, you may expend a superiority die. The creature takes additional damage equal to your superiority die, and you may attempt to grapple the target as part of the same reaction.",String,Unrelenting Grasp,String,Proficiency in Athletics,String,Physical,String
Core,Vanity,2023-05-30T20:15:13.2337637Z,PHB,String,Core,String,"When you reduce a hostile creature to 0 hit points, you can expend and roll a superiority die (no action required), regaining a number of hit points equal to the result of the roll + your maneuver ability modifier.",String,Vanity,String,,,General,String
Core,Weak Point Strike,2023-05-30T20:15:13.2347635Z,PHB,String,Core,String,"When you hit a creature with a weapon attack, you can expend a superiority die to temporarily daze the creature. Add the number rolled to the damage of the weapon attack and the creature must succeed on a Constitution saving throw or be stunned until the end of its next turn.",String,Weak Point Strike,String,Proficiency in Medicine,String,Physical,String
Core,World on Fire,2023-05-30T20:15:13.2347635Z,PHB,String,Core,String,"On your turn, when you hit with a weapon attack, you can use a bonus action to expend and roll one superiority die to ignite phosphorescent powder on your target, dealing extra fire damage equal to the result of the roll. Additionally, the target sheds dim light in a 5-foot radius and can't become invisible until the end of your next turn, and becomes visible if it was already invisible.",String,World on Fire,String,,,Physical,String
Core,Wrestle and Drag,2023-05-30T20:15:13.2347635Z,PHB,String,Core,String,"When you make a Strength (Athletics) check to grapple or shove a creature, you can expend a superiority die. Until the end of your turn, you can drag the grappled creature with you without your speed being halved. Additionally, if the creature is moved at least 5 feet, you can roll the superiority die, dealing kinetic damage to the creature equal to the result of the roll.",String,Wrestle and Drag,String,Proficiency in Athletics,String,Physical,String
Core,You Call This Archaeology,2023-05-30T20:15:13.2347635Z,PHB,String,Core,String,"When you or a friendly creature that you can see reduces a hostile creature to 0 hit points, you can use your reaction and expend a superiority die to give yourself or that friendly creature temporary hit points equal to the number rolled + your universal forcecasting modifier.",String,You Call This Archaeology?,String,The ability to cast force powers,String,Mental,String
ExpandedContent,Agonizing Lethargy,2023-05-06T20:49:25.2547743Z,EC,String,ExpandedContent,String,"You can use an action to expend a superiority die. When you do so, choose a creature you can see within 30 feet of you. The target must make a Constitution saving throw. On a failed save, the target takes 1d6 necrotic damage for each attack it makes until the start of your next turn. ",String,Agonizing Lethargy,String,,,Mental,String
ExpandedContent,Assess the Situation,2023-05-06T20:49:25.2547743Z,EC,String,ExpandedContent,String,"You can expend one superiority die to make a Wisdom (Perception) or Intelligence (Investigation) check as a bonus action, adding the superiority die to the check.",String,Assess the Situation,String,,,General,String
ExpandedContent,Befogging Ichor,2023-05-06T20:49:25.2547743Z,EC,String,ExpandedContent,String,"You can use a bonus action to expend a superiority die. When you do so, choose a creature you can see within 30 feet of you. The target must make a Wisdom saving throw. On a failed save, the target can't take reactions until the start of its next turn and on its turn must use its movement to move half its speed in a random direction. Roll a d8 and assign a direction to each face. If the direction rolled is blocked, the target doesn't move.",String,Befogging Ichor,String,,,Mental,String
ExpandedContent,Chains of Transfixing,2023-05-06T20:49:25.2547743Z,EC,String,ExpandedContent,String,"You can use a bonus action to expend a superiority die. When you do so, choose a creature you can see within 30 feet of you that is no more than one size larger than you. The target must succeed on a Strength saving throw or gain four slowed levels until the start of your next turn.",String,Chains of Transfixing,String,,,Mental,String
ExpandedContent,Daring Escape,2023-05-06T20:49:25.2557745Z,EC,String,ExpandedContent,String,"You can expend one superiority die to take the Disengage action as a bonus action on your turn. Until the end of this turn, you have advantage on ability checks and saving throws to break effects that would grapple, restrain or slow you.",String,Daring Escape,String,,,General,String
ExpandedContent,Dark Transference,2023-05-06T20:49:25.2557745Z,EC,String,ExpandedContent,String,"When you hit a creature with an attack, you can expend a superiority die and roll it to attempt to siphon life from it. The target must make a Constitution saving throw. On a failed save, add the result to the damage roll, and you regain one expended Hit Die.",String,Dark Transference,String,,,Mental,String
ExpandedContent,Deathseek,2023-05-06T20:49:25.2557745Z,EC,String,ExpandedContent,String,"When an attack made against a hostile creature that you can see would miss, you can use a reaction and expend a superiority die and roll it to force the creature to instead take the hit. The creature must make a Wisdom saving throw. On a failed save, the target takes the minimum damage the attack could have dealt plus additional damage equal to the result of the superiority die.",String,Deathseek,String,,,Mental,String
ExpandedContent,Deliberate Movement,2023-05-06T20:49:25.2567733Z,EC,String,ExpandedContent,String,You can expend one superiority die to take the Dash action as a bonus action and ignore the effects of unenhanced difficult terrain until the end of your turn.,String,Deliberate Movement,String,,,General,String
ExpandedContent,Go Get 'Em,2023-05-06T20:49:25.2567733Z,EC,String,ExpandedContent,String,"While your companion is moving, you can expend a superiority die and add 5 times the number rolled to its movement speed.",String,Go Get 'Em,String,Companion,String,General,String
ExpandedContent,Loyal Bond,2023-05-06T20:49:25.2567733Z,EC,String,ExpandedContent,String,"Whenever you are hit with an attack, you can expend one superiority die to command your companion to immediately use its reaction and move up to its speed directly towards you. If it ends this movement within 5 feet of you, roll the superiority die. Your companion takes the damage instead of you, subtracting the amount you rolled from the total.",String,Loyal Bond,String,Companion,String,General,String
ExpandedContent,Pin Down,2023-05-06T20:49:25.2567733Z,EC,String,ExpandedContent,String,"When your companion attempts to grapple or knock a creature prone, you can expend a superiority die to give it direction as long as it can see or hear you. Roll a superiority die and add it to your companion's Strength (Athletics) check.",String,Pin Down,String,Companion,String,General,String
ExpandedContent,Primal Endurance,2023-05-06T20:49:25.2577743Z,EC,String,ExpandedContent,String,"As an action, you can expend a superiority die to improve your companion's defense. Roll the die and add it to your companion's AC until the beginning of your next turn.",String,Primal Endurance,String,Companion,String,General,String
ExpandedContent,Reverse Curse,2023-05-06T20:49:25.2577743Z,EC,String,ExpandedContent,String,"When another creature attempts to charm or frighten you or an ally you can see within 15 feet of you, you can use your reaction and expend a superiority die and roll it to attempt to turn the effect back on that creature. The creature must succeed on a Wisdom saving throw or be be charmed or frightened by you, dependent on the triggering ability, for a number of rounds equal to the die roll or until the creature takes any damage.",String,Reverse Curse,String,,,Mental,String
ExpandedContent,Shadow Puppetry,2023-05-06T20:49:25.2577743Z,EC,String,ExpandedContent,String,"When a creature you can see within 30 feet of you is reduced to 0 hit points, you can use your reaction and expend a superiority die to give that creature a final act of aggression. That creature can immediately move a number of feet equal to 5 times the result of the die and make a single weapon attack against a target of your choice within its attack range, adding the die to the attack roll.",String,Shadow Puppetry,String,,,Mental,String
ExpandedContent,Sic 'Em,2023-05-06T20:49:25.2577743Z,EC,String,ExpandedContent,String,"As an action, you can expend a superiority die and command your companion to savage a nearby enemy. Your companion can use its reaction to immediately move up to 10 feet and make one attack, adding the superiority dice to the damage roll on a hit.",String,Sic 'Em,String,Companion,String,General,String
ExpandedContent,Spine-Chilling Howls,2023-05-06T20:49:25.2587737Z,EC,String,ExpandedContent,String,"As an action, you can expend one superiority die to command your companion to frighten another creature. The target must then succeed on a Wisdom saving throw against your Maneuver save DC or become frightened of both you and your companion for 1 minute. The frightened target can repeat the saving throw at the end of each of its turns, ending the effect on itself on a success.",String,Spine-Chilling Howls,String,Companion,String,General,String
ExpandedContent,Water of Life,2023-05-06T20:49:25.2587737Z,EC,String,ExpandedContent,String,"When an allied creature within 30 feet that you can see takes damage, you can use a reaction to expend a superiority die and roll it. The ally regains a number of hit points equal to the roll + your maneuver modifier.",String,Water of Life,String,,,Mental,String
ExpandedContent,Wild Senses,2023-05-06T20:49:25.2587737Z,EC,String,ExpandedContent,String,"Whenever you make a Wisdom (Perception) or a Wisdom (Survival) check, you can request the aid of your companion by expending a superiority die, adding the number rolled to the check. You can use this maneuver before or after making the ability check, but before the results of the ability check are determined.",String,Wild Senses,String,Companion,String,General,String
ExpandedContent,Wracking Torment,2023-05-06T20:49:25.2597719Z,EC,String,ExpandedContent,String,"When a hostile creature you can see within 30 feet would take damage from an effect you or a friendly creature controls, you can use your reaction and expend a superiority die to temporarily weaken their resilience against it. Until the end of the turn, the target loses resistance to the damage types of the triggering attack or power.",String,Wracking Torment,String,,,Mental,String
