PartitionKey,RowKey,Timestamp,Content,Content@type,ContentSource,ContentSource@type,ContentType,ContentType@type,Name,Name@type
Core,Auto,2023-05-30T20:15:12.6690861Z,"#### Auto
Weapons with this property can only fire in burst, penetrating, or rapid modes. If the weapon has any combination of burst, penetrating, and rapid modes, you choose which mode to use. You can only use one mode at a time.",String,None,String,Core,String,Auto,String
Core,Biting,2023-05-30T20:15:17.5942776Z,"#### Biting
This weapon's damage becomes acid. Additionally, when you would make a melee weapon attack with a weapon with the biting property, you can instead force the target to make a Constitution saving throw (DC = 8 + your bonus to attacks with the weapon, or the biting number, whichever is lower). If you would have advantage on your attack roll, the creature instead has disadvantage on their saving throw, and if you would have disadvantage on your attack roll, the creature instead has advantage on their saving throw. On a failed save, the target takes normal weapon damage and is subjected to any additional effects that would occur on a hit, and the first attack it makes before the end of its next turn has disadvantage. If damage dealt by this weapon reduces a creature to 0 hit points, it must make a DC 13 Constitution saving throw. On a failed save, it dies immediately without making death saving throws. A disintegrated creature and everything unenhanced it is wearing and carrying are reduced to a pile of fine gray dust. A creature destroyed in this way can not be revitalized.",String,None,String,Core,String,Biting,String
Core,Bright,2023-05-30T20:15:17.5942776Z,"#### Bright
This weapon's damage becomes fire, and its luminous property sheds bright light in a 5-foot radius and dim light for an additional 5 feet while activated, instead of only dim light in a 5-foot radius. Additionally, when you would make a melee weapon attack with a weapon with the bright property, you can instead force the target to make a Dexterity saving throw (DC = 8 + your bonus to attacks with the weapon, or the bright number, whichever is lower). If you would have advantage on your attack roll, the creature instead has disadvantage on their saving throw, and if you would have disadvantage on your attack roll, the creature instead has advantage on their saving throw. On a failed save, the target takes normal weapon damage and is subjected to any additional effects that would occur on a hit, and the creature takes additional damage of the same type at the start of its next turn equal to your governing ability modifier.",String,None,String,Core,String,Bright,String
Core,Brutal,2023-05-30T20:15:17.5942776Z,"#### Brutal
When you score a critical hit with a weapon with the brutal property, you roll a number of additional weapon damage dice equal to the brutal number.",String,None,String,Core,String,Brutal,String
Core,Burst,2023-05-30T20:15:12.6690861Z,"#### Burst
When you would make a ranged weapon attack with a weapon with this property, you can instead spray a 10-foot-cube area within range with shots, consuming ammunition equal to the burst number. Each creature in the area must make a Dexterity saving throw (DC = 8 + your bonus to attacks with the weapon) or take the weapon's normal damage. Before you use this property, you can declare one creature that would be affected by it. If the creature fails its save, in addition to the weapon's normal damage, it is subjected to any additional effects that would occur on a hit. If you would have advantage on your attack roll, the creature instead has disadvantage on their saving throw, and if you would have disadvantage on your attack roll, the creature instead has advantage on their saving throw.",String,None,String,Core,String,Burst,String
Core,Corruption,2023-05-30T20:15:17.5942776Z,"#### Corruption
This weapon's damage becomes necrotic, and it loses the luminous property if it has it. Additionally, when you would make a melee weapon attack with a weapon with the corruption property, you can instead force the target to make a Wisdom saving throw (DC = 8 + your bonus to attacks with the weapon, or the corruption number, whichever is lower). If you would have advantage on your attack roll, the creature instead has disadvantage on their saving throw, and if you would have disadvantage on your attack roll, the creature instead has advantage on their saving throw. On a failed save, the target takes normal weapon damage and is subjected to any additional effects that would occur on a hit, and the creature cannot regain hit points until the start of your next turn.",String,None,String,Core,String,Corruption,String
Core,Defensive,2023-05-30T20:15:17.5942776Z,"#### Defensive
When you make your first attack on your turn with a weapon with the defensive property, you can choose to suffer a penalty to attack and damage rolls with that weapon up to the defensive number. If you do so, you gain the same bonus to AC. These effects last until the start of your next turn, as long as you're holding the weapon.",String,None,String,Core,String,Defensive,String
Core,Dexterity,2023-05-30T20:15:12.6690861Z,"#### Dexterity
A weapon with this property requires more skill to control. While wielding it, you have disadvantage on attack rolls unless you meet the Dexterity requirement. ",String,None,String,Core,String,Dexterity,String
Core,Dire,2023-05-30T20:15:17.5942776Z,"#### Dire
Before you make a weapon attack with a weapon with the dire property, you can choose to suffer a penalty to the attack roll up to the dire number. If you do so and you hit with it, you gain an equivalent bonus to the damage roll.",String,None,String,Core,String,Dire,String
Core,Disarming,2023-05-30T20:15:17.5942776Z,"#### Disarming
When you score a critical hit with a weapon with the disarming property against a creature that is holding an object, you can attempt to disarm the target (no action required). If the target is no more than one size larger than you (your size or smaller if your weapon has the light property), it must succeed on a Strength saving throw (DC = 8 + your bonus to attacks with the weapon) or it drops an object of your choice at its feet.",String,None,String,Core,String,Disarming,String
Core,Disguised,2023-05-30T20:15:12.670085Z,"#### Disguised
You have advantage on Charisma (Deception) checks made to hide the nature of a weapon with this property.",String,None,String,Core,String,Disguised,String
Core,Disintegrate,2023-05-30T20:15:17.5942776Z,"#### Disintegrate
When a creature is reduced to 0 hit points by a weapon with the disintegrate property, it must make a Constitution saving throw, DC equal to the disintegrate number. On a failed save, it dies immediately without making death saving throws. A disintegrated creature and everything unenhanced it is wearing or carrying are reduced to a pile of fine gray dust. A creature destroyed in this way can not be revitalized.",String,None,String,Core,String,Disintegrate,String
Core,Disruptive,2023-05-30T20:15:17.5942776Z,"#### Disruptive
When a creature is forced to make a Constitution saving throw to maintain concentration due to taking damage from a weapon with the disruptive property, the DC for the check equals 10 or the full damage taken, whichever number is higher, instead of only half.",String,None,String,Core,String,Disruptive,String
Core,Double,2023-05-30T20:15:12.670085Z,"#### Double
A weapon with this property can be used with one or two hands. A damage value in parentheses appears with the property�the damage when the weapon is used with Double-Weapon Fighting. See the rules for Double-Weapon Fighting in chapter 9.",String,None,String,Core,String,Double,String
Core,Finesse,2023-05-30T20:15:12.670085Z,"#### Finesse
When making an attack with a weapon with this property, you use your choice of your Strength or Dexterity modifier for the attack and damage rolls. You must use the same modifier for both rolls.",String,None,String,Core,String,Finesse,String
Core,Fixed,2023-05-30T20:15:12.670085Z,"#### Fixed
A weapon with this property does not fill the hand, but you can't use the weapon while the hand is full. Additionally, you have a +10 bonus to ability checks and saving throws to avoid being disarmed of this weapon.",String,None,String,Core,String,Fixed,String
Core,Heavy,2023-05-30T20:15:12.670085Z,"#### Heavy
When you hit with an attack roll using Strength with a weapon with this property, you deal additional damage equal to half your Strength modifier (minimum of +1).",String,None,String,Core,String,Heavy,String
Core,Hidden,2023-05-30T20:15:12.670085Z,"#### Hidden
You have advantage on Dexterity (Sleight of Hand) checks made to conceal a weapon with this property.",String,None,String,Core,String,Hidden,String
Core,Interlocking,2023-05-30T20:15:12.670085Z,"#### Interlocking
While wielding a weapon with the interlocking property, you can use your object interaction to detach the weapon into two separate weapons or reattach into a single weapon. While separated, each weapon has the same damage, damage type, combined value and weight, and properties (except for the double property) as the single weapon.",String,None,String,Core,String,Interlocking,String
Core,Keen,2023-05-30T20:15:17.5942776Z,"#### Keen
When you make a weapon attack with a weapon with the keen property, the critical hit range increases by an amount equal to the keen number.",String,None,String,Core,String,Keen,String
Core,Light,2023-05-30T20:15:12.670085Z,"#### Light
A weapon with this property is small and easy to handle, making it ideal for use when engaging in Double- or Two-Weapon Fighting. See the rules for Double- and Two-Weapon Fighting in chapter 9.",String,None,String,Core,String,Light,String
Core,Luminous,2023-05-30T20:15:12.670085Z,"#### Luminous
A weapon with this property sheds dim light in a 5-foot radius while activated. Additionally, Dexterity (Stealth) checks made while the weapon is activated have disadvantage.",String,None,String,Core,String,Luminous,String
Core,Mighty,2023-05-30T20:15:17.5942776Z,"#### Mighty
When making an attack with a mighty weapon, you use your choice of your Strength or Dexterity modifier for the attack and damage rolls. You must use the same modifier for both rolls.",String,None,String,Core,String,Mighty,String
Core,Modal,2023-05-30T20:15:25.7126482Z,"#### Modal
A weapon with this property can switch between modes. A list of weapons in parentheses appears with the property-the weapons between which an exotic weapon can be switched by using an object interaction.",String,None,String,Core,String,Modal,String
Core,Neuralizing,2023-05-30T20:15:17.5952769Z,"#### Neuralizing
When you hit a creature with a weapon with the neuralizing property, you can force it to make a Wisdom saving throw, DC equal to the neuralizing number. On a failed save, the creature takes an additional 1d4 psychic damage and becomes frightened of you until the start of its next turn.",String,None,String,Core,String,Neuralizing,String
Core,Penetrating,2023-05-30T20:15:12.670085Z,"#### Penetrating 
When you would make a ranged weapon attack with a weapon with this property, you can instead attempt to penetrate and hit a creature behind the target, consuming ammunition equal to the penetrating number. Make an attack roll against the initial target. If the attack hits, there is a creature within 15 feet of that creature and directly behind it, and the original attack roll would hit the second creature, it also takes normal weapon damage. Alternatively, you can use this property to fire at a creature through partial cover. When you do so, you reduce the target's cover by one step (from three-quarters to half or half to one-quarter), rather than targeting a second creature.",String,None,String,Core,String,Penetrating,String
Core,Piercing,2023-05-30T20:15:17.5952769Z,"#### Piercing
Before you make a weapon attack with a weapon with the piercing property, you can choose to gain a bonus to the attack roll up to the piercing number. If you do so and you hit with it, you suffer an equivalent penalty to the damage roll.",String,None,String,Core,String,Piercing,String
Core,Power Cell,2023-05-30T20:15:12.670085Z,"#### Power Cell
Weapons with this property are fueled by power cells, which must be loaded in order to fire the weapon. A power cell fuels a number of attacks equal to the weapon's reload number.",String,None,String,Core,String,Power Cell,String
Core,Range,2023-05-30T20:15:12.6710857Z,"#### Range
A weapon that can be used to make a ranged attack has this property. The range lists two numbers. The first is the weapon's normal range in feet, and the second indicates the weapon's long range. When attacking a target beyond normal range, you have disadvantage on the attack roll. You can't attack a target beyond the weapon's long range.",String,None,String,Core,String,Range,String
Core,Rapid,2023-05-30T20:15:12.6710857Z,"#### Rapid
When you would make a ranged weapon attack with a weapon with this property, you can instead unload on a single target, consuming ammunition equal to the rapid number. The target must make a Dexterity saving throw (DC = 8 + your bonus to attacks with the weapon). On a failed save, roll the weapon's damage dice twice and add them together, adding relevant modifiers as normal and subjecting the target to any additional effects that would occur on a hit. If you would have advantage on your attack roll, the creature instead has disadvantage on their saving throw, and if you would have disadvantage on your attack roll, the creature instead has advantage on their saving throw.",String,None,String,Core,String,Rapid,String
Core,Reach,2023-05-30T20:15:12.6710857Z,"#### Reach
A weapon with this property adds 5 feet to your reach with it.",String,None,String,Core,String,Reach,String
Core,Reload,2023-05-30T20:15:12.6710857Z,"#### Reload
A number of shots equal to the reload number can be made with a weapon with this property. A character must then reload it using an action or a bonus action (their choice). You must have one free hand to reload.",String,None,String,Core,String,Reload,String
Core,Returning,2023-05-30T20:15:12.6710857Z,"#### Returning 
When you throw a weapon with this property, it automatically returns to your hand after the attack is complete, whether you hit or miss.",String,None,String,Core,String,Returning,String
Core,Shocking,2023-05-30T20:15:17.5952769Z,"#### Shocking
When you hit a creature with a weapon with the shocking property, you can force it to make a Dexterity saving throw, DC equal to the shocking number. On a failed save, the creature takes an additional 1d4 lightning damage and becomes shocked until the end of its next turn.",String,None,String,Core,String,Shocking,String
Core,Silent,2023-05-30T20:15:17.5952769Z,"#### Silent
When you make a ranged weapon attack with a weapon with the silent property while hidden, it does not automatically reveal your presence. Make a Dexterity (Stealth) check contested by your targets' Wisdom (Perception) check. On a success, you remain hidden.",String,None,String,Core,String,Silent,String
Core,Slug Cartridge,2023-05-30T20:15:12.6710857Z,"#### Slug Cartridge
Weapons with this property fire slug cartridges, which must be loaded in order to fire the weapon.",String,None,String,Core,String,Slug Cartridge,String
Core,Smart,2023-05-30T20:15:17.5952769Z,"#### Smart
This weapon ignores your Dexterity score and proficiency bonus. Two numbers appear in parentheses with the property�the first is the weapon's Dexterity score, and the second is the weapon's proficiency bonus. The weapon uses these values instead of yours when you make attack and damage rolls with it. If you lack proficiency with the weapon, the weapon does not benefit from its proficiency bonus.",String,None,String,Core,String,Smart,String
Core,Sonorous,2023-05-30T20:15:17.5952769Z,"#### Sonorous
When you hit a creature with a weapon with the sonorous property, you can force it to make a Constitution saving throw, DC equal to the sonorous number. On a failed save, the creature takes an additional 1d4 sonic damage and becomes deafened until the end of its next turn.",String,None,String,Core,String,Sonorous,String
Core,Special,2023-05-30T20:15:12.6710857Z,"#### Special
A weapon with this property has unusual rules governing its use, explained in the weapon's description (see ""Special Weapons"" later in this section).",String,None,String,Core,String,Special,String
Core,Specialized,2023-05-30T20:15:25.7126482Z,"#### Specialized
A weapon with this property bypasses the base and cap of certain properties. Another weapon property in parentheses with the property-the weapon property that the exotic bypasses the base and cap for.",String,None,String,Core,String,Specialized,String
Core,Strength,2023-05-30T20:15:12.6710857Z,"#### Strength
A weapon with this property has a heavy kickback. While wielding it, you have disadvantage on attack rolls unless you meet the Strength requirement. If the weapon has the burst, penetrating, or rapid property, you must meet the Strength requirement to use this feature. If the weapon lacks the two-handed property, you can wield the weapon in two hands to temporarily reduce the strength number by one step (from 19 to 17, 17 to 15, 15 to 13, or 13 to 11). If this would reduce the strength number below 11, you ignore it entirely.",String,None,String,Core,String,Strength,String
Core,Switch,2023-05-30T20:15:17.5952769Z,"#### Switch
A weapon with the switch property can deal an alternate type of damage. A damage value appears in parentheses appears with the property-the damage when the weapon uses its alternate damage type. On your turn, you can use your object interaction to change the weapon's damage type.",String,None,String,Core,String,Switch,String
Core,Thrown,2023-05-30T20:15:12.6710857Z,"#### Thrown
Weapons with this property can be thrown to make a ranged attack. If the weapon would normally be used to make melee weapon attacks, you use the same ability modifier for that attack roll and damage roll that you would use for a melee attack with the weapon. ",String,None,String,Core,String,Thrown,String
Core,Two-Handed,2023-05-30T20:15:12.6710857Z,"#### Two-Handed
A weapon with this property requires two hands to use.",String,None,String,Core,String,Two-Handed,String
Core,Versatile,2023-05-30T20:15:12.6710857Z,"#### Versatile
A weapon with this property can be used with one or two hands. A damage value in parentheses appears with the property�the damage when the weapon is used with two hands to make a melee attack.	",String,None,String,Core,String,Versatile,String
Core,Vicious,2023-05-30T20:15:17.5952769Z,"#### Vicious
Whenever you deal damage with a weapon with the vicious property and roll the maximum on a weapon damage die, you gain a bonus to damage equal to the vicious number.",String,None,String,Core,String,Vicious,String
